
TABLE II. (Part 9)  Provisional cases of selected notifiable diseases, United States, week ending June 18, 2011 (WEEK 24)*

column labels in same order that data fields appears in each record below:
Reporting Area
Shigellosis current week
Shigellosis previous 52 weeks median 
Shigellosis previous 52 weeks maximum 
Shigellosis cummulative for 2011
Shigellosis cummulative for 2010
Spotted Fever Rickettsiosis (including RMSF) † Confirmed current week
Spotted Fever Rickettsiosis (including RMSF) † Confirmed previous 52 weeks median 
Spotted Fever Rickettsiosis (including RMSF) † Confirmed previous 52 weeks maximum 
Spotted Fever Rickettsiosis (including RMSF) † Confirmed cummulative for 2011
Spotted Fever Rickettsiosis (including RMSF) † Confirmed cummulative for 2010
Spotted Fever Rickettsiosis (including RMSF) † Probable current week
Spotted Fever Rickettsiosis (including RMSF) † Probable previous 52 weeks median 
Spotted Fever Rickettsiosis (including RMSF) † Probable previous 52 weeks maximum 
Spotted Fever Rickettsiosis (including RMSF) † Probable cummulative for 2011
Spotted Fever Rickettsiosis (including RMSF) † Probable cummulative for 2010

tab delimited data:
test
UNITED STATES	232	257	742	4,124	6,183	5	2	11	36	50	11	21	245	260	385						
Ky.	-	1	6	30	156	-	0	1	-	5	-	0	0	-	-						
Miss.	-	2	6	54	17	-	0	1	-	-	-	0	4	1	6						
Tenn.	1	4	14	58	119	3	0	2	3	2	3	4	20	53	85						
W.S. CENTRAL	71	55	503	892	1,010	-	0	8	-	1	-	1	235	7	20						
Ark.	-	2	7	24	20	-	0	2	-	-	-	0	28	1	6						
La.	-	5	13	49	116	-	0	0	-	-	-	0	1	-	1						
Okla.	-	2	161	40	142	-	0	5	-	-	-	0	202	4	8						
Tex.	71	46	338	779	732	-	0	1	-	1	-	0	5	2	5						
MOUNTAIN	6	16	32	303	282	-	0	5	6	2	1	0	7	22	4						
Ariz.	2	7	19	84	152	-	0	4	6	-	-	0	7	19	-						
Colo.	1	2	8	37	37	-	0	1	-	-	-	0	1	1	-						
Idaho	-	0	3	8	8	-	0	0	-	-	-	0	1	-	1						
Mont.	3	0	15	96	4	-	0	1	-	2	-	0	1	-	1						
Nev.	-	0	6	10	15	-	0	0	-	-	-	0	0	-	-						
N. Mex.	-	3	10	50	50	-	0	0	-	-	-	0	0	-	1						
Utah	-	1	4	17	16	-	0	0	-	-	-	0	1	-	1						
Wyo.	-	0	1	1	-	-	0	0	-	-	1	0	1	2	-						
PACIFIC	18	23	63	403	399	-	0	2	-	4	-	0	1	-	-						
Alaska	-	0	2	3	-	N	0	0	N	N	N	0	0	N	N						
Calif.	11	18	59	309	319	-	0	2	-	4	-	0	0	-	-						
Hawaii	-	1	4	27	26	N	0	0	N	N	N	0	0	N	N						
Oreg.	-	1	4	26	28	-	0	0	-	-	-	0	1	-	-						
Wash.	7	1	22	38	26	-	0	1	-	-	-	0	0	-	-						
Amer. Samoa	-	1	1	1	1	N	0	0	N	N	N	0	0	N	N						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	1	1	1	N	0	0	N	N	N	0	0	N	N						
P.R.	-	0	1	-	2	N	0	0	N	N	N	0	0	N	N						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2010 and 2011 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Illnesses with similar clinical presentation that result from Spotted fever group rickettsia infections are reported as Spotted fever rickettsiosis. Rocky Mountain Spotted Fever (RMSF) caused by Rickettsia rickettsii, is the most common and well-known spotted fever.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


