Minn.	-	0	514	12	479	-	66	86	2,720	2,813	-	1	17	56	72						
Mo.	-	7	22	380	494	-	196	266	8,504	8,794	-	1	5	34	32						
Nebr.	4	2	8	129	104	-	26	57	1,140	1,226	-	0	2	14	9						
N. Dak.	-	0	16	18	19	-	2	5	80	131	-	0	2	2	6						
S. Dak.	-	1	6	81	81	5	5	11	223	324	-	0	0	-	-						
S. ATLANTIC	50	57	106	2,511	2,424	1,267	1,545	3,209	67,944	76,831	7	11	34	498	486						
Del.	-	1	6	39	36	29	26	43	1,128	1,287	-	0	3	8	1						
D.C.	-	0	7	34	55	39	47	71	2,024	1,556	-	0	1	3	7						
Fla.	26	24	47	1,125	983	486	478	717	20,825	20,991	1	3	8	140	149						
Ga.	11	10	42	542	578	2	290	2,068	9,016	15,585	1	2	7	105	99						
Md.	4	4	18	220	213	49	116	227	5,285	6,247	1	1	6	71	69						
N.C.	-	0	0	-	-	386	248	675	12,027	15,287	3	0	9	51	49						
S.C.	3	2	8	90	93	67	206	1,361	11,456	9,291	1	1	4	42	31						
Va.	6	9	22	415	440	208	123	220	5,404	5,763	-	1	22	53	62						
W. Va.	-	0	21	46	26	1	18	37	779	824	-	0	6	25	19						
E.S. CENTRAL	9	10	23	474	391	304	550	752	24,292	27,018	2	2	9	106	98						
Ala.	1	5	16	222	184	28	155	242	6,490	9,408	-	0	3	22	20						
Ky.	N	0	0	N	N	74	57	268	2,859	2,648	-	0	1	2	5						
Miss.	N	0	0	N	N	-	141	310	6,387	6,478	-	0	1	7	12						
Tenn.	8	5	16	252	207	202	181	261	8,556	8,484	2	1	6	75	61						
W.S. CENTRAL	3	6	55	302	318	672	989	1,200	44,083	44,264	1	2	34	87	74						
Ark.	-	2	13	102	123	92	78	120	3,573	3,741	-	0	2	8	8						
La.	-	1	9	74	81	68	222	384	9,819	9,517	-	0	2	6	19						
Okla.	3	3	42	126	114	27	99	235	4,319	4,069	1	1	29	66	40						
Tex.	N	0	0	N	N	485	581	731	26,372	26,937	-	0	3	7	7						
MOUNTAIN	34	30	67	1,434	1,490	65	246	346	10,380	13,431	1	4	12	213	186						
Ariz.	-	3	11	169	143	23	104	175	4,060	4,955	-	1	6	79	77						
Colo.	26	8	24	409	492	34	49	93	2,075	3,245	-	1	4	45	44						
Idaho	3	3	12	157	167	-	3	19	215	171	-	0	1	6	6						
Mont.	1	2	8	99	93	-	1	7	57	173	-	0	1	2	-						
Nev.	-	2	8	89	102	-	43	87	1,781	2,478	-	0	2	9	14						
N. Mex.	-	2	5	92	72	-	30	58	1,432	1,551	-	1	4	35	28						
Utah	4	7	32	385	386	8	17	35	695	745	-	0	3	32	14						
Wyo.	-	1	4	34	35	-	1	5	65	113	1	0	1	5	3						
PACIFIC	26	62	558	2,876	2,466	86	706	875	30,492	35,857	1	3	16	116	96						
Alaska	-	1	5	65	103	13	10	27	426	528	-	0	3	14	10						
Calif.	-	44	93	1,902	1,961	-	604	734	26,375	29,574	-	0	10	34	29						
Hawaii	-	1	4	60	45	-	12	22	542	811	-	0	2	11	16						
Oreg.	7	9	17	397	357	53	22	63	971	1,263	1	1	6	55	41						
Wash.	19	8	449	452	-	20	50	142	2,178	3,681	-	0	5	2	-						
Amer. Samoa	U	0	0	U	U	U	0	2	U	U	U	0	0	U	U						
C.N.M.I.	U	-	-	U	U	U	-	-	U	U	U	-	-	U	U						
Guam	-	0	0	-	-	6	1	38	97	93	-	0	0	-	1						
P.R.	-	5	15	165	224	2	6	23	294	267	-	0	1	2	3						
V.I.	U	0	0	U	U	U	1	3	U	U	U	0	0	U	U						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting year 2007 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Data for H. influenzae (age <5 yrs serotype b, nonserotype b, and unknown serotype) are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


