Utah	-	0	6	15	21	-	0	1	1	3	35	8	55	306	222						
Wyo.	-	0	3	13	13	-	0	0	-	-	-	0	3	8	39						
PACIFIC	-	0	0	-	-	10	34	56	307	464	-	0	0	-	-						
Alaska	-	0	0	-	-	-	0	4	4	3	-	0	0	-	-						
Calif.	N	0	0	N	N	4	29	54	231	408	-	0	0	-	-						
Hawaii	-	0	0	-	-	-	0	2	7	1	N	0	0	N	N						
Oreg.	N	0	0	N	N	-	0	6	4	8	N	0	0	N	N						
Wash.	N	0	0	N	N	6	2	11	61	44	N	0	0	N	N						
Amer. Samoa	-	0	0	-	-	U	0	0	U	U	U	0	0	U	U						
C.N.M.I.	-	0	0	-	-	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	26						
P.R.	N	0	0	N	N	-	4	16	37	35	21	6	47	77	192						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2005 and 2006 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


