
TABLE II. (Part 3)  Provisional cases of selected notifiable diseases, United States, week ending January 21, 2006 (WEEK 03)*

column labels in same order that data fields appears in each record below:
Reporting Area
Hepatitis (Viral Acute), Type A current week
Hepatitis (Viral Acute), Type A previous 52 weeks median 
Hepatitis (Viral Acute), Type A previous 52 weeks maximum 
Hepatitis (Viral Acute), Type A cummulative for 2006
Hepatitis (Viral Acute), Type A cummulative for 2005
Hepatitis (Viral Acute), Type B current week
Hepatitis (Viral Acute), Type B previous 52 weeks median 
Hepatitis (Viral Acute), Type B previous 52 weeks maximum 
Hepatitis (Viral Acute), Type B cummulative for 2006
Hepatitis (Viral Acute), Type B cummulative for 2005
Legionellosis current week
Legionellosis previous 52 weeks median 
Legionellosis previous 52 weeks maximum 
Legionellosis cummulative for 2006
Legionellosis cummulative for 2005

tab delimited data:
test
UNITED STATES	21	78	166	142	209	25	101	139	91	289	13	36	110	42	67						
W.S. CENTRAL	-	5	13	-	11	-	12	25	14	10	-	0	4	-	-						
Ark.	-	0	3	-	-	-	1	4	-	1	-	0	1	-	-						
La.	-	1	5	-	4	-	1	5	1	3	-	0	1	-	-						
Okla.	-	0	1	-	-	-	0	5	-	-	-	0	3	-	-						
Tex.	-	3	10	-	7	-	7	23	13	6	-	0	3	-	-						
MOUNTAIN	-	6	21	5	21	-	10	38	3	17	-	2	8	-	6						
Ariz.	-	3	20	-	13	-	6	34	-	8	-	0	3	-	3						
Colo.	-	1	5	3	2	-	1	4	2	1	-	0	3	-	1						
Idaho	-	0	3	1	1	-	0	2	1	1	-	0	2	-	-						
Mont.	-	0	2	-	2	-	0	2	-	-	-	0	1	-	-						
Nev.	-	0	2	-	-	-	0	2	-	2	-	0	2	-	-						
N. Mex.	-	0	3	-	2	-	0	3	-	1	-	0	1	-	-						
Utah	-	0	3	1	1	-	1	5	-	4	-	0	2	-	-						
Wyo.	-	0	0	-	-	-	0	1	-	-	-	0	1	-	2						
PACIFIC	12	15	142	92	54	4	10	24	9	35	1	1	6	3	7						
Alaska	-	0	2	-	-	-	0	1	-	-	-	0	1	-	-						
Calif.	12	12	142	90	46	4	6	16	7	27	1	1	6	3	7						
Hawaii	-	0	2	-	2	-	0	1	-	1	-	0	1	-	-						
Oreg.	-	1	4	2	5	-	2	5	2	6	N	0	0	N	N						
Wash.	-	1	5	-	1	-	1	8	-	1	-	0	0	-	-						
Amer. Samoa	U	0	1	U	-	U	0	0	U	-	U	0	0	U	U						
C.N.M.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	1	6	-	-	-	1	6	-	2	-	0	0	-	-						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2005 and 2006 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


