Wis.	-	19	80	785	766	-	0	2	2	10	-	0	1	2	9						
W.N. CENTRAL	11	32	136	1,230	1,291	-	0	23	125	203	-	0	68	410	447						
Iowa	N	0	0	N	N	-	0	3	5	18	-	0	3	7	15						
Kans.	7	8	52	439	249	-	0	3	9	15	-	0	5	12	10						
Minn.	-	0	0	-	-	-	0	10	29	28	-	0	11	41	31						
Mo.	4	16	78	646	961	-	0	7	14	46	-	0	1	4	8						
Nebr.	N	0	0	N	N	-	0	3	8	42	-	0	13	62	194						
N. Dak.	-	0	60	84	44	-	0	5	23	20	-	0	30	161	117						
S. Dak.	-	1	15	61	37	-	0	8	37	34	-	0	26	123	72						
S. ATLANTIC	22	100	239	3,485	3,174	-	0	4	13	14	-	0	3	11	11						
Del.	-	1	6	33	47	-	0	0	-	-	-	0	0	-	-						
D.C.	-	0	8	14	27	-	0	0	-	-	-	0	1	-	1						
Fla.	10	18	77	864	N	-	0	1	3	3	-	0	0	-	-						
Ga.	N	0	0	N	N	-	0	4	8	2	-	0	3	8	5						
Md.	N	0	0	N	N	-	0	2	-	8	-	0	1	1	1						
N.C.	-	0	0	-	-	-	0	1	-	-	-	0	0	-	-						
S.C.	5	18	72	712	824	-	0	1	-	-	-	0	1	2	-						
Va.	-	27	190	1,100	1,220	-	0	1	2	-	-	0	1	-	4						
W. Va.	7	23	50	762	1,056	-	0	0	-	1	-	0	0	-	-						
E.S. CENTRAL	6	4	571	351	27	-	0	10	32	101	-	0	8	29	79						
Ala.	6	3	571	348	26	-	0	2	12	8	-	0	1	1	-						
Ky.	N	0	0	N	N	-	0	2	1	4	-	0	0	-	1						
Miss.	-	0	2	3	1	-	0	7	17	75	-	0	7	27	73						
Tenn.	N	0	0	N	N	-	0	1	2	14	-	0	1	1	5						
W.S. CENTRAL	22	181	1,640	7,569	8,715	-	0	23	64	329	-	0	14	27	179						
Ark.	-	13	105	536	623	-	0	1	5	23	-	0	1	1	5						
La.	-	2	11	94	181	-	0	7	1	76	-	0	8	1	64						
Okla.	-	0	0	-	-	-	0	7	24	22	-	0	5	16	10						
Tex.	22	163	1,534	6,939	7,911	-	0	15	34	208	-	0	7	9	100						
MOUNTAIN	24	56	131	1,902	1,945	-	0	20	83	320	4	1	79	358	1,322						
Ariz.	-	0	0	-	-	-	0	10	10	14	-	0	14	6	14						
Colo.	20	22	62	736	1,023	-	0	10	10	61	-	0	20	62	258						
Idaho	N	0	0	N	N	-	0	3	1	134	4	0	35	69	801						
Mont.	4	5	40	299	N	-	0	11	28	11	-	0	17	72	22						
Nev.	-	0	1	1	9	-	0	1	1	34	-	0	5	2	87						
N. Mex.	-	5	37	297	312	-	0	4	17	1	-	0	2	8	3						
Utah	-	15	73	551	567	-	0	4	6	51	-	0	10	6	92						
Wyo.	-	0	11	18	34	-	0	4	10	14	-	0	29	133	45						
PACIFIC	-	0	9	26	-	-	0	16	76	72	4	0	20	133	237						
Alaska	-	0	9	26	N	-	0	0	-	-	-	0	0	-	-						
Calif.	-	0	0	-	N	-	0	15	73	67	4	0	19	125	176						
Hawaii	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
Oreg.	N	0	0	N	N	-	0	1	3	5	-	0	4	8	58						
Wash.	N	0	0	N	N	-	0	0	-	-	-	0	1	-	3						
Amer. Samoa	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
C.N.M.I.	U	-	-	U	U	U	-	-	U	U	U	-	-	U	U						
Guam	-	6	30	141	166	-	0	0	-	-	-	0	0	-	-						
P.R.	11	11	30	467	415	-	0	0	-	-	-	0	0	-	-						
V.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2006 and 2007 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Updated weekly from reports to the Division of Vector-Borne Infectious Diseases, National Center for Zoonotic, 
Vector-Borne, and Enteric Diseases (ArboNet Surveillance). Data for California serogroup, eastern equine, 
Powassan, St. Louis, and western equine diseases are available in Table I.

§ Not notifiable in all states.  Data from states where the condition is not notifiable are excluded from this table, 
except starting in 2007 for the Arboviral diseases and influenza-associated pediatric mortality, and in 2003 for 
SARS-CoV.  Reporting exceptions are available at http://wwwn.cdc.gov/nndss/document/SRCA_FINAL_REPORT_2006-2010.xlsx.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


