Kans.	N	0	0	N	N	-	0	2	5	3	-	0	0	-	-						
Minn.	-	0	15	-	-	-	1	5	2	8	-	0	0	-	-						
Mo.	1	0	3	14	11	2	2	8	18	31	29	9	69	373	2						
Nebr.	-	0	1	-	-	-	0	1	1	1	-	0	1	-	-						
N. Dak.	-	0	1	-	-	-	0	1	-	-	-	0	25	13	3						
S. Dak.	-	0	1	-	1	-	0	1	-	-	-	1	23	13	19						
S. ATLANTIC	33	21	42	333	275	22	42	114	311	328	144	48	573	812	466						
Del.	-	0	2	-	-	-	0	2	6	2	-	1	5	23	6						
D.C.	-	0	4	8	3	-	1	9	13	20	2	0	6	5	4						
Fla.	26	11	34	175	151	8	15	29	139	148	-	0	0	-	-						
Ga.	6	5	19	128	105	1	8	73	17	30	-	0	0	-	-						
Md.	-	0	0	-	-	3	6	19	47	48	-	0	0	-	-						
N.C.	N	0	0	N	N	8	4	17	54	50	-	0	0	-	-						
S.C.	-	0	0	-	-	2	1	7	13	14	30	10	41	162	107						
Va.	N	0	0	N	N	-	3	11	22	15	57	8	563	207	23						
W. Va.	1	2	8	22	16	-	0	1	-	1	55	18	70	415	326						
E.S. CENTRAL	3	3	14	37	39	5	9	18	102	92	-	0	0	-	-						
Ala.	N	0	0	N	N	3	3	11	51	45	-	0	0	-	-						
Ky.	-	0	5	3	6	-	1	4	6	5	N	0	0	N	N						
Miss.	-	0	0	-	-	-	0	5	11	11	-	0	0	-	-						
Tenn.	3	3	13	34	33	2	4	11	34	31	N	0	0	N	N						
W.S. CENTRAL	1	1	7	25	58	4	24	37	211	228	246	136	1,076	1,367	702						
Ark.	1	0	3	6	6	2	1	6	16	10	1	0	32	80	-						
La.	-	1	6	19	52	1	3	17	15	31	-	1	32	52	13						
Okla.	N	0	0	N	N	1	1	6	15	11	-	0	0	-	-						
Tex.	N	0	0	N	N	-	16	31	165	176	245	133	1,044	1,235	689						
MOUNTAIN	-	1	27	19	21	-	8	17	62	77	115	51	114	732	798						
Ariz.	N	0	0	N	N	-	3	13	34	25	-	0	0	-	-						
Colo.	N	0	0	N	N	-	1	3	4	12	60	35	87	482	545						
Idaho	N	0	0	N	N	-	0	3	1	6	-	0	0	-	-						
Mont.	-	0	1	-	-	-	0	1	-	4	-	0	0	-	-						
Nev.	-	0	27	-	1	-	2	7	18	16	-	0	0	-	-						
N. Mex.	-	0	0	-	-	-	1	3	4	11	-	3	12	39	64						
Utah	-	0	6	12	13	-	0	1	1	3	55	8	38	204	156						
Wyo.	-	0	3	7	7	-	0	0	-	-	-	0	5	7	33						
PACIFIC	-	0	0	-	-	12	33	56	196	314	-	0	0	-	-						
Alaska	-	0	0	-	-	-	0	2	-	2	-	0	0	-	-						
Calif.	N	0	0	N	N	1	28	54	141	278	-	0	0	-	-						
Hawaii	-	0	0	-	-	-	0	2	4	2	N	0	0	N	N						
Oreg.	N	0	0	N	N	1	0	6	4	2	N	0	0	N	N						
Wash.	N	0	0	N	N	10	2	11	47	30	N	0	0	N	N						
Amer. Samoa	-	0	0	-	-	U	0	0	U	U	U	0	0	U	U						
C.N.M.I.	-	0	0	-	-	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	N	0	0	N	N	1	4	16	25	22	3	8	47	32	111						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2005 and 2006 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


