S. ATLANTIC	50	57	106	2,432	2,360	1,415	1,575	3,209	66,298	75,088	3	11	34	490	478						
Del.	1	1	6	39	35	29	26	43	1,099	1,263	-	0	3	8	1						
D.C.	-	0	7	34	55	-	47	71	1,906	1,526	-	0	2	3	7						
Fla.	35	24	47	1,099	949	528	478	717	20,340	20,529	-	3	8	139	145						
Ga.	5	10	33	516	566	4	290	2,068	8,718	15,237	3	2	7	104	98						
Md.	5	4	18	216	206	84	118	227	5,235	6,105	-	1	6	70	68						
N.C.	-	0	0	-	-	408	248	675	11,641	14,939	-	0	9	48	49						
S.C.	2	2	8	87	92	186	206	1,361	11,394	8,993	-	1	4	40	30						
Va.	-	9	21	396	431	168	122	220	5,196	5,694	-	1	22	53	61						
W. Va.	2	0	21	45	26	8	18	37	769	802	-	0	6	25	19						
E.S. CENTRAL	9	10	23	463	372	462	562	752	23,754	26,363	1	2	9	104	98						
Ala.	5	5	16	219	168	26	158	242	6,304	9,256	1	0	3	22	20						
Ky.	N	0	0	N	N	108	57	268	2,785	2,480	-	0	1	2	5						
Miss.	N	0	0	N	N	157	135	310	6,314	6,339	-	0	1	7	12						
Tenn.	4	5	16	244	204	171	184	260	8,351	8,288	-	1	6	73	61						
W.S. CENTRAL	3	7	55	299	308	763	981	1,200	42,788	43,292	1	2	34	86	74						
Ark.	1	2	13	102	117	119	78	120	3,478	3,670	-	0	2	8	8						
La.	-	1	9	74	80	81	220	384	9,334	9,296	-	0	2	6	19						
Okla.	2	3	42	123	111	57	101	235	4,292	3,942	1	1	29	65	40						
Tex.	N	0	0	N	N	506	575	731	25,684	26,384	-	0	3	7	7						
MOUNTAIN	30	30	66	1,387	1,459	56	250	346	10,219	13,145	2	4	12	210	182						
Ariz.	-	3	11	165	140	21	105	175	4,037	4,848	-	1	6	78	76						
Colo.	-	8	24	383	485	-	50	93	1,945	3,162	-	1	4	45	44						
Idaho	4	3	12	154	164	-	4	20	215	161	1	0	1	6	5						
Mont.	-	2	8	93	91	-	1	7	57	172	-	0	1	2	-						
Nev.	-	2	8	89	99	-	44	87	1,781	2,439	-	0	2	9	13						
N. Mex.	-	2	6	89	72	-	30	58	1,432	1,521	-	1	4	34	27						
Utah	26	7	32	380	376	35	17	34	687	733	1	0	3	32	14						
Wyo.	-	1	4	34	32	-	1	5	65	109	-	0	1	4	3						
PACIFIC	33	63	558	2,844	2,407	363	708	875	30,389	35,139	2	3	16	114	89						
Alaska	1	1	5	63	101	10	10	27	411	517	-	0	4	14	10						
Calif.	16	45	93	1,902	1,914	302	605	734	26,375	29,006	-	0	10	34	25						
Hawaii	-	1	4	59	45	-	12	22	527	807	-	0	2	10	15						
Oreg.	5	9	16	386	347	22	23	63	918	1,243	2	1	6	54	39						
Wash.	11	8	449	434	-	29	52	142	2,158	3,566	-	0	5	2	-						
Amer. Samoa	U	0	0	U	U	U	0	2	U	U	U	0	0	U	U						
C.N.M.I.	U	-	-	U	U	U	-	-	U	U	U	-	-	U	U						
Guam	-	0	0	-	-	-	1	38	91	92	-	0	0	-	1						
P.R.	-	5	15	165	218	6	6	23	291	258	-	0	1	2	3						
V.I.	U	0	0	U	U	U	1	3	U	U	U	0	0	U	U						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting year 2007 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Data for H. influenzae (age <5 yrs serotype b, nonserotype b, and unknown serotype) are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


