Kans.	N	0	0	N	N	1	0	3	23	17	5	3	24	293	-						
Minn.	-	0	191	60	-	-	0	2	21	66	-	0	0	-	-						
Mo.	1	1	3	39	32	-	3	8	151	135	58	22	82	1,170	338						
Nebr.	-	0	1	1	2	-	0	1	3	4	-	0	0	-	-						
N. Dak.	-	0	1	-	2	-	0	1	1	1	-	0	25	45	36						
S. Dak.	-	0	1	1	3	-	0	3	12	1	-	1	12	58	126						
S. ATLANTIC	11	26	53	1,147	939	17	43	186	1,887	1,895	28	88	860	3,809	2,229						
Del.	-	0	2	-	3	1	0	2	17	10	-	1	5	61	28						
D.C.	-	0	3	26	13	-	2	9	112	102	3	0	5	45	37						
Fla.	9	14	36	636	508	9	15	23	662	633	-	0	0	-	-						
Ga.	2	8	29	387	310	1	7	147	338	433	-	0	0	-	-						
Md.	-	0	0	-	-	-	5	19	252	268	-	0	4	11	-						
N.C.	N	0	0	N	N	4	5	17	271	246	-	0	0	-	-						
S.C.	-	0	0	-	-	2	1	6	61	75	25	15	53	934	552						
Va.	N	0	0	N	N	-	3	17	169	125	-	30	812	1,441	600						
W. Va.	-	1	14	98	105	-	0	1	5	3	-	26	70	1,317	1,012						
E.S. CENTRAL	-	3	13	131	161	4	13	26	652	424	3	1	70	119	221						
Ala.	N	0	0	N	N	-	5	19	280	140	3	1	70	117	221						
Ky.	-	0	2	-	28	-	1	8	63	47	N	0	0	N	N						
Miss.	-	0	0	-	1	-	1	7	68	43	-	0	1	2	-						
Tenn.	-	3	13	131	132	4	5	13	241	194	N	0	0	N	N						
W.S. CENTRAL	-	0	5	20	106	16	28	52	1,392	1,115	157	186	1,757	9,783	6,020						
Ark.	-	0	3	12	13	6	1	5	74	46	-	9	110	739	24						
La.	-	0	4	8	93	8	4	27	263	253	-	0	8	48	119						
Okla.	N	0	0	N	N	2	1	6	66	35	-	0	0	-	-						
Tex.	N	0	0	N	N	-	22	36	989	781	157	163	1,647	8,996	5,877						
MOUNTAIN	-	2	9	89	50	6	8	25	366	382	72	58	138	2,452	2,335						
Ariz.	N	0	0	N	N	5	3	16	161	157	-	0	0	-	-						
Colo.	N	0	0	N	N	1	1	3	44	43	51	31	76	1,313	1,632						
Idaho	N	0	0	N	N	-	0	1	2	20	-	0	0	-	-						
Mont.	-	0	1	-	-	-	0	1	1	6	-	0	2	2	-						
Nev.	-	0	0	-	-	-	1	12	91	98	-	0	0	-	-						
N. Mex.	-	0	1	1	-	-	1	5	58	49	2	4	34	326	190						
Utah	-	1	9	46	25	-	0	2	9	9	19	13	55	758	460						
Wyo.	-	1	4	42	25	-	0	0	-	-	-	0	11	53	53						
PACIFIC	-	0	0	-	-	3	34	51	1,501	1,600	-	0	0	-	-						
Alaska	-	0	0	-	-	-	0	4	9	6	-	0	0	-	-						
Calif.	N	0	0	N	N	1	29	42	1,301	1,418	-	0	0	-	-						
Hawaii	-	0	0	-	-	-	0	2	16	9	N	0	0	N	N						
Oreg.	N	0	0	N	N	-	0	3	17	32	N	0	0	N	N						
Wash.	N	0	0	N	N	2	2	10	158	135	N	0	0	N	N						
Amer. Samoa	-	0	0	-	-	U	0	0	U	U	U	0	0	U	U						
C.N.M.I.	-	0	0	-	-	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	-	-	0	0	-	3	-	3	7	-	428						
P.R.	N	0	0	N	N	-	3	10	120	196	1	7	47	316	639						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting year 2006 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


