W.S. CENTRAL	2	19	198	395	488	-	9	40	53	595	-	2	153	70	39						
Ark.	-	2	17	36	99	-	1	6	36	14	-	0	15	8	7						
La.	-	0	2	3	13	-	0	2	-	3	-	0	2	2	1						
Okla.	-	0	26	13	2	-	0	32	16	45	-	0	132	54	21						
Tex.	2	18	179	343	374	-	4	34	1	533	-	1	8	6	10						
MOUNTAIN	8	19	37	450	579	-	2	8	30	23	-	0	2	11	19						
Ariz.	-	3	10	107	150	N	0	0	N	N	-	0	2	5	3						
Colo.	4	4	13	76	146	-	0	0	-	-	-	0	2	-	-						
Idaho	-	0	4	18	25	-	0	4	-	-	-	0	1	-	2						
Mont.	-	0	11	58	30	-	0	3	1	5	-	0	1	2	1						
Nev.	-	0	7	17	25	-	0	2	3	3	-	0	0	-	-						
N. Mex.	-	1	7	24	32	-	0	3	18	5	-	0	1	1	4						
Utah	4	6	27	145	156	-	0	2	2	5	-	0	0	-	-						
Wyo.	-	0	2	5	15	-	0	4	6	5	-	0	2	3	9						
PACIFIC	23	18	303	426	392	-	4	10	71	123	-	0	1	2	3						
Alaska	2	1	29	46	23	-	0	4	12	36	N	0	0	N	N						
Calif.	-	8	129	168	232	-	3	8	57	83	-	0	1	1	1						
Hawaii	-	0	2	4	12	-	0	0	-	-	N	0	0	N	N						
Oreg.	1	2	14	72	53	-	0	3	2	4	-	0	1	1	2						
Wash.	20	5	169	136	72	-	0	0	-	-	N	0	0	N	N						
Amer. Samoa	-	0	0	-	-	N	0	0	N	N	N	0	0	N	N						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	N	0	0	N	N						
P.R.	-	0	0	-	-	1	1	5	30	26	N	0	0	N	N						
V.I.	-	0	0	-	-	N	0	0	N	N	N	0	0	N	N						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2007 and 2008 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


