Tex.	-	7	30	-	370	60	93	381	1,071	989	-	6	95	84	51						
MOUNTAIN	-	0	5	5	24	27	48	113	878	1,049	16	10	33	160	183						
Ariz.	N	0	0	N	N	2	15	43	278	325	-	1	14	36	27						
Colo.	-	0	0	-	-	13	10	24	197	235	5	3	21	21	63						
Idaho	-	0	2	-	1	1	3	9	65	63	3	2	7	33	19						
Mont.	N	0	0	N	N	7	2	6	44	44	4	1	3	14	20						
Nev.	-	0	2	-	2	2	4	21	71	96	1	0	6	15	10						
N. Mex.	-	0	2	3	5	1	6	19	80	106	-	1	6	16	15						
Utah	-	0	3	2	1	1	6	17	119	160	-	1	8	18	21						
Wyo.	-	0	4	-	15	-	1	8	24	20	3	0	3	7	8						
PACIFIC	-	3	15	13	67	133	103	288	1,922	2,279	2	13	46	191	178						
Alaska	-	0	2	9	11	-	1	4	28	38	-	0	1	-	1						
Calif.	-	2	10	-	48	96	75	232	1,452	1,566	1	8	36	133	79						
Hawaii	-	0	0	-	-	7	6	13	129	133	-	0	3	4	15						
Oreg.	-	0	2	4	8	-	7	20	115	272	1	2	11	25	25						
Wash.	-	0	14	-	-	30	15	42	198	270	-	3	20	29	58						
Amer. Samoa	N	0	0	N	N	-	0	1	-	1	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	3	6	2	-	0	0	-	-						
P.R.	-	0	6	18	23	-	7	25	31	244	-	0	0	-	-						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2010 and 2011 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Includes E. coli O157:H7; Shiga toxin positive, serogroup non-O157; and Shiga toxin positive, not serogrouped.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


