Kans.	237	145	263	971	921	N	0	0	N	N	1	0	5	5	3						
Minn.	-	226	293	281	1,464	-	0	3	-	-	1	2	10	12	5						
Mo.	256	437	525	2,315	2,589	-	0	1	-	-	-	2	37	5	11						
Nebr.	57	98	200	484	529	-	0	1	-	-	-	0	2	1	-						
N. Dak.	35	24	48	178	137	N	0	0	N	N	-	0	1	-	-						
S. Dak.	68	51	119	309	322	-	0	0	-	-	-	0	4	-	2						
S. ATLANTIC	1,693	3,324	4,677	15,445	19,582	-	0	1	2	-	10	12	53	74	37						
Del.	76	68	92	421	364	N	0	0	N	N	-	0	2	-	-						
D.C.	-	68	103	101	446	-	0	0	-	-	-	0	3	2	-						
Fla.	695	862	1,008	4,568	4,808	N	0	0	N	N	7	5	28	27	14						
Ga.	-	600	1,013	210	2,481	-	0	0	-	-	3	2	11	24	8						
Md.	300	358	525	2,014	1,920	-	0	1	2	-	-	0	4	3	5						
N.C.	-	526	1,743	4,090	4,058	N	0	0	N	N	-	1	10	16	5						
S.C.	-	330	1,418	1,099	2,339	-	0	0	-	-	-	0	4	-	-						
Va.	568	386	713	2,305	2,911	-	0	0	-	-	-	1	8	2	2						
W. Va.	54	46	355	637	255	N	0	0	N	N	-	0	3	-	3						
E.S. CENTRAL	1,057	1,343	2,188	5,408	7,957	-	0	0	-	-	-	3	21	3	6						
Ala.	405	312	1,048	1,402	1,683	-	0	0	-	-	-	0	3	2	3						
Ky.	204	158	408	1,198	1,369	N	0	0	N	N	-	1	20	1	1						
Miss.	-	390	801	-	2,485	-	0	0	-	-	-	0	1	-	1						
Tenn.	448	462	624	2,808	2,420	N	0	0	N	N	-	0	4	-	1						
W.S. CENTRAL	1,203	1,973	3,188	7,848	13,949	-	0	1	-	-	-	3	30	15	8						
Ark.	104	170	340	795	1,071	-	0	0	-	-	-	0	1	1	-						
La.	36	268	760	273	1,594	-	0	1	-	-	-	0	21	2	-						
Okla.	274	213	2,023	1,167	1,308	N	0	0	N	N	-	0	10	4	3						
Tex.	789	1,320	1,820	5,613	9,976	N	0	0	N	N	-	1	8	8	5						
MOUNTAIN	557	1,071	1,563	4,221	6,821	-	61	204	7	348	1	2	8	5	13						
Ariz.	353	327	572	2,091	2,513	-	58	204	-	333	-	0	1	-	3						
Colo.	143	257	376	991	1,659	N	0	0	N	N	1	1	3	2	4						
Idaho	-	25	236	-	208	N	0	0	N	N	-	0	2	-	-						
Mont.	-	42	171	-	304	N	0	0	N	N	-	0	3	1	-						
Nev.	12	144	467	714	846	-	1	4	5	12	-	0	2	-	3						
N. Mex.	-	108	281	-	686	-	0	2	-	2	-	0	2	-	2						
Utah	10	87	131	254	468	-	0	3	-	1	-	0	3	2	1						
Wyo.	39	23	43	171	137	-	0	2	2	-	-	0	2	-	-						
PACIFIC	1,344	3,195	4,033	14,296	18,007	16	28	639	246	239	-	6	29	7	26						
Alaska	66	77	121	281	345	-	0	0	-	-	-	0	2	-	-						
Calif.	998	2,462	3,275	10,786	13,937	16	28	639	246	239	-	3	14	-	23						
Hawaii	-	106	132	524	660	-	0	0	-	-	-	0	1	-	-						
Oreg.	-	171	315	786	944	-	0	0	-	-	-	1	20	7	3						
Wash.	280	366	485	1,919	2,121	N	0	0	N	N	-	0	7	-	-						
Amer. Samoa	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
C.N.M.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	126	76	141	490	351	N	0	0	N	N	N	0	0	N	N						
V.I.	-	4	12	-	55	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2005 and 2006 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Chlamydia refers to genital infections caused by Chlamydia trachomatis.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


