Nebr.	1	0	2	4	6	-	0	1	4	2	-	0	1	2	6						
N. Dak.	-	0	7	-	-	-	0	1	-	1	-	0	3	2	1						
S. Dak.	-	0	0	-	1	-	0	1	1	1	-	0	1	3	2						
S. ATLANTIC	52	47	134	1,528	980	3	5	14	115	183	2	3	11	99	123						
Del.	12	9	27	361	295	-	0	1	3	5	-	0	1	2	4						
D.C.	-	0	7	13	18	-	0	2	3	2	-	0	1	-	-						
Fla.	4	1	3	27	10	2	1	4	24	25	1	1	7	35	48						
Ga.	-	0	1	1	6	-	0	5	12	59	-	0	3	9	10						
Md.	18	24	108	764	561	-	1	4	28	41	-	0	2	17	7						
N.C.	-	0	6	21	15	-	0	4	13	13	1	0	6	14	22						
S.C.	1	0	2	11	5	-	0	2	5	7	-	0	2	10	14						
Va.	10	10	36	313	67	1	1	4	26	30	-	0	2	12	14						
W. Va.	7	0	14	17	3	-	0	1	1	1	-	0	2	-	4						
E.S. CENTRAL	-	1	4	27	12	2	0	3	22	14	-	1	4	32	27						
Ala.	-	0	3	8	4	-	0	2	4	6	-	0	2	6	4						
Ky.	-	0	2	1	-	-	0	1	4	2	-	0	2	6	7						
Miss.	-	0	1	-	2	-	0	1	1	3	-	0	4	8	2						
Tenn.	-	0	3	18	6	2	0	2	13	3	-	0	2	12	14						
W.S. CENTRAL	-	1	5	30	10	1	2	29	47	47	1	2	15	61	68						
Ark.	-	0	0	-	-	-	0	2	-	1	1	0	2	8	7						
La.	-	0	1	2	-	-	0	2	13	3	-	0	4	15	28						
Okla.	-	0	0	-	-	1	0	3	5	3	-	0	4	14	8						
Tex.	-	1	5	28	10	-	1	25	29	40	-	0	11	24	25						
MOUNTAIN	-	1	3	12	10	-	1	6	31	35	1	1	5	48	42						
Ariz.	-	0	1	-	4	-	0	3	5	12	-	0	3	13	11						
Colo.	-	0	1	1	-	-	0	2	11	11	1	0	2	16	14						
Idaho	-	0	2	4	-	-	0	1	-	-	-	0	1	3	1						
Mont.	-	0	1	1	-	-	0	1	3	1	-	0	1	1	3						
Nev.	-	0	2	5	1	-	0	1	2	1	-	0	1	3	4						
N. Mex.	-	0	1	-	3	-	0	1	1	3	-	0	1	2	2						
Utah	-	0	1	1	1	-	0	3	9	7	-	0	2	8	5						
Wyo.	-	0	1	-	1	-	0	0	-	-	-	0	2	2	2						
PACIFIC	4	2	16	72	35	4	3	45	75	113	2	4	48	146	170						
Alaska	-	0	1	2	1	-	0	4	2	16	-	0	1	1	2						
Calif.	4	2	10	69	32	3	2	6	49	85	-	2	10	105	134						
Hawaii	N	0	0	N	N	-	0	1	2	5	-	0	1	2	5						
Oreg.	-	0	1	1	2	-	0	3	12	7	1	0	3	23	29						
Wash.	-	0	8	-	-	1	0	43	10	-	1	0	43	15	-						
Amer. Samoa	U	0	0	U	U	U	0	0	U	U	U	0	0	-	-						
C.N.M.I.	U	-	-	U	U	U	-	-	U	U	U	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	N	0	0	N	N	-	0	1	1	-	-	0	1	6	4						
V.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2006 and 2007 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Data for meningococcal disease, invasive caused by serogroups A, C, Y, & W-135; serogroup B; other serogroup; and 
unknown serogroup are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


