
TABLE II. (Part 8)  Provisional cases of selected notifiable diseases, United States, week ending November 7, 2009 (WEEK 44)*

column labels in same order that data fields appears in each record below:
Reporting Area
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages current week
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages previous 52 weeks median 
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages cummulative for 2009
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages cummulative for 2008
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years current week
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years previous 52 weeks median 
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years cummulative for 2009
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years cummulative for 2008
Syphillis, primary & secondary current week
Syphillis, primary & secondary previous 52 weeks median 
Syphillis, primary & secondary previous 52 weeks maximum 
Syphillis, primary & secondary cummulative for 2009
Syphillis, primary & secondary cummulative for 2008

tab delimited data:
test
UNITED STATES	33	60	276	2,304	2,557	7	8	21	362	418	88	260	452	10,853	11,012						
W. Va.	-	2	13	93	93	-	0	2	8	12	-	0	2	4	11						
E.S. CENTRAL	2	4	25	211	272	-	0	3	31	52	13	22	36	975	955						
Ala.	N	0	0	N	N	N	0	0	N	N	2	8	18	371	382						
Ky.	1	1	5	63	66	-	0	2	8	11	-	1	10	55	76						
Miss.	-	0	3	4	34	-	0	1	3	11	3	4	16	188	146						
Tenn.	1	2	23	144	172	-	0	3	20	30	8	8	15	361	351						
W.S. CENTRAL	1	2	6	78	80	1	0	3	16	12	8	46	80	1,905	1,943						
Ark.	1	1	5	46	13	1	0	3	11	3	8	4	35	218	145						
La.	-	1	5	32	67	-	0	1	5	9	-	6	40	304	577						
Okla.	N	0	0	N	N	N	0	0	N	N	-	1	7	55	67						
Tex.	-	0	0	-	-	-	0	0	-	-	-	31	51	1,328	1,154						
MOUNTAIN	1	2	7	91	108	-	0	2	19	15	-	8	18	351	524						
Ariz.	-	0	0	-	-	-	0	0	-	-	-	3	9	145	270						
Colo.	-	0	0	-	-	-	0	0	-	-	-	1	4	70	122						
Idaho	N	0	1	N	N	N	0	1	N	N	-	0	2	3	5						
Mont.	-	0	1	-	-	-	0	0	-	-	-	0	7	1	-						
Nev.	1	1	4	35	49	-	0	2	7	5	-	1	10	85	70						
N. Mex.	-	0	1	1	-	-	0	0	-	-	-	1	5	44	35						
Utah	-	1	5	45	58	-	0	2	10	10	-	0	2	-	19						
Wyo.	-	0	2	10	1	-	0	1	2	-	-	0	1	3	3						
PACIFIC	-	0	1	3	2	-	0	1	2	2	8	45	68	1,903	2,055						
Alaska	-	0	0	-	-	-	0	0	-	-	-	0	0	-	1						
Calif.	N	0	0	N	N	N	0	0	N	N	8	40	61	1,726	1,856						
Hawaii	-	0	1	3	2	-	0	1	2	2	-	0	3	25	20						
Oreg.	N	0	0	N	N	N	0	0	N	N	-	0	4	34	19						
Wash.	N	0	0	N	N	N	0	0	N	N	-	2	7	118	159						
Amer. Samoa	N	0	0	N	N	N	0	0	N	N	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	0	0	-	-	-	0	0	-	-	-	3	17	192	136						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting year 2009 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Includes cases of invasive pneumococcal disease caused by drug-resistant Streptococcus pneumoniae (DRSP) 
(NNDSS event code 11720).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


