Nev.	-	0	2	5	6	-	1	5	13	14	-	0	2	2	4						
N. Mex.	-	0	2	1	8	-	0	2	5	8	-	0	2	2	1						
Utah	-	0	2	2	8	-	0	4	9	8	1	0	2	5	6						
Wyo.	-	0	1	-	1	-	0	1	-	-	-	0	1	2	-						
PACIFIC	8	15	38	240	533	4	11	38	175	176	1	1	11	29	36						
Alaska	-	0	1	1	1	-	0	3	3	1	-	0	1	-	-						
Calif.	6	12	36	218	495	3	8	26	132	138	1	1	11	23	36						
Hawaii	-	0	2	2	6	-	0	1	-	2	-	0	0	-	-						
Oreg.	-	1	3	9	15	-	2	5	28	25	-	0	1	1	-						
Wash.	2	0	4	10	16	1	1	12	12	10	-	0	2	5	-						
Amer. Samoa	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
C.N.M.I.	U	-	-	U	U	U	-	-	U	U	U	-	-	U	U						
Guam	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
P.R.	1	1	10	16	17	-	1	9	14	10	-	0	1	-	1						
V.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2006 and 2007 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Data for Hepatitis C viral, acute are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


