Nebr.	-	1	6	6	23	21	21	40	189	228	-	0	1	1	3						
N. Dak.	1	0	3	2	-	-	2	5	16	15	-	0	2	-	-						
S. Dak.	-	2	7	12	16	3	6	15	64	64	-	0	0	-	-						
S. ATLANTIC	47	48	83	421	443	1,007	1,464	2,245	11,844	15,151	7	9	22	100	114						
Del.	-	1	3	5	11	39	18	40	276	138	-	0	0	-	-						
D.C.	2	1	5	12	11	-	40	67	183	441	-	0	0	-	-						
Fla.	15	18	40	163	155	285	398	515	3,906	3,657	5	3	12	31	22						
Ga.	27	10	25	133	122	21	262	874	692	2,328	2	1	6	22	33						
Md.	3	4	11	37	31	99	138	242	1,397	1,349	-	1	5	15	20						
N.C.	N	0	0	N	N	309	276	766	3,219	3,606	-	1	11	14	21						
S.C.	-	2	9	14	19	71	133	783	875	1,664	-	1	3	7	2						
Va.	-	10	41	55	88	159	150	289	1,100	1,851	-	1	7	7	9						
W. Va.	-	0	6	2	6	24	14	36	196	117	-	0	4	4	7						
E.S. CENTRAL	12	7	19	55	75	407	524	868	4,814	5,161	2	2	8	16	21						
Ala.	6	3	13	33	37	114	173	491	1,482	1,354	1	0	2	4	4						
Ky.	N	0	0	N	N	86	53	107	625	773	-	0	3	-	1						
Miss.	-	0	0	-	-	-	128	225	958	1,350	-	0	0	-	-						
Tenn.	6	4	11	22	38	207	170	284	1,749	1,684	1	1	5	12	16						
W.S. CENTRAL	3	6	23	45	43	324	791	1,303	5,572	8,846	4	2	6	23	25						
Ark.	2	1	5	13	16	86	86	187	911	879	-	0	2	2	-						
La.	-	1	5	13	7	188	122	461	458	1,623	-	0	3	3	14						
Okla.	1	3	16	19	20	50	85	763	619	946	4	1	5	18	11						
Tex.	N	0	0	N	N	-	477	628	3,584	5,398	-	0	1	-	-						
MOUNTAIN	12	30	59	221	210	116	230	519	1,941	2,538	4	4	19	47	53						
Ariz.	1	2	12	25	43	109	70	166	793	898	2	1	9	21	16						
Colo.	3	9	33	90	59	-	62	91	319	597	2	1	4	16	15						
Idaho	1	3	12	15	18	-	2	10	25	14	-	0	1	1	1						
Mont.	1	1	7	12	9	3	2	13	15	33	-	0	0	-	-						
Nev.	-	2	6	4	14	-	53	195	394	564	-	0	3	-	7						
N. Mex.	-	1	6	3	10	-	28	64	257	289	-	0	4	5	10						
Utah	5	7	20	67	54	-	15	22	97	132	-	0	2	3	3						
Wyo.	1	1	2	5	3	4	2	6	41	11	-	0	2	1	1						
PACIFIC	42	61	195	460	569	317	784	939	6,474	7,447	-	3	20	23	33						
Alaska	1	2	6	2	11	3	9	23	65	104	-	0	19	2	2						
Calif.	33	42	102	357	454	222	641	805	5,266	6,221	-	1	7	1	7						
Hawaii	-	1	6	10	15	-	19	36	151	201	-	0	2	3	1						
Oreg.	-	7	21	66	61	26	29	58	216	296	-	2	7	16	23						
Wash.	8	5	87	25	28	66	72	167	776	625	-	0	4	1	-						
Amer. Samoa	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
C.N.M.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	3	14	1	22	7	7	16	76	73	-	0	1	-	-						
V.I.	-	0	0	-	-	-	0	4	-	31	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2005 and 2006 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


