Minn.	-	0	29	9	3	-	0	13	16	25	-	0	11	11	16						
Mo.	-	1	3	30	26	-	2	7	67	102	-	0	3	15	23						
Nebr.	-	0	3	12	8	-	0	1	10	21	-	0	2	5	2						
N. Dak.	-	0	2	-	-	-	0	0	-	-	-	0	1	-	2						
S. Dak.	-	0	3	7	-	-	0	1	-	5	-	0	6	4	10						
S. ATLANTIC	9	11	34	377	506	22	23	66	825	1,010	16	8	19	295	282						
Del.	-	0	2	10	5	-	1	4	32	22	-	0	2	8	13						
D.C.	-	0	2	5	2	-	0	2	5	10	2	0	5	16	8						
Fla.	5	4	17	146	200	7	8	19	294	347	8	3	9	123	77						
Ga.	-	1	7	50	100	3	3	7	122	157	-	0	4	12	22						
Md.	1	1	6	45	49	2	3	10	120	111	2	1	5	53	84						
N.C.	1	0	20	62	61	10	0	23	116	112	2	0	5	28	23						
S.C.	1	0	2	15	28	-	2	7	55	116	-	0	1	2	11						
Va.	1	1	11	40	58	-	1	18	38	108	2	1	7	46	32						
W. Va.	-	0	3	4	3	-	0	18	43	27	-	0	3	7	12						
E.S. CENTRAL	-	2	13	91	203	5	6	14	232	261	1	1	9	56	58						
Ala.	-	0	9	12	35	1	2	8	75	60	-	0	2	7	10						
Ky.	-	0	5	29	21	1	1	5	50	50	-	0	4	17	19						
Miss.	-	0	1	5	16	-	0	3	10	41	-	0	1	1	3						
Tenn.	-	1	5	45	131	3	2	8	97	110	1	1	7	31	26						
W.S. CENTRAL	-	4	77	126	321	3	14	315	479	405	1	1	32	43	27						
Ark.	-	0	9	33	14	-	1	4	33	49	-	0	3	3	5						
La.	-	0	2	7	51	-	0	3	15	59	-	0	2	4	1						
Okla.	-	0	2	4	4	3	0	17	29	31	-	0	3	1	3						
Tex.	-	4	73	82	252	-	12	295	402	266	1	0	26	35	18						
MOUNTAIN	2	5	18	188	220	-	4	39	124	375	4	2	7	81	71						
Ariz.	-	2	16	105	112	-	1	23	33	236	2	1	3	27	16						
Colo.	2	1	4	32	29	-	1	5	28	41	-	0	2	16	17						
Idaho	-	0	2	9	18	-	0	2	10	9	2	0	2	9	3						
Mont.	-	0	3	9	7	-	0	7	-	3	-	0	1	5	5						
Nev.	-	0	2	7	17	-	0	4	14	40	-	0	2	3	14						
N. Mex.	-	0	3	12	18	-	0	3	15	14	-	0	1	4	2						
Utah	-	0	2	11	18	-	0	5	24	30	-	0	1	17	10						
Wyo.	-	0	1	3	1	-	0	1	-	2	-	0	0	-	4						
PACIFIC	9	21	163	847	516	5	9	61	379	443	1	2	9	65	49						
Alaska	-	0	1	-	3	-	0	1	3	7	-	0	1	-	-						
Calif.	6	18	162	767	428	3	7	41	293	296	1	2	9	65	47						
Hawaii	-	0	2	8	20	-	0	1	4	6	-	0	1	-	2						
Oreg.	1	1	5	37	32	1	1	5	47	80	N	0	0	N	N						
Wash.	2	1	13	35	33	1	0	18	32	54	-	0	0	-	-						
Amer. Samoa	U	0	0	U	1	U	0	0	U	-	U	0	0	U	U						
C.N.M.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	2	-	0	0	-	18	-	0	0	-	-						
P.R.	-	0	3	19	56	-	1	8	24	35	-	0	1	1	-						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2005 and 2006 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


