W.S. CENTRAL	1	8	54	49	399	82	123	515	1,681	1,900	5	8	151	122	91						
Ark.	1	0	10	37	12	7	14	43	206	164	3	0	4	15	22						
La.	-	0	0	-	-	-	15	52	141	447	-	0	2	3	9						
Okla.	-	0	30	12	6	-	11	95	164	188	-	1	55	12	5						
Tex.	-	7	30	-	381	75	93	381	1,170	1,101	2	6	95	92	55						
MOUNTAIN	-	0	5	5	25	23	46	113	948	1,120	7	11	33	209	194						
Ariz.	N	0	0	N	N	2	15	43	296	356	1	1	14	38	27						
Colo.	-	0	0	-	-	14	10	24	228	249	1	3	21	55	67						
Idaho	-	0	2	-	1	2	3	9	71	68	4	2	7	41	21						
Mont.	N	0	0	N	N	5	2	6	47	47	1	1	4	15	22						
Nev.	-	0	2	-	2	-	4	21	71	98	-	0	6	15	10						
N. Mex.	-	0	2	3	6	-	6	19	89	109	-	1	6	19	15						
Utah	-	0	3	2	1	-	6	17	122	170	-	1	8	19	23						
Wyo.	-	0	4	-	15	-	1	8	24	23	-	0	3	7	9						
PACIFIC	-	3	15	13	71	79	103	288	2,030	2,453	19	13	46	210	189						
Alaska	-	0	2	9	11	-	1	4	29	41	-	0	1	-	1						
Calif.	-	1	10	-	52	53	77	232	1,537	1,699	10	8	36	143	82						
Hawaii	-	0	0	-	-	6	6	13	138	143	-	0	3	4	15						
Oreg.	-	0	2	4	8	-	7	20	115	283	-	2	11	27	30						
Wash.	-	0	14	-	-	20	15	42	211	287	9	2	20	36	61						
Amer. Samoa	N	0	0	N	N	-	0	1	-	1	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	3	6	5	-	0	0	-	-						
P.R.	-	0	6	18	23	-	7	25	40	254	-	0	0	-	-						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2010 and 2011 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Includes E. coli O157:H7; Shiga toxin positive, serogroup non-O157; and Shiga toxin positive, not serogrouped.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


