MOUNTAIN	10	12	41	366	550	-	0	3	10	16	1	1	5	33	38						
Ariz.	7	7	28	215	211	-	0	3	10	15	-	0	4	20	23						
Colo.	-	1	19	53	61	-	0	0	-	-	-	0	1	2	2						
Idaho	-	0	2	7	14	-	0	0	-	-	1	0	2	4	1						
Mont.	-	0	3	10	115	-	0	0	-	-	-	0	1	1	1						
Nev.	3	0	7	29	17	-	0	0	-	-	-	0	1	-	-						
N. Mex.	-	1	5	35	89	-	0	0	-	-	-	0	1	1	-						
Utah	-	0	3	13	41	-	0	0	-	1	-	0	1	3	4						
Wyo.	-	0	3	4	2	-	0	0	-	-	-	0	2	2	7						
PACIFIC	18	19	45	686	700	-	0	2	6	2	-	0	3	6	3						
Alaska	-	0	2	7	5	N	0	0	N	N	N	0	0	N	N						
Calif.	9	14	43	519	566	-	0	2	6	2	-	0	1	5	3						
Hawaii	-	0	2	16	42	N	0	0	N	N	N	0	0	N	N						
Oreg.	2	1	10	67	33	-	0	0	-	-	-	0	1	1	-						
Wash.	7	2	10	77	54	-	0	1	-	-	-	0	3	-	-						
Amer. Samoa	-	0	3	5	1	N	0	0	N	N	N	0	0	N	N						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	1	-	13	N	0	0	N	N	N	0	0	N	N						
P.R.	-	0	0	-	6	N	0	0	N	N	N	0	0	N	N						
V.I.	-	0	0	-	-	N	0	0	N	N	N	0	0	N	N						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2011 and 2012 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Illnesses with similar clinical presentation that result from Spotted fever group rickettsia infections are reported as Spotted fever rickettsiosis. Rocky Mountain Spotted Fever (RMSF) caused by Rickettsia rickettsii, is the most common and well-known spotted fever.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


