Ky.	-	0	2	12	16	13	9	32	329	433	1	1	5	32	49						
Miss.	-	0	1	1	-	1	20	66	900	881	-	0	12	17	14						
Tenn.	-	0	4	13	68	16	17	50	716	778	3	2	11	85	91						
W.S. CENTRAL	-	1	31	53	651	152	134	515	4,255	4,787	6	6	151	225	228						
Ark.	-	0	10	41	23	51	14	47	614	545	5	0	3	35	43						
La.	-	0	0	-	-	-	14	52	537	987	-	0	2	6	15						
Okla.	-	0	20	12	40	28	11	95	486	470	1	1	55	42	19						
Tex.	-	0	30	-	588	73	86	381	2,618	2,785	-	5	95	142	151						
MOUNTAIN	1	0	4	25	59	8	47	91	1,766	2,189	5	11	30	404	473						
Ariz.	N	0	0	N	N	-	14	34	532	739	1	2	14	66	47						
Colo.	-	0	0	-	-	3	10	24	417	437	1	2	11	87	175						
Idaho	1	0	1	4	11	2	3	8	114	124	3	3	6	83	65						
Mont.	N	0	0	N	N	3	2	10	101	76	-	1	5	34	34						
Nev.	-	0	2	4	5	-	3	8	101	245	-	0	7	26	28						
N. Mex.	-	0	2	10	10	-	6	22	231	244	-	1	6	32	34						
Utah	-	0	2	7	9	-	6	15	224	277	-	1	7	62	71						
Wyo.	-	0	1	-	24	-	1	9	46	47	-	0	3	14	19						
PACIFIC	4	3	15	128	152	53	110	288	3,751	4,744	1	13	46	437	448						
Alaska	-	0	2	9	12	-	1	6	44	65	-	0	1	2	2						
Calif.	4	3	10	109	127	42	75	232	2,893	3,473	1	8	36	281	199						
Hawaii	-	0	0	-	-	9	7	14	258	257	-	0	1	6	27						
Oreg.	-	0	2	10	13	2	5	14	175	418	-	1	11	56	72						
Wash.	-	0	14	-	-	-	12	42	381	531	-	2	16	92	148						
Amer. Samoa	N	0	0	N	N	-	0	0	-	2	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	3	6	8	-	0	0	-	-						
P.R.	1	0	6	25	35	-	5	25	135	436	-	0	0	-	-						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2010 and 2011 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Includes E. coli O157:H7; Shiga toxin positive, serogroup non-O157; and Shiga toxin positive, not serogrouped.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


