Mich.	2	1	5	31	52	3	13	49	445	596	3	2	8	90	103						
Ohio	2	0	12	26	36	31	21	48	743	872	10	2	10	106	96						
Wis.	N	0	0	N	N	-	10	50	269	575	-	2	13	74	149						
W.N. CENTRAL	-	2	40	49	183	45	47	121	1,355	1,858	7	13	36	428	591						
Iowa	-	0	3	-	19	4	9	22	278	345	-	2	11	112	121						
Kans.	-	1	4	21	44	8	7	19	231	272	-	1	8	59	47						
Minn.	-	0	34	-	19	-	0	30	-	496	-	0	11	-	192						
Mo.	-	0	4	-	54	20	16	42	568	476	6	4	14	153	161						
Nebr.	-	0	3	20	37	13	4	10	150	150	1	2	7	71	47						
N. Dak.	-	0	6	8	10	-	0	15	22	24	-	0	10	6	4						
S. Dak.	-	0	0	-	-	-	3	17	106	95	-	1	4	27	19						
S. ATLANTIC	10	18	73	677	758	332	276	689	7,488	7,687	18	14	29	395	414						
Del.	-	0	0	-	-	3	3	11	96	95	1	0	2	10	4						
D.C.	-	0	0	-	-	1	1	7	36	72	-	0	1	3	8						
Fla.	-	0	64	64	121	148	107	226	2,984	3,189	9	3	15	86	125						
Ga.	-	0	0	-	-	42	41	142	1,295	1,494	-	2	7	70	64						
Md.	-	6	14	163	239	32	18	51	534	646	1	1	8	27	57						
N.C.	-	0	0	-	-	42	31	250	1,094	740	3	2	11	73	37						
S.C.	N	0	0	N	N	37	30	99	781	737	1	0	4	12	16						
Va.	10	11	27	395	348	27	21	68	632	594	3	3	9	111	89						
W. Va.	-	0	30	55	50	-	0	14	36	120	-	0	4	3	14						
E.S. CENTRAL	-	2	7	75	130	43	60	175	1,952	2,015	6	5	22	183	163						
Ala.	-	1	7	51	55	-	17	57	555	530	-	1	15	65	35						
Ky.	-	0	2	10	14	2	8	32	216	321	-	1	5	28	37						
Miss.	-	0	1	1	-	9	21	65	659	607	1	0	12	17	11						
Tenn.	-	0	4	13	61	32	16	53	522	557	5	1	11	73	80						
W.S. CENTRAL	-	4	54	53	557	140	133	515	3,210	3,559	6	7	151	206	175						
Ark.	-	0	10	41	22	25	14	43	420	362	2	1	3	27	37						
La.	-	0	0	-	-	2	15	52	427	778	-	0	2	6	12						
Okla.	-	0	30	12	38	32	11	95	350	327	2	1	55	34	14						
Tex.	-	0	30	-	497	81	87	381	2,013	2,092	2	6	95	139	112						
MOUNTAIN	-	0	5	14	41	29	47	95	1,440	1,788	4	11	33	325	386						
Ariz.	N	0	0	N	N	1	14	40	425	574	-	2	14	55	39						
Colo.	-	0	0	-	-	23	10	17	350	379	4	3	14	80	144						
Idaho	-	0	2	1	5	1	3	8	99	100	-	3	7	61	43						
Mont.	N	0	0	N	N	3	2	10	89	67	-	1	5	25	28						
Nev.	-	0	2	1	3	-	3	21	86	198	-	0	7	25	22						
N. Mex.	-	0	1	6	9	1	6	19	164	197	-	1	6	25	31						
Utah	-	0	3	6	7	-	6	15	188	232	-	1	6	43	63						
Wyo.	-	0	4	-	17	-	1	8	39	41	-	0	3	11	16						
PACIFIC	-	1	15	13	122	54	104	288	2,980	3,887	4	13	46	341	356						
Alaska	-	0	2	9	11	-	1	6	37	56	-	0	1	1	1						
Calif.	-	0	10	-	99	44	75	232	2,277	2,807	1	8	36	223	149						
Hawaii	-	0	0	-	-	-	6	14	201	215	-	0	2	5	24						
Oreg.	-	0	2	4	12	1	6	20	148	373	-	2	11	42	60						
Wash.	-	0	14	-	-	9	13	42	317	436	3	2	16	70	122						
Amer. Samoa	N	0	0	N	N	-	0	0	-	2	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	3	6	8	-	0	0	-	-						
P.R.	-	0	6	23	31	-	6	25	106	360	-	0	0	-	-						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2010 and 2011 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Includes E. coli O157:H7; Shiga toxin positive, serogroup non-O157; and Shiga toxin positive, not serogrouped.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


