S. ATLANTIC	15	24	53	671	559	27	43	186	744	748	93	71	858	2,230	1,081						
Del.	-	0	2	-	1	2	0	2	12	6	-	1	5	34	12						
D.C.	-	0	3	19	11	3	2	9	47	47	2	0	5	18	15						
Fla.	10	13	36	366	284	12	14	29	290	302	-	0	0	-	-						
Ga.	5	7	21	232	202	1	8	147	76	108	-	0	0	-	-						
Md.	-	0	0	-	-	-	5	19	114	117	-	0	0	-	-						
N.C.	N	0	0	N	N	3	5	17	118	97	-	0	0	-	-						
S.C.	-	0	0	-	-	4	1	7	31	25	7	16	50	579	268						
Va.	N	0	0	N	N	2	3	12	56	44	64	18	812	815	208						
W. Va.	-	1	14	54	61	-	0	1	-	2	20	25	70	784	578						
E.S. CENTRAL	3	3	13	100	98	6	10	19	216	176	-	0	70	18	-						
Ala.	N	0	1	N	N	-	3	12	97	69	-	0	70	18	-						
Ky.	-	0	5	20	16	2	1	8	31	15	N	0	0	N	N						
Miss.	-	0	0	-	1	-	0	5	11	22	-	0	0	-	-						
Tenn.	3	2	13	80	81	4	4	11	77	70	N	0	0	N	N						
W.S. CENTRAL	1	1	8	46	88	-	24	37	511	514	368	188	1,757	5,721	2,139						
Ark.	1	0	3	7	8	-	1	6	33	22	14	3	110	354	-						
La.	-	1	5	39	80	-	4	17	58	108	-	0	17	83	105						
Okla.	N	0	0	N	N	-	1	6	30	16	-	0	0	-	-						
Tex.	N	0	0	N	N	-	17	30	390	368	354	177	1,647	5,284	2,034						
MOUNTAIN	1	1	27	45	34	6	7	17	142	169	20	49	136	1,505	1,563						
Ariz.	N	0	0	N	N	6	3	13	79	57	-	0	0	-	-						
Colo.	N	0	0	N	N	-	1	3	10	21	-	33	76	777	1,079						
Idaho	N	0	0	N	N	-	0	3	2	13	-	0	0	-	-						
Mont.	-	0	1	-	-	-	0	1	-	5	-	0	0	-	-						
Nev.	-	0	27	3	2	-	1	6	30	48	-	0	2	4	-						
N. Mex.	-	0	0	-	-	-	1	5	19	20	-	3	32	230	130						
Utah	-	0	8	19	15	-	0	1	2	5	19	10	55	483	310						
Wyo.	1	0	3	23	17	-	0	0	-	-	1	0	3	11	44						
PACIFIC	-	0	0	-	-	16	33	47	505	728	-	0	0	-	-						
Alaska	-	0	0	-	-	-	0	4	5	4	-	0	0	-	-						
Calif.	N	0	0	N	N	4	28	42	405	651	-	0	0	-	-						
Hawaii	-	0	0	-	-	-	0	2	7	1	N	0	0	N	N						
Oreg.	N	0	0	N	N	2	0	6	7	12	N	0	0	N	N						
Wash.	N	0	0	N	N	10	2	11	81	60	N	0	0	N	N						
Amer. Samoa	-	0	0	-	-	U	0	0	U	U	U	0	0	U	U						
C.N.M.I.	-	0	0	-	-	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	-	-	0	0	-	1	-	0	0	-	201						
P.R.	N	0	0	N	N	-	4	16	54	64	2	9	47	114	340						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2005 and 2006 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


