
TABLE II. (Part 8)  Provisional cases of selected notifiable diseases, United States, week ending February 3, 2007 (WEEK 05)*

column labels in same order that data fields appears in each record below:
Reporting Area
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages current week
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages previous 52 weeks median 
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages cummulative for 2007
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages cummulative for 2006
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years current week
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years previous 52 weeks median 
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years cummulative for 2007
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years cummulative for 2006
Syphillis, primary & secondary current week
Syphillis, primary & secondary previous 52 weeks median 
Syphillis, primary & secondary previous 52 weeks maximum 
Syphillis, primary & secondary cummulative for 2007
Syphillis, primary & secondary cummulative for 2006

tab delimited data:
test
UNITED STATES	56	46	96	285	302	7	6	18	30	37	95	179	232	561	788						
W.S. CENTRAL	1	0	5	10	2	-	0	2	-	-	18	29	54	95	117						
Ark.	-	0	3	-	2	-	0	2	-	-	1	1	6	4	6						
La.	-	0	2	1	-	-	0	1	-	-	-	5	27	9	7						
Okla.	1	0	4	9	-	-	0	0	-	-	2	1	4	11	6						
Tex.	-	0	0	-	-	-	0	0	-	-	15	20	34	71	98						
MOUNTAIN	1	1	7	6	16	1	0	5	1	6	2	8	26	25	35						
Ariz.	-	0	0	-	-	-	0	0	-	-	1	3	16	11	15						
Colo.	-	0	0	-	-	-	0	0	-	-	-	1	5	1	6						
Idaho	N	0	0	N	N	-	0	0	-	-	-	0	1	-	1						
Mont.	-	0	0	-	-	-	0	0	-	-	-	0	1	-	-						
Nev.	1	0	2	5	2	1	0	1	1	-	1	2	12	8	10						
N. Mex.	-	0	0	-	-	-	0	0	-	-	-	1	5	5	3						
Utah	-	0	7	-	11	-	0	4	-	6	-	0	2	-	-						
Wyo.	-	0	3	1	3	-	0	2	-	-	-	0	0	-	-						
PACIFIC	-	0	0	-	-	-	0	0	-	-	9	36	51	46	212						
Alaska	-	0	0	-	-	-	0	0	-	-	-	0	4	-	-						
Calif.	N	0	0	N	N	-	0	0	-	-	3	32	44	34	188						
Hawaii	-	0	0	-	-	-	0	0	-	-	-	0	2	-	2						
Oreg.	N	0	0	N	N	-	0	0	-	-	-	0	6	1	2						
Wash.	N	0	0	N	N	-	0	0	-	-	6	2	11	11	20						
Amer. Samoa	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
C.N.M.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
Guam	N	0	0	N	N	-	0	0	-	-	-	0	0	-	-						
P.R.	N	0	0	N	N	-	0	0	-	-	-	3	10	11	12						
V.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2006 and 2007 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Includes cases of invasive pneumococcal disease caused by drug-resistant Streptococcus pneumoniae (DRSP) 
(NNDSS event code 11720).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


