
TABLE II. (Part 9)  Provisional cases of selected notifiable diseases, United States, week ending March 5, 2011 (WEEK 09)*

column labels in same order that data fields appears in each record below:
Reporting Area
Shigellosis current week
Shigellosis previous 52 weeks median 
Shigellosis previous 52 weeks maximum 
Shigellosis cummulative for 2011
Shigellosis cummulative for 2010
Spotted Fever Rickettsiosis (including RMSF) † Confirmed current week
Spotted Fever Rickettsiosis (including RMSF) † Confirmed previous 52 weeks median 
Spotted Fever Rickettsiosis (including RMSF) † Confirmed previous 52 weeks maximum 
Spotted Fever Rickettsiosis (including RMSF) † Confirmed cummulative for 2011
Spotted Fever Rickettsiosis (including RMSF) † Confirmed cummulative for 2010
Spotted Fever Rickettsiosis (including RMSF) † Probable current week
Spotted Fever Rickettsiosis (including RMSF) † Probable previous 52 weeks median 
Spotted Fever Rickettsiosis (including RMSF) † Probable previous 52 weeks maximum 
Spotted Fever Rickettsiosis (including RMSF) † Probable cummulative for 2011
Spotted Fever Rickettsiosis (including RMSF) † Probable cummulative for 2010

tab delimited data:
test
UNITED STATES	108	275	375	1,269	2,373	-	2	10	8	7	1	27	98	35	52						
Ariz.	1	8	19	34	64	-	0	5	4	-	-	0	3	7	-						
Colo.	-	2	8	20	16	-	0	1	-	-	-	0	1	-	-						
Idaho	-	0	3	5	2	-	0	0	-	-	-	0	1	-	-						
Mont.	8	0	3	17	2	-	0	1	-	-	-	0	1	-	-						
Nev.	-	0	6	6	3	-	0	0	-	-	-	0	0	-	-						
N. Mex.	-	3	10	20	12	-	0	0	-	-	-	0	0	-	1						
Utah	-	1	4	4	3	-	0	0	-	-	-	0	1	-	-						
Wyo.	-	0	0	-	-	-	0	0	-	-	-	0	1	-	-						
PACIFIC	18	22	72	177	154	-	0	2	-	1	-	0	1	-	-						
Alaska	-	0	1	1	-	N	0	0	N	N	N	0	0	N	N						
Calif.	12	19	58	144	137	-	0	2	-	1	-	0	0	-	-						
Hawaii	1	1	4	13	7	N	0	0	N	N	N	0	0	N	N						
Oreg.	1	1	4	10	7	-	0	0	-	-	-	0	1	-	-						
Wash.	4	1	17	9	3	-	0	0	-	-	-	0	0	-	-						
Amer. Samoa	-	1	1	1	-	N	0	0	N	N	N	0	0	N	N						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	1	-	-	N	0	0	N	N	N	0	0	N	N						
P.R.	-	0	1	-	-	N	0	0	N	N	N	0	0	N	N						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2010 and 2011 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Illnesses with similar clinical presentation that result from Spotted fever group rickettsia infections are reported as Spotted fever rickettsiosis. Rocky Mountain Spotted Fever (RMSF) caused by Rickettsia rickettsii, is the most common and well-known spotted fever.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


