
TABLE II. (Part 9)  Provisional cases of selected notifiable diseases, United States, week ending June 2, 2012 (WEEK 22)*

column labels in same order that data fields appears in each record below:
Reporting Area
Shigellosis current week
Shigellosis previous 52 weeks median 
Shigellosis previous 52 weeks maximum 
Shigellosis cummulative for 2012
Shigellosis cummulative for 2011
Spotted Fever Rickettsiosis (including RMSF) † Confirmed current week
Spotted Fever Rickettsiosis (including RMSF) † Confirmed previous 52 weeks median 
Spotted Fever Rickettsiosis (including RMSF) † Confirmed previous 52 weeks maximum 
Spotted Fever Rickettsiosis (including RMSF) † Confirmed cummulative for 2012
Spotted Fever Rickettsiosis (including RMSF) † Confirmed cummulative for 2011
Spotted Fever Rickettsiosis (including RMSF) † Probable current week
Spotted Fever Rickettsiosis (including RMSF) † Probable previous 52 weeks median 
Spotted Fever Rickettsiosis (including RMSF) † Probable previous 52 weeks maximum 
Spotted Fever Rickettsiosis (including RMSF) † Probable cummulative for 2012
Spotted Fever Rickettsiosis (including RMSF) † Probable cummulative for 2011

tab delimited data:
test
UNITED STATES	125	272	425	4,582	4,035	1	3	19	52	46	24	44	348	586	254						
Mich.	-	4	11	78	58	-	0	0	-	-	-	0	1	1	-						
Ohio	7	9	27	274	84	-	0	2	-	-	-	0	2	7	3						
Wis.	-	0	4	-	28	-	0	0	-	2	-	0	2	-	-						
W.N. CENTRAL	2	6	15	89	173	1	0	4	6	-	5	5	25	103	42						
Iowa	-	0	3	8	6	-	0	0	-	-	-	0	2	3	1						
Kans.	-	2	8	28	28	-	0	0	-	-	-	0	0	-	-						
Minn.	-	1	6	-	25	-	0	0	-	-	-	0	3	-	-						
Mo.	2	2	7	36	109	1	0	2	6	-	4	5	20	99	41						
Nebr.	-	0	7	17	3	-	0	3	-	-	1	0	1	1	-						
N. Dak.	-	0	1	-	-	-	0	1	-	-	-	0	0	-	-						
S. Dak.	-	0	2	-	2	-	0	1	-	-	-	0	0	-	-						
S. ATLANTIC	66	78	135	1,250	1,410	-	2	12	23	32	10	8	57	132	63						
Del.	-	0	2	1	1	-	0	0	-	-	-	0	4	11	7						
D.C.	-	0	5	1	7	-	0	0	-	1	-	0	1	-	-						
Fla.	58	49	97	815	968	-	0	2	2	2	-	0	3	11	1						
Ga.	3	15	25	242	222	-	1	9	19	25	-	0	0	-	-						
Md.	5	2	15	103	40	-	0	1	-	1	-	0	3	11	3						
N.C.	-	2	9	47	116	-	0	4	-	-	4	0	47	24	25						
S.C.	-	1	54	12	20	-	0	2	-	3	-	0	2	3	7						
Va.	-	1	7	28	32	-	0	1	2	-	6	5	14	72	20						
W. Va.	-	0	1	1	4	-	0	0	-	-	-	0	1	-	-						
E.S. CENTRAL	2	21	52	481	292	-	0	2	3	1	8	7	26	173	66						
Ala.	-	6	22	124	76	-	0	1	1	-	-	1	8	32	14						
Ky.	-	5	21	177	97	-	0	1	-	-	1	0	3	10	-						
Miss.	2	5	24	114	54	-	0	1	1	1	-	0	2	1	5						
Tenn.	-	4	11	66	65	-	0	2	1	-	7	5	20	130	47						
W.S. CENTRAL	22	66	189	839	858	-	0	6	2	-	-	8	290	93	9						
Ark.	-	1	5	18	39	-	0	3	1	-	-	7	63	77	1						
La.	-	7	25	62	131	-	0	0	-	-	-	0	2	1	-						
Okla.	-	5	55	129	40	-	0	5	-	-	-	0	260	3	4						
Tex.	22	47	122	630	648	-	0	1	1	-	-	1	13	12	4						
MOUNTAIN	2	12	41	135	310	-	0	3	3	9	1	1	7	27	17						
Ariz.	-	6	28	92	92	-	0	3	3	9	-	0	6	19	14						
Colo.	-	1	8	16	33	-	0	0	-	-	-	0	1	2	1						
Idaho	-	0	3	2	7	-	0	0	-	-	1	0	2	3	-						
Mont.	1	0	5	4	93	-	0	0	-	-	-	0	1	-	-						
Nev.	-	0	4	2	8	-	0	0	-	-	-	0	1	-	-						
N. Mex.	1	2	7	13	53	-	0	0	-	-	-	0	0	-	-						
Utah	-	1	3	6	23	-	0	1	-	-	-	0	1	2	1						
Wyo.	-	0	1	-	1	-	0	0	-	-	-	0	2	1	1						
PACIFIC	10	18	45	315	389	-	0	2	5	-	-	0	3	3	1						
Alaska	-	0	2	5	3	N	0	0	N	N	N	0	0	N	N						
Calif.	3	14	40	238	303	-	0	2	5	-	-	0	2	3	1						
Hawaii	-	0	3	8	27	N	0	0	N	N	N	0	0	N	N						
Oreg.	-	1	6	27	23	-	0	0	-	-	-	0	1	-	-						
Wash.	7	1	10	37	33	-	0	1	-	-	-	0	3	-	-						
Amer. Samoa	-	0	0	-	1	N	0	0	N	N	N	0	0	N	N						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	4	-	2	N	0	0	N	N	N	0	0	N	N						
P.R.	-	0	1	-	1	N	0	0	N	N	N	0	0	N	N						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2011 and 2012 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Illnesses with similar clinical presentation that result from Spotted fever group rickettsia infections are reported as Spotted fever rickettsiosis. Rocky Mountain Spotted Fever (RMSF) caused by Rickettsia rickettsii, is the most common and well-known spotted fever.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


