Ga.	-	1	4	8	15	-	3	7	35	48	-	0	2	1	10						
Md.	-	0	3	2	12	1	1	6	16	34	-	1	3	5	11						
N.C.	-	0	7	8	9	-	0	12	2	79	1	0	10	9	6						
S.C.	1	1	4	13	7	-	1	4	9	4	-	0	1	-	-						
Va.	-	1	3	7	4	4	2	13	18	14	-	0	2	3	5						
W. Va.	-	0	2	1	-	-	0	19	6	9	-	0	2	1	7						
E.S. CENTRAL	-	1	3	10	10	-	7	13	67	92	1	2	5	22	31						
Ala.	-	0	2	3	1	-	1	5	18	29	-	0	2	1	3						
Ky.	-	0	2	4	1	-	2	6	25	18	1	1	5	19	17						
Miss.	-	0	1	-	5	-	0	2	3	5	-	0	0	-	-						
Tenn.	-	0	2	3	3	-	2	6	21	40	-	0	3	2	11						
W.S. CENTRAL	1	3	18	32	42	2	9	25	52	123	1	1	6	10	13						
Ark.	-	0	2	-	4	-	1	4	1	11	-	0	1	-	1						
La.	-	0	1	1	2	-	0	4	12	16	-	0	1	1	2						
Okla.	-	0	3	-	1	-	2	8	8	23	1	0	4	3	1						
Tex.	1	3	18	31	35	2	6	19	31	73	-	0	4	6	9						
MOUNTAIN	3	2	9	34	27	-	2	5	20	39	1	0	4	6	17						
Ariz.	2	1	5	22	12	-	0	3	7	18	-	0	0	-	-						
Colo.	-	1	5	6	7	-	0	2	1	8	1	0	3	1	9						
Idaho	-	0	1	2	-	-	0	2	1	1	-	0	2	3	1						
Mont.	-	0	1	-	2	-	0	1	-	-	-	0	0	-	-						
Nev.	1	0	2	3	-	-	0	3	8	5	-	0	1	-	-						
N. Mex.	-	0	1	1	3	-	0	1	1	4	-	0	1	-	5						
Utah	-	0	2	-	3	-	0	1	2	3	-	0	2	2	2						
Wyo.	-	0	1	-	-	-	0	2	-	-	-	0	0	-	-						
PACIFIC	7	5	16	48	81	12	5	29	66	69	2	1	7	15	15						
Alaska	-	0	1	-	2	-	0	1	1	-	-	0	2	-	-						
Calif.	5	4	15	42	67	9	4	17	54	56	1	1	4	5	9						
Hawaii	-	0	2	-	2	-	0	1	-	1	-	0	0	-	-						
Oreg.	-	0	2	2	5	-	1	4	5	6	-	0	3	5	2						
Wash.	2	0	4	4	5	3	0	12	6	6	1	0	7	5	4						
Amer. Samoa	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	1	1	-	-	1	5	8	-	-	0	3	4	-						
P.R.	-	0	2	2	9	-	0	5	4	6	-	0	0	-	-						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2009 and 2010 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


