MOUNTAIN	24	30	67	581	626	177	277	454	4,552	6,574	1	4	11	139	115						
Ariz.	-	3	11	78	66	27	103	220	1,381	2,218	-	2	6	59	43						
Colo.	8	9	26	186	205	70	67	93	1,089	1,660	1	1	4	30	33						
Idaho	6	3	12	51	69	-	2	20	84	87	-	0	1	4	3						
Mont.	-	2	11	36	29	-	3	20	43	73	-	0	0	-	-						
Nev.	4	2	8	50	53	59	48	135	991	1,273	-	0	2	6	7						
N. Mex.	-	2	6	45	24	-	30	64	603	797	-	0	4	18	18						
Utah	6	7	27	120	173	18	16	28	330	399	-	0	3	20	10						
Wyo.	-	1	4	15	7	3	2	5	31	67	-	0	1	2	1						
PACIFIC	32	57	558	1,233	1,180	428	757	935	17,078	19,023	-	2	16	62	46						
Alaska	3	1	17	29	19	6	10	27	193	258	-	0	2	5	4						
Calif.	24	43	93	866	963	278	632	804	14,412	15,669	-	0	10	15	12						
Hawaii	-	1	4	29	27	-	14	26	288	469	-	0	2	3	9						
Oreg.	5	8	14	166	171	14	25	46	479	653	-	1	6	39	21						
Wash.	-	0	449	143	-	130	72	142	1,706	1,974	-	0	5	-	-						
Amer. Samoa	U	0	0	U	U	U	0	4	U	U	U	0	0	U	U						
C.N.M.I.	U	-	-	U	U	U	-	-	U	U	U	-	-	U	U						
Guam	-	0	0	-	-	-	2	6	-	41	-	0	1	-	3						
P.R.	-	6	19	96	62	3	6	16	151	137	-	0	2	1	1						
V.I.	U	0	0	U	U	U	0	3	U	U	U	0	0	U	U						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2006 and 2007 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Data for H. influenzae (age <5 yrs serotype b, nonserotype b, and unknown serotype) are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


