Ariz.	-	0	0	-	-	-	0	10	10	27	-	0	14	21	36						
Colo.	20	23	62	780	1,075	-	0	16	77	65	-	0	60	363	272						
Idaho	N	0	0	N	N	-	0	2	1	137	-	0	15	69	840						
Mont.	-	5	40	301	N	-	0	11	32	12	-	0	25	119	22						
Nev.	-	0	1	1	9	-	0	1	2	34	-	0	3	7	88						
N. Mex.	-	5	37	302	314	-	0	7	30	2	-	0	6	14	3						
Utah	-	15	73	546	581	-	0	7	13	56	-	0	4	15	101						
Wyo.	-	0	11	18	34	-	0	4	12	14	-	0	34	155	49						
PACIFIC	1	0	9	29	-	1	0	16	103	80	4	0	21	171	256						
Alaska	1	0	9	29	N	-	0	0	-	-	-	0	0	-	-						
Calif.	-	0	0	-	N	1	0	15	100	74	4	0	19	157	191						
Hawaii	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
Oreg.	N	0	0	N	N	-	0	1	3	6	-	0	3	14	62						
Wash.	N	0	0	N	N	-	0	0	-	-	-	0	0	-	3						
Amer. Samoa	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
C.N.M.I.	U	-	-	U	U	U	-	-	U	U	U	-	-	U	U						
Guam	-	6	30	146	172	-	0	0	-	-	-	0	0	-	-						
P.R.	-	11	30	467	439	-	0	0	-	-	-	0	0	-	-						
V.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2006 and 2007 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Updated weekly from reports to the Division of Vector-Borne Infectious Diseases, National Center for Zoonotic, 
Vector-Borne, and Enteric Diseases (ArboNet Surveillance). Data for California serogroup, eastern equine, 
Powassan, St. Louis, and western equine diseases are available in Table I.

§ Not notifiable in all states.  Data from states where the condition is not notifiable are excluded from this table, 
except starting in 2007 for the Arboviral diseases and influenza-associated pediatric mortality, and in 2003 for 
SARS-CoV.  Reporting exceptions are available at http://wwwn.cdc.gov/nndss/document/SRCA_FINAL_REPORT_2006-2010.xlsx.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


