Nev.	-	0	2	6	8	-	1	4	13	28	-	0	2	3	10						
N. Mex.	-	0	3	10	13	-	0	3	2	12	-	0	1	1	2						
Utah	-	0	2	8	13	1	0	4	14	24	1	0	2	12	6						
Wyo.	-	0	1	1	1	-	0	1	-	1	-	0	1	1	3						
PACIFIC	24	19	163	696	385	15	10	61	282	318	4	2	9	54	31						
Alaska	-	0	1	-	3	1	0	1	2	7	-	0	1	-	-						
Calif.	24	15	162	636	319	14	7	41	223	216	4	2	9	54	30						
Hawaii	-	0	2	8	15	-	0	1	4	2	-	0	1	-	1						
Oreg.	-	0	5	26	24	-	1	6	32	55	N	0	0	N	N						
Wash.	-	1	13	26	24	-	0	18	21	38	-	0	0	-	-						
Amer. Samoa	U	0	0	U	1	U	0	0	U	-	U	0	0	U	U						
C.N.M.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	2	-	0	2	-	16	-	0	0	-	-						
P.R.	-	0	3	9	44	2	1	8	17	22	-	0	1	1	-						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2005 and 2006 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


