
TABLE II. (Part 3)  Provisional cases of selected notifiable diseases, United States, week ending January 7, 2006 (WEEK 01)*

column labels in same order that data fields appears in each record below:
Reporting Area
Hepatitis (Viral Acute), Type A current week
Hepatitis (Viral Acute), Type A previous 52 weeks median 
Hepatitis (Viral Acute), Type A previous 52 weeks maximum 
Hepatitis (Viral Acute), Type A cummulative for 2006
Hepatitis (Viral Acute), Type A cummulative for 2005
Hepatitis (Viral Acute), Type B current week
Hepatitis (Viral Acute), Type B previous 52 weeks median 
Hepatitis (Viral Acute), Type B previous 52 weeks maximum 
Hepatitis (Viral Acute), Type B cummulative for 2006
Hepatitis (Viral Acute), Type B cummulative for 2005
Legionellosis current week
Legionellosis previous 52 weeks median 
Legionellosis previous 52 weeks maximum 
Legionellosis cummulative for 2006
Legionellosis cummulative for 2005

tab delimited data:
test
UNITED STATES	44	77	167	44	65	10	100	139	10	94	8	35	109	8	19						
W.N. CENTRAL	1	1	31	1	1	-	5	13	-	4	-	1	12	-	-						
Iowa	-	0	2	-	-	-	0	2	-	-	-	0	1	-	-						
Kans.	-	0	2	-	-	-	0	3	-	-	-	0	1	-	-						
Minn.	-	0	31	-	-	-	0	6	-	-	-	0	10	-	-						
Mo.	1	0	5	1	1	-	3	7	-	3	-	0	4	-	-						
Nebr.	-	0	3	-	-	-	0	2	-	1	-	0	1	-	-						
N. Dak.	-	0	0	-	-	-	0	0	-	-	-	0	1	-	-						
S. Dak.	-	0	1	-	-	-	0	1	-	-	-	0	6	-	-						
S. ATLANTIC	7	12	33	7	10	5	25	43	5	33	5	9	19	5	1						
Del.	-	0	1	-	-	-	1	6	-	1	-	0	4	-	-						
D.C.	-	0	2	-	-	-	0	4	-	-	-	0	2	-	-						
Fla.	7	5	18	7	6	4	9	21	4	10	2	2	6	2	-						
Ga.	-	2	6	-	3	-	3	10	-	6	-	1	3	-	-						
Md.	-	2	6	-	1	1	3	8	1	5	1	2	9	1	-						
N.C.	-	0	18	-	-	-	0	13	-	10	2	0	3	2	1						
S.C.	-	1	3	-	-	-	2	9	-	1	-	0	2	-	-						
Va.	-	1	6	-	-	-	2	10	-	-	-	0	4	-	-						
W. Va.	-	0	2	-	-	-	0	11	-	-	-	0	3	-	-						
E.S. CENTRAL	-	4	16	-	1	1	6	20	1	5	-	1	6	-	-						
Ala.	-	0	6	-	-	1	1	7	1	1	-	0	2	-	-						
Ky.	-	0	3	-	-	-	1	5	-	-	-	0	3	-	-						
Miss.	-	0	4	-	-	-	1	4	-	1	-	0	1	-	-						
Tenn.	-	2	13	-	1	-	2	13	-	3	-	0	4	-	-						
W.S. CENTRAL	-	5	13	-	4	-	11	23	-	2	-	0	4	-	-						
Ark.	-	0	3	-	-	-	1	4	-	-	-	0	1	-	-						
La.	-	1	5	-	3	-	1	5	-	-	-	0	1	-	-						
Okla.	-	0	1	-	-	-	0	5	-	-	-	0	3	-	-						
Tex.	-	3	10	-	1	-	7	21	-	2	-	0	3	-	-						
MOUNTAIN	-	6	21	-	8	-	10	38	-	2	-	1	8	-	1						
Ariz.	-	3	20	-	5	-	6	34	-	-	-	0	3	-	-						
Colo.	-	1	5	-	-	-	1	4	-	-	-	0	3	-	-						
Idaho	-	0	3	-	-	-	0	2	-	-	-	0	2	-	-						
Mont.	-	0	2	-	1	-	0	2	-	-	-	0	1	-	-						
Nev.	-	0	2	-	-	-	0	2	-	1	-	0	2	-	-						
N. Mex.	-	0	3	-	2	-	0	2	-	1	-	0	1	-	-						
Utah	-	0	3	-	-	-	1	5	-	-	-	0	2	-	-						
Wyo.	-	0	0	-	-	-	0	1	-	-	-	0	1	-	1						
PACIFIC	34	14	145	34	16	1	10	24	1	10	-	1	6	-	6						
Alaska	-	0	2	-	-	-	0	1	-	-	-	0	1	-	-						
Calif.	34	12	145	34	14	1	6	15	1	6	-	1	6	-	6						
Hawaii	-	0	2	-	1	-	0	1	-	1	-	0	1	-	-						
Oreg.	-	1	4	-	1	-	2	5	-	3	-	0	0	N	N						
Wash.	-	1	5	-	-	-	1	8	-	-	-	0	0	-	-						
Amer. Samoa	U	0	1	U	-	U	0	0	U	-	U	0	0	U	U						
C.N.M.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	1	6	-	-	-	1	6	-	-	-	0	0	-	-						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2005 and 2006 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


