Va.	N	0	0	N	N	1	3	11	11	5	-	7	436	8	15						
W. Va.	1	2	8	4	9	-	0	1	-	-	35	18	61	187	172						
E.S. CENTRAL	2	3	14	18	21	2	9	18	36	51	-	0	0	-	-						
Ala.	-	0	0	-	-	-	3	11	14	27	-	0	0	-	-						
Ky.	-	0	5	1	4	-	1	4	6	1	N	0	0	N	N						
Miss.	-	0	0	-	-	-	0	5	-	6	-	0	0	-	-						
Tenn.	2	3	13	17	17	2	4	11	16	17	-	0	0	-	-						
W.S. CENTRAL	3	1	13	9	27	23	24	38	135	138	69	134	765	603	246						
Ark.	3	0	2	5	3	1	1	6	7	3	4	0	32	41	-						
La.	-	1	11	4	24	1	3	17	5	21	-	0	32	-	3						
Okla.	N	0	0	N	N	1	0	6	7	9	-	0	0	-	-						
Tex.	N	0	0	N	N	20	17	30	116	105	65	130	733	562	243						
MOUNTAIN	-	1	28	18	8	8	8	17	36	31	95	47	118	340	487						
Ariz.	N	0	0	N	N	6	3	13	21	15	-	0	0	-	-						
Colo.	N	0	0	N	N	1	1	6	4	3	66	35	87	241	355						
Idaho	N	0	0	N	N	-	0	6	-	-	-	0	0	-	-						
Mont.	-	0	1	-	-	-	0	3	-	-	-	0	0	-	-						
Nev.	-	0	27	12	1	1	2	7	11	5	-	0	4	1	-						
N. Mex.	-	0	0	-	-	-	1	3	-	7	-	3	15	11	25						
Utah	-	0	6	3	5	-	0	1	-	1	29	8	38	85	91						
Wyo.	-	0	3	3	2	-	0	0	-	-	-	0	8	2	16						
PACIFIC	-	0	0	-	-	8	33	56	94	182	-	0	0	-	-						
Alaska	-	0	0	-	-	-	0	2	-	2	-	0	0	-	-						
Calif.	N	0	0	N	N	2	28	54	65	164	-	0	0	-	-						
Hawaii	-	0	0	-	-	-	0	2	1	2	-	0	0	-	-						
Oreg.	N	0	0	N	N	-	0	6	2	-	-	0	0	-	-						
Wash.	N	0	0	N	N	6	2	11	26	14	N	0	0	N	N						
Amer. Samoa	-	0	0	-	-	U	0	0	U	U	U	0	0	U	U						
C.N.M.I.	-	0	0	-	-	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	N	0	0	N	N	3	4	16	15	10	5	9	47	16	35						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2005 and 2006 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


