Fla.	3	4	18	82	94	8	9	19	209	246	2	3	8	72	41						
Ga.	2	1	6	28	56	1	3	9	77	116	2	0	4	8	13						
Md.	-	1	6	29	27	-	2	9	78	80	-	1	6	27	38						
N.C.	-	0	20	45	38	-	0	23	85	81	5	0	3	19	13						
S.C.	-	1	3	10	14	1	2	7	30	75	-	0	2	2	4						
Va.	-	1	11	24	43	2	1	18	20	79	2	1	7	24	16						
W. Va.	-	0	1	1	3	-	0	18	27	19	-	0	3	2	4						
E.S. CENTRAL	5	3	15	56	115	5	6	18	147	188	-	2	9	38	30						
Ala.	3	0	9	7	14	3	1	7	49	47	-	0	1	7	9						
Ky.	1	0	5	23	8	-	1	5	35	40	-	0	4	10	9						
Miss.	-	0	2	2	11	-	0	3	5	28	-	0	1	-	1						
Tenn.	1	1	7	24	82	2	2	12	58	73	-	1	7	21	11						
W.S. CENTRAL	-	8	77	104	198	15	14	315	292	237	-	1	32	13	13						
Ark.	-	0	9	26	7	-	1	4	14	33	-	0	3	-	3						
La.	-	0	4	4	32	-	1	3	10	40	-	0	1	6	-						
Okla.	-	0	2	4	3	-	0	17	12	25	-	0	3	1	2						
Tex.	-	5	73	70	156	15	11	295	256	139	-	0	26	6	8						
MOUNTAIN	-	5	18	111	148	-	6	39	131	254	-	1	8	38	45						
Ariz.	-	2	16	64	71	-	4	27	86	161	-	0	3	14	11						
Colo.	-	1	4	17	18	-	1	5	15	25	-	0	3	2	11						
Idaho	-	0	2	5	18	-	0	2	5	5	-	0	2	5	1						
Mont.	-	0	2	5	7	-	0	7	-	3	-	0	1	3	3						
Nev.	-	0	2	6	8	-	1	4	13	24	-	0	2	3	9						
N. Mex.	-	0	3	5	12	-	0	3	1	12	-	0	1	-	2						
Utah	-	0	2	8	13	-	0	4	11	23	-	0	2	10	5						
Wyo.	-	0	1	1	1	-	0	1	-	1	-	0	1	1	3						
PACIFIC	11	16	163	628	370	10	9	61	225	300	2	2	9	45	29						
Alaska	-	0	1	-	3	-	0	1	1	7	-	0	1	-	-						
Calif.	8	14	162	573	309	9	7	41	171	207	2	2	9	45	28						
Hawaii	1	0	2	8	13	-	0	1	4	2	-	0	1	-	1						
Oreg.	-	0	5	25	23	-	1	6	32	50	N	0	0	N	N						
Wash.	2	1	13	22	22	1	0	18	17	34	-	0	0	-	-						
Amer. Samoa	U	0	0	U	1	U	0	0	U	-	U	0	0	U	U						
C.N.M.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	2	-	0	2	-	16	-	0	0	-	-						
P.R.	-	0	4	7	39	1	1	8	14	17	-	0	1	1	-						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2005 and 2006 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


