Wis.	-	3	58	66	1,143	-	0	3	7	6	-	0	3	6	16						
W.N. CENTRAL	16	4	195	198	246	-	0	12	21	28	2	1	5	38	42						
Iowa	-	1	8	43	74	-	0	1	2	1	-	0	3	9	10						
Kans.	1	0	2	9	3	-	0	1	1	4	1	0	1	1	1						
Minn.	14	1	188	128	159	-	0	12	11	14	1	0	3	11	10						
Mo.	1	0	4	14	2	-	0	1	2	5	-	0	3	10	12						
Nebr.	-	0	2	4	7	-	0	1	4	2	-	0	1	2	6						
N. Dak.	-	0	7	-	-	-	0	1	-	1	-	0	3	2	1						
S. Dak.	-	0	0	-	1	-	0	1	1	1	-	0	1	3	2						
S. ATLANTIC	97	48	134	1,801	1,114	5	5	14	121	194	3	3	11	103	126						
Del.	12	9	32	398	314	-	0	1	3	5	-	0	1	2	4						
D.C.	-	0	7	13	18	-	0	2	3	3	-	0	1	-	-						
Fla.	1	1	4	26	10	-	1	4	24	28	3	1	7	38	50						
Ga.	-	0	1	1	6	1	0	5	13	61	-	0	3	9	10						
Md.	25	26	108	930	656	2	1	4	30	43	-	0	2	18	8						
N.C.	2	0	6	23	16	1	0	4	14	13	-	0	6	14	22						
S.C.	-	0	2	12	5	-	0	1	5	7	-	0	2	10	14						
Va.	51	10	36	375	84	1	1	4	28	32	-	0	2	12	14						
W. Va.	6	0	14	23	5	-	0	1	1	2	-	0	2	-	4						
E.S. CENTRAL	-	1	4	28	13	-	0	3	22	17	-	1	4	34	28						
Ala.	-	0	3	8	5	-	0	2	4	8	-	0	2	6	4						
Ky.	-	0	2	2	-	-	0	1	4	3	-	0	2	7	7						
Miss.	-	0	1	-	2	-	0	1	1	3	-	0	4	9	2						
Tenn.	-	0	3	18	6	-	0	2	13	3	-	0	2	12	15						
W.S. CENTRAL	-	1	5	34	10	2	2	29	56	50	-	2	15	69	71						
Ark.	-	0	0	-	-	-	0	2	-	1	-	0	2	8	7						
La.	-	0	1	2	-	-	0	2	13	3	-	0	4	23	29						
Okla.	-	0	0	-	-	-	0	3	5	4	-	0	4	14	8						
Tex.	-	1	5	32	10	2	1	25	38	42	-	0	11	24	27						
MOUNTAIN	-	1	3	13	11	-	1	6	31	39	-	1	5	48	44						
Ariz.	-	0	1	-	4	-	0	3	5	13	-	0	3	13	13						
Colo.	-	0	1	1	-	-	0	2	11	11	-	0	2	16	14						
Idaho	-	0	2	4	1	-	0	1	-	-	-	0	1	3	1						
Mont.	-	0	1	1	-	-	0	1	3	1	-	0	1	1	3						
Nev.	-	0	2	5	1	-	0	1	2	2	-	0	1	3	4						
N. Mex.	-	0	0	-	3	-	0	1	1	4	-	0	1	2	2						
Utah	-	0	1	2	1	-	0	3	9	8	-	0	2	8	5						
Wyo.	-	0	0	-	1	-	0	0	-	-	-	0	2	2	2						
PACIFIC	3	2	16	76	37	4	3	45	79	122	-	4	48	148	171						
Alaska	-	0	1	2	1	-	0	4	2	20	-	0	1	1	3						
Calif.	3	2	10	72	34	2	2	6	51	89	-	2	10	105	134						
Hawaii	N	0	0	N	N	-	0	1	2	6	-	0	1	3	5						
Oreg.	-	0	1	2	2	-	0	3	12	7	-	0	3	24	29						
Wash.	-	0	8	-	-	2	0	43	12	-	-	0	43	15	-						
Amer. Samoa	U	0	0	U	U	U	0	0	U	U	U	0	0	-	-						
C.N.M.I.	U	-	-	U	U	U	-	-	U	U	U	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	N	0	0	N	N	-	0	1	1	-	-	0	1	6	4						
V.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2006 and 2007 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Data for meningococcal disease, invasive caused by serogroups A, C, Y, & W-135; serogroup B; other serogroup; and 
unknown serogroup are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


