Ala.	-	0	0	-	-	-	0	0	-	-	-	3	10	193	226						
Ky.	-	3	9	179	223	-	0	1	9	23	4	2	9	138	129						
Miss.	-	0	0	-	-	-	0	0	-	-	-	3	21	157	170						
Tenn.	18	12	47	697	945	-	1	3	42	72	-	5	14	246	269						
W.S. CENTRAL	14	25	188	1,407	1,902	1	2	12	126	180	-	42	61	2,074	1,870						
Ark.	5	3	14	161	214	-	0	3	13	14	-	3	15	172	181						
La.	-	3	18	148	241	-	0	2	11	24	-	6	14	278	443						
Okla.	N	0	0	N	N	-	0	0	-	-	-	1	5	73	83						
Tex.	9	20	156	1,098	1,447	1	2	11	102	142	-	30	45	1,551	1,163						
MOUNTAIN	9	26	53	1,421	1,774	2	2	6	119	140	2	12	25	621	640						
Ariz.	9	11	27	613	748	2	1	3	45	54	2	4	8	193	268						
Colo.	-	8	19	408	481	-	1	3	36	35	-	4	10	187	133						
Idaho	N	0	0	N	N	-	0	0	-	-	-	0	4	21	13						
Mont.	-	0	0	-	-	N	0	0	N	N	-	0	1	1	7						
Nev.	-	0	0	-	-	-	0	0	-	-	-	2	8	103	136						
N. Mex.	-	5	14	240	319	-	0	4	19	24	-	1	5	87	69						
Utah	-	3	9	131	203	-	0	3	17	27	-	0	2	26	14						
Wyo.	-	0	3	29	23	-	0	1	2	-	-	0	1	3	-						
PACIFIC	1	4	10	205	145	-	0	2	27	12	6	63	100	3,113	2,838						
Alaska	1	2	8	139	138	-	0	2	22	10	-	0	2	10	5						
Calif.	N	0	0	N	N	N	0	0	N	N	6	52	83	2,627	2,400						
Hawaii	-	1	6	66	7	-	0	1	5	2	-	0	2	16	14						
Oreg.	N	0	0	N	N	N	0	0	N	N	-	3	11	195	94						
Wash.	N	0	0	N	N	N	0	0	N	N	-	5	12	265	325						
Amer. Samoa	N	0	0	N	N	-	0	0	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	0	0	-	-	-	0	0	-	-	-	6	17	290	242						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting year 2012 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Includes drug resistant and susceptible cases of invasive Streptococcus pneumoniae disease among
children <5 years and among all ages.  Case definition: Isolation of S. pneumoniae from a normally
sterile body site (e.g. blood or cerebrospinal fluid).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


