Mich.	-	4	16	149	217	-	1	9	58	181	-	0	1	3	3						
Ohio	9	6	176	526	533	3	1	5	42	57	-	0	4	24	9						
Wis.	-	2	9	60	284	N	0	0	N	N	-	0	0	-	1						
W.N. CENTRAL	14	12	142	466	476	12	4	12	132	207	2	4	33	344	309						
Iowa	-	1	5	37	123	-	0	3	15	23	-	0	2	3	15						
Kans.	-	1	5	27	81	-	0	7	-	94	-	0	1	-	11						
Minn.	-	1	131	155	110	10	0	7	45	22	-	0	4	-	1						
Mo.	6	3	18	163	66	2	0	9	43	33	1	3	33	322	265						
Nebr.	8	1	12	68	35	-	0	0	-	-	1	0	4	16	12						
N. Dak.	-	0	5	1	7	-	0	8	17	18	-	0	0	-	-						
S. Dak.	-	0	3	15	54	-	0	2	12	17	-	0	1	3	5						
S. ATLANTIC	10	14	50	535	693	21	34	94	1,322	1,625	20	9	109	525	659						
Del.	-	0	3	11	10	-	0	0	-	-	-	0	3	22	14						
D.C.	-	0	1	4	8	-	0	0	-	-	-	0	2	7	3						
Fla.	5	3	20	195	173	-	0	77	94	128	2	0	3	12	8						
Ga.	-	1	4	44	30	10	6	42	280	209	-	1	8	43	55						
Md.	5	1	6	37	84	-	0	13	88	313	-	1	4	36	49						
N.C.	-	0	38	79	227	11	9	16	347	360	18	0	96	264	390						
S.C.	-	2	22	78	59	-	0	0	-	46	-	0	5	29	53						
Va.	-	2	8	83	89	-	12	27	446	523	-	1	14	109	82						
W. Va.	-	0	12	4	13	-	1	11	67	46	-	0	1	3	5						
E.S. CENTRAL	4	6	13	201	362	2	2	7	85	123	-	4	22	206	219						
Ala.	-	1	6	29	73	-	0	0	-	-	-	1	8	58	67						
Ky.	-	1	8	55	22	2	0	4	35	17	-	0	1	1	5						
Miss.	-	2	9	64	199	-	0	1	2	2	-	0	3	5	16						
Tenn.	4	1	5	53	68	-	1	6	48	104	-	2	18	142	131						
W.S. CENTRAL	-	20	198	817	786	-	3	40	77	785	-	2	153	217	136						
Ark.	-	1	11	47	142	-	1	6	43	24	-	0	14	44	59						
La.	-	0	5	45	16	-	0	0	-	6	-	0	1	3	4						
Okla.	-	0	26	32	5	-	0	32	32	45	-	0	132	142	45						
Tex.	-	17	179	693	623	-	0	34	2	710	-	1	8	28	28						
MOUNTAIN	6	18	37	576	785	-	1	4	51	66	-	0	3	23	30						
Ariz.	-	3	10	136	171	N	0	0	N	N	-	0	2	8	6						
Colo.	4	4	13	112	225	-	0	0	-	-	-	0	2	1	3						
Idaho	2	0	4	22	37	-	0	1	-	8	-	0	1	1	4						
Mont.	-	1	11	72	35	-	0	2	7	14	-	0	1	3	1						
Nev.	-	0	7	23	33	-	0	2	6	9	-	0	1	1	-						
N. Mex.	-	1	5	30	58	-	0	3	23	9	-	0	1	2	4						
Utah	-	6	27	171	206	-	0	2	3	10	-	0	0	-	-						
Wyo.	-	0	2	10	20	-	0	2	12	16	-	0	2	7	12						
PACIFIC	10	22	303	710	629	5	4	12	135	179	-	0	1	4	3						
Alaska	3	1	29	106	42	-	0	4	12	37	N	0	0	N	N						
Calif.	-	7	129	257	339	5	3	12	117	134	-	0	1	1	1						
Hawaii	-	0	2	8	18	-	0	0	-	-	N	0	0	N	N						
Oreg.	-	3	14	120	86	-	0	1	6	8	-	0	1	3	2						
Wash.	7	5	169	219	144	-	0	0	-	-	N	0	0	N	N						
Amer. Samoa	-	0	0	-	-	N	0	0	N	N	N	0	0	N	N						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	N	0	0	N	N						
P.R.	-	0	0	-	-	1	1	5	48	39	N	0	0	N	N						
V.I.	-	0	0	-	-	N	0	0	N	N	N	0	0	N	N						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2007 and 2008 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


