
TABLE II. (Part 7)  Provisional cases of selected notifiable diseases, United States, week ending January 14, 2006 (WEEK 02)*

column labels in same order that data fields appears in each record below:
Reporting Area
Shiga toxin-producing E. coli(STEC)† current week
Shiga toxin-producing E. coli(STEC)† previous 52 weeks median 
Shiga toxin-producing E. coli(STEC)† previous 52 weeks maximum 
Shiga toxin-producing E. coli(STEC)† cummulative for 2006
Shiga toxin-producing E. coli(STEC)† cummulative for 2005
Shigellosis current week
Shigellosis previous 52 weeks median 
Shigellosis previous 52 weeks maximum 
Shigellosis cummulative for 2006
Shigellosis cummulative for 2005
Streptococcal disease, invasive, group A current week
Streptococcal disease, invasive, group A previous 52 weeks median 
Streptococcal disease, invasive, group A previous 52 weeks maximum 
Streptococcal disease, invasive, group A cummulative for 2006
Streptococcal disease, invasive, group A cummulative for 2005

tab delimited data:
test
UNITED STATES	22	46	156	33	40	79	259	442	162	237	46	76	148	89	164						
Va.	-	1	9	-	1	-	2	9	-	-	-	1	6	-	2						
W. Va.	-	0	1	-	-	-	0	1	-	-	-	0	5	-	-						
E.S. CENTRAL	1	3	11	2	1	3	21	54	4	19	-	3	11	2	3						
Ala.	-	0	3	-	-	3	3	20	4	2	-	0	0	-	-						
Ky.	-	1	8	1	-	-	5	31	-	-	-	0	3	1	-						
Miss.	-	0	2	-	-	-	2	7	-	3	-	0	0	-	-						
Tenn.	1	1	4	1	1	-	7	45	-	14	-	2	8	1	3						
W.S. CENTRAL	-	1	7	-	2	3	55	115	18	25	-	4	15	-	2						
Ark.	-	0	2	-	-	1	1	3	1	1	-	0	4	-	-						
La.	-	0	2	-	1	-	2	11	-	6	-	0	2	-	-						
Okla.	-	0	3	-	-	2	11	41	2	5	-	2	13	-	2						
Tex.	-	0	2	-	1	-	39	99	15	13	-	2	9	-	-						
MOUNTAIN	-	5	15	1	3	2	17	46	8	20	6	11	24	13	27						
Ariz.	-	0	4	-	-	-	9	29	-	8	-	5	16	-	11						
Colo.	-	1	6	-	1	-	3	17	5	5	-	4	11	7	11						
Idaho	-	0	7	-	1	-	0	4	-	-	-	0	2	-	-						
Mont.	-	0	2	-	-	-	0	1	-	-	-	0	0	-	-						
Nev.	-	0	4	-	-	-	1	4	-	4	-	0	6	-	-						
N. Mex.	-	0	3	-	-	-	2	8	-	3	-	1	4	-	5						
Utah	-	1	7	1	-	1	1	4	2	-	6	2	6	6	-						
Wyo.	-	0	3	-	1	1	0	1	1	-	-	0	1	-	-						
PACIFIC	2	7	56	5	5	10	40	98	24	70	1	2	8	1	7						
Alaska	-	0	3	-	1	-	0	1	-	1	-	0	0	-	-						
Calif.	2	3	8	2	3	10	35	86	23	64	-	0	0	-	-						
Hawaii	-	0	4	-	1	-	1	4	1	1	1	2	8	1	7						
Oreg.	-	1	47	3	-	-	1	23	-	4	N	0	0	N	N						
Wash.	-	1	12	-	-	-	2	16	-	-	N	0	0	N	N						
Amer. Samoa	U	0	0	U	U	U	0	2	U	-	U	0	0	U	U						
C.N.M.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	0	1	-	-	-	0	1	-	-	N	0	0	N	N						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2005 and 2006 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Includes E. choli O157:H7; Shiga toxin positive, serogroup non-O157; and Shiga toxin positive, not serogrouped.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


