Tenn.	1	1	5	21	24	3	3	8	60	62	-	1	3	17	21						
W.S. CENTRAL	-	6	19	78	151	3	18	142	303	336	1	1	15	30	19						
Ark.	-	0	2	4	32	-	1	7	10	29	-	0	2	3	1						
La.	-	1	4	11	9	-	1	6	19	24	-	0	2	1	6						
Okla.	-	0	3	3	4	1	1	24	14	12	1	0	6	1	1						
Tex.	-	5	15	60	106	2	15	108	260	271	-	1	12	25	11						
MOUNTAIN	2	5	17	138	142	2	3	9	100	59	2	2	8	38	43						
Ariz.	-	4	14	110	77	-	0	5	41	-	-	0	4	12	14						
Colo.	2	1	3	14	23	-	1	2	16	18	-	0	2	6	5						
Idaho	-	0	1	2	7	1	0	2	5	6	1	0	3	3	6						
Mont.	-	0	3	2	5	-	0	0	-	-	-	0	1	1	3						
Nev.	-	0	2	6	8	-	1	5	22	17	-	0	2	3	4						
N. Mex.	-	0	2	1	11	-	0	2	4	8	-	0	2	2	1						
Utah	-	0	1	2	10	1	0	4	12	10	1	0	2	8	10						
Wyo.	-	0	1	1	1	-	0	1	-	-	-	0	1	3	-						
PACIFIC	5	14	92	312	616	2	10	106	222	219	-	1	11	49	42						
Alaska	-	0	1	2	1	-	0	3	4	1	-	0	1	-	-						
Calif.	5	13	40	281	587	2	8	31	169	175	-	1	11	39	42						
Hawaii	-	0	2	2	6	-	0	1	-	5	-	0	1	1	-						
Oreg.	-	1	3	16	22	-	1	5	30	38	-	0	1	2	-						
Wash.	-	0	52	11	-	-	0	74	19	-	-	0	2	7	-						
Amer. Samoa	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
C.N.M.I.	U	-	-	U	U	U	-	-	U	U	U	-	-	U	U						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	1	10	25	25	2	1	9	27	24	-	0	2	3	1						
V.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2006 and 2007 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Data for Hepatitis C viral, acute are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


