Idaho	-	3	12	37	50	-	2	20	84	71	-	0	1	4	3						
Mont.	-	2	11	29	23	-	3	20	34	54	-	0	0	-	-						
Nev.	-	2	9	33	36	32	48	135	789	982	-	0	2	5	6						
N. Mex.	-	1	6	31	20	-	30	64	443	611	-	0	3	13	14						
Utah	5	7	27	96	130	25	16	28	268	325	1	0	3	17	9						
Wyo.	-	1	4	12	6	-	2	5	22	58	-	0	1	1	-						
PACIFIC	23	60	177	1,024	1,021	374	770	935	13,476	15,211	-	2	12	44	40						
Alaska	-	1	17	20	14	5	10	27	154	199	-	0	2	4	3						
Calif.	13	43	93	719	762	287	637	804	11,399	12,589	-	0	10	-	10						
Hawaii	-	1	4	25	21	3	14	26	220	391	-	0	1	2	7						
Oreg.	-	9	14	139	141	13	26	46	392	503	-	1	6	38	19						
Wash.	10	8	68	121	83	66	74	142	1,311	1,529	-	0	2	-	1						
Amer. Samoa	U	0	0	U	U	U	1	4	U	U	U	0	0	U	U						
C.N.M.I.	U	-	-	U	U	U	-	-	U	U	U	-	-	U	U						
Guam	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
P.R.	-	5	19	52	42	4	5	16	125	124	-	0	2	1	1						
V.I.	U	0	0	U	U	U	0	3	U	U	U	0	0	U	U						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2006 and 2007 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Data for H. influenzae (age <5 yrs serotype b, nonserotype b, and unknown serotype) are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


