Del.	-	0	3	18	11	-	0	0	-	-	-	0	5	32	17						
D.C.	-	0	1	7	9	-	0	0	-	-	-	0	2	8	3						
Fla.	11	5	20	302	208	-	0	77	139	128	-	0	3	18	19						
Ga.	-	1	6	77	37	-	5	42	298	292	-	1	8	73	60						
Md.	7	2	8	126	117	-	8	17	409	429	-	1	7	71	63						
N.C.	-	0	38	79	292	7	9	16	448	470	13	3	55	499	637						
S.C.	1	2	8	122	100	-	0	0	-	46	-	1	9	54	64						
Va.	-	3	10	143	124	-	11	24	591	711	-	2	15	146	119						
W. Va.	-	0	2	9	30	-	1	9	77	77	-	0	1	7	5						
E.S. CENTRAL	8	7	25	378	458	-	3	7	165	155	-	3	23	314	274						
Ala.	-	1	5	54	90	-	0	0	-	-	-	1	8	88	95						
Ky.	2	1	11	130	32	-	0	4	45	21	-	0	1	1	5						
Miss.	-	2	5	89	255	-	0	1	2	3	-	0	1	6	20						
Tenn.	6	1	14	105	81	-	2	6	118	131	-	2	19	219	154						
W.S. CENTRAL	-	26	198	1,465	1,105	-	1	40	92	1,046	3	2	153	285	208						
Ark.	-	1	18	82	162	-	0	6	48	32	3	0	14	68	109						
La.	-	1	7	70	21	-	0	0	-	6	-	0	1	5	4						
Okla.	-	0	21	53	50	-	0	32	42	46	-	0	132	170	54						
Tex.	-	22	179	1,260	872	-	0	12	2	962	-	1	8	42	41						
MOUNTAIN	6	15	37	775	1,100	-	1	8	77	97	1	1	3	43	37						
Ariz.	-	3	10	189	209	N	0	0	N	N	1	0	2	17	10						
Colo.	3	3	8	148	302	-	0	0	-	-	-	0	1	1	3						
Idaho	-	0	5	35	45	-	0	0	-	12	-	0	1	1	4						
Mont.	-	1	11	83	49	-	0	2	9	21	-	0	1	3	1						
Nev.	-	0	7	19	37	-	0	4	5	13	-	0	2	2	-						
N. Mex.	-	1	8	61	74	-	0	3	25	15	-	0	1	2	6						
Utah	3	4	27	224	360	-	0	6	14	16	-	0	1	7	-						
Wyo.	-	0	2	16	24	-	0	3	24	20	-	0	2	10	13						
PACIFIC	15	23	303	1,201	1,000	-	3	13	189	243	-	0	1	4	3						
Alaska	8	3	21	246	88	-	0	4	14	45	N	0	0	N	N						
Calif.	-	7	129	382	461	-	3	12	161	186	-	0	1	1	1						
Hawaii	-	0	2	16	18	-	0	0	-	-	N	0	0	N	N						
Oreg.	-	3	10	164	120	-	0	4	14	12	-	0	1	3	2						
Wash.	7	5	169	393	313	-	0	0	-	-	N	0	0	N	N						
Amer. Samoa	-	0	0	-	-	N	0	0	N	N	N	0	0	N	N						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	N	0	0	N	N						
P.R.	-	0	0	-	-	-	1	5	59	47	N	0	0	N	N						
V.I.	-	0	0	-	-	N	0	0	N	N	N	0	0	N	N						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting year 2008 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


