Ala.	N	0	0	N	N	-	5	19	255	117	1	1	70	93	95						
Ky.	1	0	5	30	26	-	1	8	56	37	N	0	0	N	N						
Miss.	-	0	0	-	1	-	1	6	48	39	-	0	1	1	-						
Tenn.	2	3	13	125	118	3	5	13	209	170	N	0	0	N	N						
W.S. CENTRAL	-	0	5	18	100	39	27	43	1,217	976	124	183	1,757	8,990	5,223						
Ark.	-	0	3	12	12	-	1	5	60	40	38	7	110	636	3						
La.	-	0	4	6	88	27	4	17	216	204	-	0	8	48	110						
Okla.	N	0	0	N	N	2	1	6	59	31	-	0	0	-	-						
Tex.	N	0	0	N	N	10	21	36	882	701	86	170	1,647	8,306	5,110						
MOUNTAIN	-	2	8	87	74	1	8	25	325	342	-	54	138	2,109	2,090						
Ariz.	N	0	0	N	N	1	3	16	145	137	-	0	0	-	-						
Colo.	N	0	0	N	N	-	1	3	32	39	-	33	76	1,152	1,450						
Idaho	N	0	0	N	N	-	0	1	2	20	-	0	0	-	-						
Mont.	-	0	1	-	-	-	0	1	1	5	-	0	2	2	-						
Nev.	-	0	3	12	29	-	1	12	85	91	-	0	3	7	2						
N. Mex.	-	0	1	1	-	-	1	5	52	42	-	3	34	307	175						
Utah	-	0	8	34	23	-	0	1	8	8	-	11	55	608	412						
Wyo.	-	1	4	40	22	-	0	0	-	-	-	0	8	33	51						
PACIFIC	-	0	0	-	-	2	33	49	1,225	1,426	-	0	0	-	-						
Alaska	-	0	0	-	-	-	0	4	9	6	-	0	0	-	-						
Calif.	N	0	0	N	N	1	28	40	1,045	1,270	-	0	0	-	-						
Hawaii	-	0	0	-	-	-	0	2	15	9	N	0	0	N	N						
Oreg.	N	0	0	N	N	1	0	6	14	26	N	0	0	N	N						
Wash.	N	0	0	N	N	-	3	10	142	115	N	0	0	N	N						
Amer. Samoa	-	0	0	-	-	U	0	0	U	U	U	0	0	U	U						
C.N.M.I.	-	0	0	-	-	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	-	-	0	0	-	3	-	4	12	-	393						
P.R.	N	0	0	N	N	-	2	10	86	167	-	8	47	284	560						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting year 2006 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


