Wis.	-	13	52	-	25	-	0	2	-	-	-	0	2	-	-						
W.N. CENTRAL	4	30	98	4	91	-	0	36	-	-	-	0	79	-	-						
Iowa	N	0	0	N	N	-	0	3	-	-	-	0	4	-	-						
Kans.	2	5	24	2	21	-	0	3	-	-	-	0	3	-	-						
Minn.	-	0	0	-	-	-	0	6	-	-	-	0	7	-	-						
Mo.	-	24	82	-	69	-	0	14	-	-	-	0	2	-	-						
Nebr.	-	0	0	-	-	-	0	9	-	-	-	0	38	-	-						
N. Dak.	-	0	8	-	-	-	0	5	-	-	-	0	28	-	-						
S. Dak.	2	1	15	2	1	-	0	7	-	-	-	0	22	-	-						
S. ATLANTIC	54	86	223	54	41	-	0	2	-	-	-	0	7	-	-						
Del.	1	1	6	1	2	-	0	0	-	-	-	0	0	-	-						
D.C.	-	0	5	-	-	-	0	0	-	-	-	0	1	-	-						
Fla.	16	0	0	16	-	-	0	1	-	-	-	0	0	-	-						
Ga.	-	0	0	-	-	-	0	1	-	-	-	0	4	-	-						
Md.	-	0	0	-	-	-	0	2	-	-	-	0	2	-	-						
N.C.	-	0	0	-	-	-	0	1	-	-	-	0	0	-	-						
S.C.	-	16	53	-	14	-	0	1	-	-	-	0	0	-	-						
Va.	-	27	133	-	-	-	0	0	-	-	-	0	2	-	-						
W. Va.	37	27	70	37	25	-	0	1	-	-	-	0	0	-	-						
E.S. CENTRAL	5	3	41	5	-	-	0	15	-	2	-	0	16	-	-						
Ala.	5	2	41	5	-	-	0	2	-	-	-	0	0	-	-						
Ky.	-	0	0	-	-	-	0	2	-	-	-	0	1	-	-						
Miss.	-	0	1	-	-	-	0	10	-	2	-	0	16	-	-						
Tenn.	-	0	0	-	-	-	0	4	-	-	-	0	2	-	-						
W.S. CENTRAL	15	188	556	15	22	-	0	58	-	-	-	0	26	-	-						
Ark.	-	12	88	-	9	-	0	4	-	-	-	0	2	-	-						
La.	1	1	8	1	1	-	0	13	-	-	-	0	9	-	-						
Okla.	-	0	0	-	-	-	0	6	-	-	-	0	4	-	-						
Tex.	14	167	549	14	12	-	0	38	-	-	-	0	16	-	-						
MOUNTAIN	8	61	137	8	45	-	0	57	-	-	-	1	228	-	-						
Ariz.	-	0	0	-	-	-	0	0	-	-	-	0	15	-	-						
Colo.	5	30	76	5	36	-	0	10	-	-	-	0	51	-	-						
Idaho	-	0	0	-	-	-	0	30	-	-	-	0	157	-	-						
Mont.	-	0	13	-	-	-	0	3	-	-	-	0	8	-	-						
Nev.	-	0	0	-	-	-	0	9	-	-	-	0	16	-	-						
N. Mex.	-	4	34	-	2	-	0	1	-	-	-	0	1	-	-						
Utah	3	16	65	3	5	-	0	8	-	-	-	0	17	-	-						
Wyo.	-	1	11	-	2	-	0	7	-	-	-	0	10	-	-						
PACIFIC	-	0	0	-	-	-	0	15	-	-	-	0	51	-	-						
Alaska	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
Calif.	-	0	0	-	-	-	0	15	-	-	-	0	37	-	-						
Hawaii	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
Oreg.	-	0	0	-	-	-	0	2	-	-	-	0	14	-	-						
Wash.	-	0	0	-	-	-	0	0	-	-	-	0	2	-	-						
Amer. Samoa	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
C.N.M.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	5	26	-	-	-	0	0	-	-	-	0	0	-	-						
V.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2006 and 2007 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Updated weekly from reports to the Division of Vector-Borne Infectious Diseases, National Center for Zoonotic, 
Vector-Borne, and Enteric Diseases (ArboNet Surveillance). Data for California serogroup, eastern equine, 
Powassan, St. Louis, and western equine diseases are available in Table I.

§ Not notifiable in all states.  Data from states where the condition is not notifiable are excluded from this table, 
except starting in 2007 for the Arboviral diseases and influenza-associated pediatric mortality, and in 2003 for 
SARS-CoV.  Reporting exceptions are available at http://wwwn.cdc.gov/nndss/document/SRCA_FINAL_REPORT_2006-2010.xlsx.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


