N. Mex.	-	1	6	21	19	-	30	65	443	563	-	0	2	9	13						
Utah	11	6	27	85	122	15	16	28	225	302	3	0	3	15	9						
Wyo.	-	1	4	12	6	2	2	5	22	54	-	0	1	1	-						
PACIFIC	34	60	147	922	905	274	776	971	11,851	13,772	-	2	8	38	36						
Alaska	1	1	17	19	11	7	10	27	137	182	-	0	2	4	3						
Calif.	19	42	71	644	681	199	640	833	9,972	11,421	-	0	6	-	10						
Hawaii	-	1	4	21	19	1	14	30	198	357	-	0	1	2	6						
Oreg.	7	9	14	132	123	24	26	46	357	458	-	1	6	32	16						
Wash.	7	8	68	106	71	43	75	142	1,187	1,354	-	0	2	-	1						
Amer. Samoa	U	0	0	U	U	U	0	2	U	U	U	0	0	U	U						
C.N.M.I.	U	-	-	U	U	U	-	-	U	U	U	-	-	U	U						
Guam	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
P.R.	1	5	19	49	32	4	6	16	119	116	1	0	2	1	-						
V.I.	U	0	0	U	U	U	0	3	U	U	U	0	0	U	U						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2006 and 2007 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Data for H. influenzae (age <5 yrs serotype b, nonserotype b, and unknown serotype) are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


