Del.	-	0	2	12	6	-	1	4	46	30	-	0	2	12	18						
D.C.	-	0	2	8	4	-	0	2	9	11	1	0	5	33	12						
Fla.	8	4	13	208	276	11	8	19	396	460	5	3	9	153	107						
Ga.	-	1	5	58	122	3	3	8	166	196	-	0	3	24	39						
Md.	-	1	6	61	74	-	2	10	140	149	2	2	7	89	108						
N.C.	5	0	20	99	82	-	0	23	148	150	3	0	5	37	33						
S.C.	-	0	3	23	42	1	2	7	77	146	-	0	1	4	15						
Va.	-	1	11	57	82	1	1	18	64	125	-	1	7	67	46						
W. Va.	-	0	3	6	4	1	0	18	51	40	-	0	3	15	21						
E.S. CENTRAL	1	2	8	124	233	3	7	19	375	348	-	2	9	99	84						
Ala.	-	0	3	20	43	-	2	12	137	87	-	0	2	13	13						
Ky.	-	0	5	31	24	-	1	5	66	67	-	0	5	39	31						
Miss.	-	0	1	9	19	-	1	4	37	49	-	0	2	3	3						
Tenn.	1	1	5	64	147	3	2	7	135	145	-	1	7	44	37						
W.S. CENTRAL	-	6	77	326	454	7	17	315	766	607	-	0	32	49	44						
Ark.	-	0	9	38	19	-	1	3	50	68	-	0	3	3	6						
La.	-	0	4	22	62	-	0	5	34	69	-	0	2	4	3						
Okla.	-	0	3	9	5	1	0	17	71	44	-	0	6	7	7						
Tex.	-	5	73	257	368	6	12	295	611	426	-	0	26	35	28						
MOUNTAIN	5	5	17	253	318	1	3	16	132	178	-	2	8	117	94						
Ariz.	5	2	16	154	173	-	0	3	8	-	-	1	4	38	23						
Colo.	-	1	4	38	47	-	1	5	34	54	-	0	2	22	20						
Idaho	-	0	2	9	21	-	0	2	13	16	-	0	3	11	4						
Mont.	-	0	3	11	10	-	0	7	-	3	-	0	1	6	6						
Nev.	-	0	2	11	23	-	1	5	30	48	-	0	2	8	20						
N. Mex.	-	0	3	14	24	-	0	2	19	19	-	0	1	5	4						
Utah	-	0	2	13	19	-	0	5	27	36	-	0	6	27	13						
Wyo.	-	0	1	3	1	1	0	1	1	2	-	0	0	-	4						
PACIFIC	9	19	163	1,012	790	12	11	61	532	530	3	1	9	84	76						
Alaska	-	0	0	-	4	-	0	3	9	7	-	0	0	-	1						
Calif.	8	15	162	909	668	8	8	41	391	354	3	1	9	84	72						
Hawaii	-	0	3	12	24	-	0	1	6	9	-	0	0	-	3						
Oreg.	-	1	5	43	44	-	1	5	76	96	N	0	0	N	N						
Wash.	1	0	13	48	50	4	0	18	50	64	-	0	0	-	-						
Amer. Samoa	U	0	0	U	1	U	0	0	U	-	U	0	0	U	U						
C.N.M.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	2	-	0	0	-	18	-	0	0	-	-						
P.R.	-	0	6	30	64	-	0	8	31	51	-	0	1	2	-						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting year 2006 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


