N.Y. City	U	0	0	U	U	8	10	23	506	569	-	0	0	-	-						
Pa.	1	2	9	103	119	1	5	12	232	184	119	102	183	4,545	4,515						
Pa.	1	2	9	103	119	1	5	12	232	184	119	102	183	4,545	4,515						
E.N. CENTRAL	9	11	41	521	586	6	17	39	817	848	321	268	587	13,752	5,533						
E.N. CENTRAL	9	11	41	521	586	6	17	39	817	848	321	268	587	13,752	5,533						
Ill.	-	0	3	17	32	-	7	23	381	478	-	1	7	68	93						
Ill.	-	0	3	17	32	-	7	23	381	478	-	1	7	68	93						
Ind.	7	2	21	153	178	1	1	5	86	57	-	0	475	475	-						
Ind.	7	2	21	153	178	1	1	5	86	57	-	0	475	475	-						
Mich.	-	0	4	18	41	-	2	19	110	78	85	104	172	4,374	3,549						
Mich.	-	0	4	18	41	-	2	19	110	78	85	104	172	4,374	3,549						
Ohio	2	6	32	333	335	3	3	8	177	200	236	130	420	8,191	1,468						
Ohio	2	6	32	333	335	3	3	8	177	200	236	130	420	8,191	1,468						
Wis.	N	0	0	N	N	2	1	4	63	35	-	11	52	644	423						
Wis.	N	0	0	N	N	2	1	4	63	35	-	11	52	644	423						
W.N. CENTRAL	1	1	191	102	43	3	5	12	243	237	16	28	98	1,630	600						
W.N. CENTRAL	1	1	191	102	43	3	5	12	243	237	16	28	98	1,630	600						
Iowa	N	0	0	N	N	-	0	3	18	8	N	0	0	N	N						
Iowa	N	0	0	N	N	-	0	3	18	8	N	0	0	N	N						
Kans.	N	0	0	N	N	1	0	3	24	17	16	3	24	311	-						
Kans.	N	0	0	N	N	1	0	3	24	17	16	3	24	311	-						
Minn.	-	0	191	60	-	-	0	2	29	68	-	0	0	-	-						
Minn.	-	0	191	60	-	-	0	2	29	68	-	0	0	-	-						
Mo.	-	1	3	39	35	1	3	8	155	138	-	22	82	1,196	407						
Mo.	-	1	3	39	35	1	3	8	155	138	-	22	82	1,196	407						
Nebr.	-	0	1	1	2	1	0	1	4	4	-	0	0	-	-						
Nebr.	-	0	1	1	2	1	0	1	4	4	-	0	0	-	-						
N. Dak.	-	0	0	-	3	-	0	1	1	1	-	0	17	45	61						
N. Dak.	-	0	0	-	3	-	0	1	1	1	-	0	17	45	61						
S. Dak.	1	0	1	2	3	-	0	3	12	1	-	1	10	78	132						
S. Dak.	1	0	1	2	3	-	0	3	12	1	-	1	10	78	132						
S. ATLANTIC	18	25	53	1,195	999	21	42	186	1,948	1,973	97	88	860	4,106	2,475						
S. ATLANTIC	18	25	53	1,195	999	21	42	186	1,948	1,973	97	88	860	4,106	2,475						
Del.	-	0	0	-	3	-	0	2	17	10	-	1	6	63	28						
Del.	-	0	0	-	3	-	0	2	17	10	-	1	6	63	28						
D.C.	-	0	3	26	15	2	2	9	117	102	1	0	5	46	37						
D.C.	-	0	3	26	15	2	2	9	117	102	1	0	5	46	37						
Fla.	13	14	36	665	536	5	15	23	676	657	20	0	0	20	-						
Fla.	13	14	36	665	536	5	15	23	676	657	20	0	0	20	-						
Ga.	5	6	29	401	334	4	6	147	355	448	-	0	0	-	-						
Ga.	5	6	29	401	334	4	6	147	355	448	-	0	0	-	-						
Md.	-	0	0	-	-	5	5	19	265	292	-	0	4	11	-						
Md.	-	0	0	-	-	5	5	19	265	292	-	0	4	11	-						
N.C.	N	0	0	N	N	2	5	17	274	251	-	0	0	-	-						
N.C.	N	0	0	N	N	2	5	17	274	251	-	0	0	-	-						
S.C.	-	0	0	-	-	1	1	6	63	81	22	18	53	1,005	576						
S.C.	-	0	0	-	-	1	1	6	63	81	22	18	53	1,005	576						
Va.	N	0	0	N	N	2	3	17	176	129	26	29	812	1,556	748						
Va.	N	0	0	N	N	2	3	17	176	129	26	29	812	1,556	748						
W. Va.	-	1	14	103	111	-	0	1	5	3	28	26	70	1,405	1,086						
W. Va.	-	1	14	103	111	-	0	1	5	3	28	26	70	1,405	1,086						
E.S. CENTRAL	2	3	13	135	174	13	13	26	676	447	3	1	70	134	221						
E.S. CENTRAL	2	3	13	135	174	13	13	26	676	447	3	1	70	134	221						
Ala.	N	0	0	N	N	7	5	19	295	149	3	1	70	132	221						
Ala.	N	0	0	N	N	7	5	19	295	149	3	1	70	132	221						
Ky.	-	0	2	-	31	2	1	8	65	50	N	0	0	N	N						
Ky.	-	0	2	-	31	2	1	8	65	50	N	0	0	N	N						
Miss.	-	0	0	-	1	-	1	7	69	46	-	0	1	2	-						
Miss.	-	0	0	-	1	-	1	7	69	46	-	0	1	2	-						
Tenn.	2	3	13	135	142	4	5	13	247	202	N	0	0	N	N						
Tenn.	2	3	13	135	142	4	5	13	247	202	N	0	0	N	N						
W.S. CENTRAL	-	0	5	20	110	12	29	55	1,457	1,164	251	188	1,757	10,351	6,301						
W.S. CENTRAL	-	0	5	20	110	12	29	55	1,457	1,164	251	188	1,757	10,351	6,301						
Ark.	-	0	3	12	14	1	1	6	75	47	72	11	110	887	32						
Ark.	-	0	3	12	14	1	1	6	75	47	72	11	110	887	32						
La.	-	0	4	8	96	4	4	27	268	263	-	0	8	48	122						
La.	-	0	4	8	96	4	4	27	268	263	-	0	8	48	122						
Okla.	N	0	0	N	N	-	1	6	66	37	-	0	0	-	-						
Okla.	N	0	0	N	N	-	1	6	66	37	-	0	0	-	-						
Tex.	N	0	0	N	N	7	22	36	1,048	817	179	170	1,647	9,416	6,147						
Tex.	N	0	0	N	N	7	22	36	1,048	817	179	170	1,647	9,416	6,147						
MOUNTAIN	-	2	9	90	50	7	8	25	381	393	89	58	137	2,618	2,422						
MOUNTAIN	-	2	9	90	50	7	8	25	381	393	89	58	137	2,618	2,422						
Ariz.	N	0	0	N	N	7	3	16	171	158	-	0	0	-	-						
Ariz.	N	0	0	N	N	7	3	16	171	158	-	0	0	-	-						
Colo.	N	0	0	N	N	-	1	3	44	44	30	31	76	1,388	1,690						
Colo.	N	0	0	N	N	-	1	3	44	44	30	31	76	1,388	1,690						
Idaho	N	0	0	N	N	-	0	1	2	20	-	0	0	-	-						
Idaho	N	0	0	N	N	-	0	1	2	20	-	0	0	-	-						
Mont.	-	0	1	-	-	-	0	1	1	6	-	0	3	6	-						
Mont.	-	0	1	-	-	-	0	1	1	6	-	0	3	6	-						
Nev.	-	0	0	-	-	-	1	12	95	102	-	0	0	-	-						
Nev.	-	0	0	-	-	-	1	12	95	102	-	0	0	-	-						
N. Mex.	-	0	1	1	-	-	1	5	59	54	2	4	34	345	206						
N. Mex.	-	0	1	1	-	-	1	5	59	54	2	4	34	345	206						
Utah	-	1	9	47	25	-	0	2	9	9	57	13	55	826	473						
Utah	-	1	9	47	25	-	0	2	9	9	57	13	55	826	473						
Wyo.	-	1	4	42	25	-	0	0	-	-	-	0	11	53	53						
Wyo.	-	1	4	42	25	-	0	0	-	-	-	0	11	53	53						
PACIFIC	-	0	0	-	-	15	35	51	1,556	1,661	-	0	0	-	-						
PACIFIC	-	0	0	-	-	15	35	51	1,556	1,661	-	0	0	-	-						
Alaska	-	0	0	-	-	-	0	4	9	6	-	0	0	-	-						
Alaska	-	0	0	-	-	-	0	4	9	6	-	0	0	-	-						
Calif.	N	0	0	N	N	4	29	43	1,342	1,469	-	0	0	-	-						
Calif.	N	0	0	N	N	4	29	43	1,342	1,469	-	0	0	-	-						
Hawaii	-	0	0	-	-	-	0	2	17	11	N	0	0	N	N						
Hawaii	-	0	0	-	-	-	0	2	17	11	N	0	0	N	N						
Oreg.	N	0	0	N	N	6	0	3	24	36	N	0	0	N	N						
Oreg.	N	0	0	N	N	6	0	3	24	36	N	0	0	N	N						
Wash.	N	0	0	N	N	5	2	10	164	139	N	0	0	N	N						
Wash.	N	0	0	N	N	5	2	10	164	139	N	0	0	N	N						
Amer. Samoa	-	0	0	-	-	U	0	0	U	U	U	0	0	U	U						
Amer. Samoa	-	0	0	-	-	U	0	0	U	U	U	0	0	U	U						
C.N.M.I.	-	0	0	-	-	U	0	0	U	U	U	0	0	U	U						
C.N.M.I.	-	0	0	-	-	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	-	-	0	0	-	3	-	3	5	-	435						
Guam	-	0	0	-	-	-	0	0	-	3	-	3	5	-	435						
P.R.	N	0	0	N	N	5	3	10	130	206	5	7	47	321	668						
P.R.	N	0	0	N	N	5	3	10	130	206	5	7	47	321	668						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting year 2006 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


