Del.	-	0	2	7	2	-	0	4	16	18	-	0	4	1	2						
D.C.	-	0	2	2	2	-	0	4	4	-	-	0	2	4	1						
Fla.	2	4	18	73	81	11	8	19	175	215	1	3	8	61	32						
Ga.	1	2	7	22	41	8	3	8	66	103	-	0	4	4	8						
Md.	-	1	7	27	21	-	2	8	54	72	-	2	9	25	20						
N.C.	-	0	20	40	28	1	0	23	69	67	-	0	3	14	10						
S.C.	-	1	3	8	11	1	2	7	24	67	-	0	2	2	3						
Va.	-	1	11	22	37	-	1	18	14	75	-	1	7	15	10						
W. Va.	-	0	1	1	2	-	0	18	20	14	-	0	3	1	4						
E.S. CENTRAL	1	3	15	45	97	1	6	18	117	154	3	2	6	18	17						
Ala.	-	0	9	2	13	1	1	7	35	35	1	0	2	4	7						
Ky.	1	0	5	22	6	-	1	5	32	35	1	0	4	3	5						
Miss.	-	0	2	2	10	-	0	3	5	21	-	0	1	-	-						
Tenn.	-	1	7	19	68	-	2	12	45	63	1	1	4	11	5						
W.S. CENTRAL	-	8	77	101	164	3	13	315	215	185	-	1	32	11	7						
Ark.	-	0	8	25	6	-	1	4	13	28	-	0	3	-	2						
La.	-	0	4	3	28	-	1	3	10	33	-	0	1	4	-						
Okla.	-	0	2	3	3	-	0	17	1	20	-	0	3	1	1						
Tex.	-	6	73	70	127	3	10	295	191	104	-	0	26	6	4						
MOUNTAIN	5	5	19	117	127	-	7	39	127	215	3	1	8	36	39						
Ariz.	3	3	18	75	61	-	5	27	85	138	1	0	3	17	11						
Colo.	-	1	4	16	14	-	1	5	13	19	-	0	3	2	10						
Idaho	-	0	2	4	16	-	0	2	5	5	1	0	2	3	1						
Mont.	2	0	1	4	6	-	0	7	-	2	-	0	1	1	2						
Nev.	-	0	2	4	7	-	1	4	12	18	-	0	2	3	7						
N. Mex.	-	0	3	5	9	-	0	3	1	11	-	0	1	-	2						
Utah	-	0	2	8	13	-	0	5	11	21	1	0	2	9	4						
Wyo.	-	0	1	1	1	-	0	1	-	1	-	0	1	1	2						
PACIFIC	22	17	163	579	309	4	10	61	182	257	1	2	9	40	24						
Alaska	-	0	1	-	3	-	0	1	1	6	-	0	1	-	-						
Calif.	22	15	162	540	260	4	7	41	144	183	1	1	9	40	24						
Hawaii	-	0	2	7	9	-	0	1	1	2	-	0	1	-	-						
Oreg.	-	0	5	15	18	-	1	6	21	45	N	0	0	N	N						
Wash.	-	1	13	17	19	-	1	18	15	21	-	0	0	-	-						
Amer. Samoa	U	0	1	U	-	U	0	0	U	-	U	0	0	U	U						
C.N.M.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	-	-	0	0	-	5	-	0	0	-	-						
P.R.	1	0	4	7	36	-	1	8	10	11	-	0	1	1	-						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2005 and 2006 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


