
TABLE II. (Part 8)  Provisional cases of selected notifiable diseases, United States, week ending August 30, 2008 (WEEK 35)*

column labels in same order that data fields appears in each record below:
Reporting Area
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages current week
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages previous 52 weeks median 
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages cummulative for 2008
Streptococcus pneumoniae, invasive disease, drug resistant †, all ages cummulative for 2007
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years current week
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years previous 52 weeks median 
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years previous 52 weeks maximum 
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years cummulative for 2008
Streptococcus pneumoniae, invasive disease, drug resistant †, age <5 years cummulative for 2007
Syphillis, primary & secondary current week
Syphillis, primary & secondary previous 52 weeks median 
Syphillis, primary & secondary previous 52 weeks maximum 
Syphillis, primary & secondary cummulative for 2008
Syphillis, primary & secondary cummulative for 2007

tab delimited data:
test
UNITED STATES	23	58	307	2,024	2,117	3	9	43	291	349	75	232	351	7,549	7,214						
N.C.	N	0	0	N	N	N	0	0	N	N	1	5	18	170	228						
S.C.	-	0	0	-	-	-	0	0	-	-	-	1	5	56	65						
Va.	N	0	0	N	N	N	0	0	N	N	-	5	17	166	144						
W. Va.	-	1	9	72	55	-	0	2	6	8	-	0	1	1	6						
E.S. CENTRAL	-	6	15	201	167	-	1	4	33	23	15	20	31	713	577						
Ala.	N	0	0	N	N	N	0	0	N	N	4	8	16	292	250						
Ky.	-	1	6	56	19	-	0	2	9	2	-	1	7	56	38						
Miss.	-	0	5	1	36	-	0	0	-	-	-	3	15	100	77						
Tenn.	-	4	13	144	112	-	0	3	24	21	11	8	14	265	212						
W.S. CENTRAL	-	2	7	60	62	-	0	2	12	7	-	41	61	1,368	1,178						
Ark.	-	0	2	12	3	-	0	1	3	2	-	2	19	108	75						
La.	-	1	7	48	59	-	0	2	9	5	-	11	22	301	312						
Okla.	N	0	0	N	N	N	0	0	N	N	-	1	5	51	44						
Tex.	-	0	0	-	-	-	0	0	-	-	-	26	48	908	747						
MOUNTAIN	-	1	7	25	42	-	0	2	4	9	-	10	29	299	312						
Ariz.	-	0	0	-	-	-	0	0	-	-	-	5	21	145	162						
Colo.	-	0	0	-	-	-	0	0	-	-	-	2	7	73	33						
Idaho	N	0	0	N	N	N	0	0	N	N	-	0	1	2	1						
Mont.	-	0	0	-	-	-	0	0	-	-	-	0	3	-	1						
Nev.	N	0	0	N	N	N	0	0	N	N	-	2	6	54	71						
N. Mex.	-	0	1	1	-	-	0	0	-	-	-	1	3	23	30						
Utah	-	1	7	22	28	-	0	2	4	8	-	0	2	-	11						
Wyo.	-	0	1	2	14	-	0	1	-	1	-	0	1	2	3						
PACIFIC	-	0	1	1	3	-	0	1	1	3	-	41	70	1,342	1,502						
Alaska	N	0	0	N	N	N	0	0	N	N	-	0	1	1	6						
Calif.	N	0	0	N	N	N	0	0	N	N	-	38	59	1,193	1,382						
Hawaii	-	0	1	1	3	-	0	1	1	3	-	0	2	11	5						
Oreg.	N	0	0	N	N	N	0	0	N	N	-	0	2	9	12						
Wash.	N	0	0	N	N	N	0	0	N	N	-	3	15	128	97						
Amer. Samoa	N	0	0	N	N	N	0	0	N	N	-	0	0	-	4						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	0	0	-	-	-	0	0	-	-	3	2	10	102	103						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2007 and 2008 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Includes cases of invasive pneumococcal disease caused by drug-resistant Streptococcus pneumoniae (DRSP) 
(NNDSS event code 11720).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


