E.N. CENTRAL	15	44	99	1,405	1,847	359	1,244	2,618	45,070	47,686	1	6	15	195	267						
Ill.	-	11	21	343	478	-	353	508	11,544	13,912	-	1	6	46	83						
Ind.	N	0	0	N	N	152	161	306	5,997	6,136	-	1	10	43	52						
Mich.	2	13	38	381	460	111	302	880	10,001	9,238	-	0	5	20	22						
Ohio	13	15	37	511	525	41	318	1,568	12,992	13,617	1	2	5	77	58						
Wis.	-	7	20	170	384	55	132	181	4,536	4,783	-	0	4	9	52						
W.N. CENTRAL	15	20	553	656	1,335	117	373	512	12,798	13,257	-	2	24	86	97						
Iowa	2	5	16	171	197	23	39	62	1,272	1,239	-	0	1	1	1						
Kans.	8	3	8	108	144	37	44	86	1,620	1,555	-	0	2	9	15						
Minn.	-	0	514	12	475	-	60	87	1,779	2,209	-	1	17	35	50						
Mo.	2	7	22	228	354	56	198	266	7,006	6,977	-	1	5	26	22						
Nebr.	3	2	8	78	84	-	27	57	885	935	-	0	2	13	5						
N. Dak.	-	0	16	11	14	-	2	7	61	86	-	0	2	2	4						
S. Dak.	-	1	6	48	67	1	6	15	175	256	-	0	0	-	-						
S. ATLANTIC	55	57	106	1,858	1,737	1,134	1,638	3,209	53,743	59,491	7	11	34	400	400						
Del.	1	1	3	26	29	6	28	43	928	1,002	-	0	3	5	1						
D.C.	-	0	7	34	47	30	46	72	1,607	1,195	-	0	2	3	3						
Fla.	26	24	44	841	705	418	472	717	16,307	16,638	2	3	8	117	125						
Ga.	17	11	33	399	417	7	303	2,068	6,879	11,996	1	2	7	76	86						
Md.	3	4	11	156	154	52	125	227	4,256	4,933	1	2	6	62	54						
N.C.	-	0	0	-	-	440	288	675	9,531	12,026	1	0	9	44	44						
S.C.	1	2	8	65	71	119	202	1,361	9,576	6,658	1	1	4	37	27						
Va.	1	10	28	311	297	55	123	236	4,054	4,437	-	1	7	37	45						
W. Va.	6	0	21	26	17	7	18	44	605	606	1	0	6	19	15						
E.S. CENTRAL	16	9	21	339	284	366	553	752	18,605	21,622	-	2	9	92	83						
Ala.	1	4	16	163	134	-	156	242	4,301	7,579	-	0	3	19	17						
Ky.	N	0	0	N	N	109	48	268	2,103	2,191	-	0	1	2	5						
Miss.	N	0	0	N	N	71	147	310	5,430	5,198	-	0	1	7	11						
Tenn.	15	4	16	176	150	186	194	239	6,771	6,654	-	2	6	64	50						
W.S. CENTRAL	4	7	55	233	213	206	979	1,490	33,616	34,328	-	2	34	75	62						
Ark.	-	2	13	77	77	-	79	142	2,552	2,864	-	0	2	6	8						
La.	-	2	6	62	55	96	222	384	7,765	7,386	-	0	3	5	14						
Okla.	4	3	42	94	81	110	99	235	3,551	3,023	-	1	29	60	34						
Tex.	N	0	0	N	N	-	574	938	19,748	21,055	-	0	3	4	6						
MOUNTAIN	34	30	67	990	1,083	80	248	454	7,965	10,239	-	4	11	167	157						
Ariz.	3	3	11	107	106	17	106	220	2,916	3,612	-	1	6	59	67						
Colo.	15	9	26	314	360	56	55	93	1,658	2,570	-	1	4	41	40						
Idaho	10	3	12	121	116	-	3	20	162	112	-	0	1	4	3						
Mont.	3	2	6	63	64	-	1	8	50	140	-	0	1	1	-						
Nev.	-	2	8	75	81	-	48	135	1,473	1,846	-	0	2	9	10						
N. Mex.	-	2	6	65	47	-	30	58	1,093	1,287	-	1	3	25	21						
Utah	3	7	27	219	286	6	18	34	562	581	-	0	3	26	13						
Wyo.	-	1	4	26	23	1	2	5	51	91	-	0	1	2	3						
PACIFIC	42	60	558	2,103	1,833	286	724	900	25,074	28,746	1	2	16	86	74						
Alaska	2	1	17	47	44	4	10	27	327	410	1	0	2	9	9						
Calif.	27	42	93	1,436	1,471	257	611	768	21,643	23,693	-	0	10	20	23						
Hawaii	-	1	4	47	42	-	11	22	410	692	-	0	2	8	12						
Oreg.	3	8	15	275	276	14	23	46	705	1,023	-	1	6	47	30						
Wash.	10	4	449	298	-	11	63	142	1,989	2,928	-	0	5	2	-						
Amer. Samoa	U	0	0	U	U	U	0	2	U	U	U	0	0	U	U						
C.N.M.I.	U	-	-	U	U	U	-	-	U	U	U	-	-	U	U						
Guam	-	0	0	-	-	-	1	38	62	83	-	0	0	-	1						
P.R.	1	6	19	165	149	-	6	23	239	207	-	0	2	2	1						
V.I.	U	0	0	U	U	U	1	3	U	U	U	0	0	U	U						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2006 and 2007 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Data for H. influenzae (age <5 yrs serotype b, nonserotype b, and unknown serotype) are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


