La.	-	0	4	2	-	-	0	5	2	2	-	0	2	-	-						
Okla.	-	0	3	-	-	-	0	14	-	-	-	0	6	-	-						
Tex.	-	5	15	-	8	-	15	41	3	30	-	1	12	2	-						
MOUNTAIN	5	5	17	20	44	2	3	8	9	19	1	2	9	9	6						
Ariz.	5	3	16	18	30	-	0	2	-	7	-	1	4	2	-						
Colo.	-	1	3	1	5	1	0	4	1	4	-	0	2	1	2						
Idaho	-	0	2	-	2	-	0	2	1	3	-	0	3	-	1						
Mont.	-	0	3	-	-	-	0	0	-	-	-	0	1	-	-						
Nev.	-	0	1	1	2	1	0	4	5	2	-	0	2	2	3						
N. Mex.	-	0	2	-	3	-	0	2	2	2	-	0	1	2	-						
Utah	-	0	2	-	2	-	0	5	-	1	1	0	6	2	-						
Wyo.	-	0	1	-	-	-	0	1	-	-	-	0	0	-	-						
PACIFIC	6	15	53	29	131	11	11	23	37	41	4	1	5	4	14						
Alaska	-	0	0	-	-	1	0	3	2	-	-	0	0	-	-						
Calif.	5	14	48	24	123	7	8	18	25	32	4	1	5	4	14						
Hawaii	-	0	3	-	2	-	0	1	-	-	-	0	0	-	-						
Oreg.	1	1	4	4	3	2	1	5	8	9	-	0	0	-	-						
Wash.	-	1	4	1	3	1	1	8	2	-	-	0	0	-	-						
Amer. Samoa	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
C.N.M.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	1	9	-	3	-	1	9	1	1	-	0	4	-	-						
V.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2006 and 2007 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Data for Hepatitis C viral, acute are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


