E.S. CENTRAL	3	11	42	54	60	341	583	877	4,457	5,000	2	2	9	25	23						
Ala.	1	6	30	28	30	-	195	313	915	1,959	1	0	5	7	5						
Ky.	N	0	0	N	N	3	55	268	371	539	-	0	1	-	2						
Miss.	N	0	0	N	N	116	149	434	1,441	959	-	0	1	-	-						
Tenn.	2	4	12	26	30	222	194	239	1,730	1,543	1	1	6	18	16						
W.S. CENTRAL	7	6	21	47	26	517	940	1,477	6,442	7,633	2	1	26	17	14						
Ark.	6	3	13	25	10	79	81	142	684	853	-	0	2	1	2						
La.	-	0	6	6	-	63	179	366	781	1,577	-	0	3	2	-						
Okla.	1	2	11	16	16	159	90	184	786	573	2	1	24	14	11						
Tex.	N	0	0	N	N	216	583	925	4,191	4,630	-	0	2	-	1						
MOUNTAIN	12	28	69	181	240	33	280	466	1,546	2,570	4	4	13	54	47						
Ariz.	1	3	10	34	27	10	116	231	436	847	1	2	9	30	22						
Colo.	5	10	26	70	88	1	72	92	423	697	3	1	4	11	14						
Idaho	1	3	12	16	29	-	2	20	25	34	-	0	1	1	2						
Mont.	1	2	11	10	11	-	3	20	20	18	-	0	0	-	-						
Nev.	-	1	8	4	6	22	33	135	309	456	-	0	1	1	-						
N. Mex.	-	1	6	10	12	-	31	65	213	316	-	0	2	4	6						
Utah	4	7	25	34	63	-	17	26	115	166	-	0	4	7	3						
Wyo.	-	1	4	3	4	-	2	5	5	36	-	0	1	-	-						
PACIFIC	42	60	130	455	476	465	787	971	6,344	7,243	-	2	7	19	24						
Alaska	-	1	17	11	3	-	10	27	68	83	-	0	2	4	2						
Calif.	32	43	71	343	367	392	650	833	5,375	6,009	-	0	5	-	2						
Hawaii	-	1	4	11	11	-	15	30	84	174	-	0	1	-	3						
Oreg.	3	8	12	62	78	11	26	46	184	265	-	1	5	15	16						
Wash.	7	7	55	28	17	62	77	142	633	712	-	0	1	-	1						
Amer. Samoa	U	0	0	U	U	U	0	2	U	U	U	0	0	U	U						
C.N.M.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	5	19	16	10	17	5	13	65	68	-	0	2	-	-						
V.I.	U	0	0	U	U	U	0	4	U	U	U	0	0	U	U						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2006 and 2007 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Data for H. influenzae (age <5 yrs serotype b, nonserotype b, and unknown serotype) are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


