E.S. CENTRAL	3	8	34	73	85	214	587	878	5,951	6,867	-	2	9	29	33						
Ala.	2	4	22	33	39	22	194	286	1,633	2,654	-	0	5	7	5						
Ky.	N	0	0	N	N	27	53	268	445	735	-	0	1	1	3						
Miss.	N	0	0	N	N	-	147	434	1,526	1,348	-	0	1	-	1						
Tenn.	1	4	12	40	46	165	194	240	2,347	2,130	-	1	6	21	24						
W.S. CENTRAL	2	7	21	65	34	586	959	1,480	8,944	10,455	1	1	26	28	22						
Ark.	1	3	13	30	16	71	80	142	835	1,090	-	0	2	2	2						
La.	-	1	6	10	-	13	172	366	890	2,378	-	0	3	3	1						
Okla.	1	2	11	25	18	206	97	238	1,395	757	1	1	24	22	18						
Tex.	N	0	0	N	N	296	575	928	5,824	6,230	-	0	2	1	1						
MOUNTAIN	12	29	69	259	306	77	268	455	1,969	3,210	7	4	14	77	71						
Ariz.	-	3	11	46	35	63	106	220	571	1,048	4	2	9	40	29						
Colo.	5	10	26	92	101	14	71	93	524	841	3	1	4	17	21						
Idaho	2	3	12	22	35	-	2	20	25	47	-	0	1	2	2						
Mont.	-	2	11	12	15	-	3	20	22	27	-	0	0	-	-						
Nev.	-	1	9	14	20	-	34	135	416	555	-	0	2	3	6						
N. Mex.	-	1	6	16	16	-	30	65	239	425	-	0	2	6	10						
Utah	5	7	25	50	79	-	17	28	156	223	-	0	4	9	3						
Wyo.	-	1	4	7	5	-	2	5	16	44	-	0	1	-	-						
PACIFIC	13	60	147	568	637	212	787	971	8,225	9,624	1	2	8	25	22						
Alaska	-	1	17	14	6	5	11	27	102	122	-	0	2	4	2						
Calif.	2	43	71	407	491	184	645	833	6,979	7,989	-	0	6	-	5						
Hawaii	-	1	4	12	13	-	15	30	108	237	-	0	1	-	3						
Oreg.	3	8	14	85	92	23	26	46	241	333	1	1	6	21	11						
Wash.	8	7	68	50	35	-	77	131	795	943	-	0	1	-	1						
Amer. Samoa	U	0	0	U	U	U	0	2	U	U	U	0	0	U	U						
C.N.M.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	3	5	19	39	15	-	6	16	91	89	-	0	2	-	-						
V.I.	U	0	0	U	U	U	0	4	U	U	U	0	0	U	U						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2006 and 2007 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Data for H. influenzae (age <5 yrs serotype b, nonserotype b, and unknown serotype) are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


