Poliomyelitis, paralytic	-	-	-	-	-	-	-	1		
Polio virus infection, nonparalytic §	-	-	-	-	-	-	NN	NN		
Psittacosis §	-	1	0	9	8	12	21	16		
Q fever total §, §§§:	2	8	2	100	120	171	169	136		
acute	1	5	1	83	106	-	-	-	CA (1 )	
chronic	1	3	0	17	14	-	-	-	FL (1 )	
Rabies, human	-	-	-	4	2	1	3	2		
Rubella ¶¶¶	-	1	0	3	16	12	11	11		
Rubella, congenital syndrome	-	-	0	1	-	-	1	1		
SARS CoV §, ****	-	-	-	-	-	-	-	-		
Smallpox §	-	-	-	-	-	-	-	-		
Streptococcal toxic-shock syndrome §	1	15	4	139	157	132	125	129	WV (1 )	
Syphilis, congenital (age &lt;1 yr) ††††	-	11	7	318	431	430	349	329		
Tetanus	-	-	0	16	19	28	41	27		
Toxic-shock syndrome (staphylococcal) §	-	13	2	74	71	92	101	90		
Trichinellosis	-	-	0	11	39	5	15	16		
Tularemia	-	1	0	88	123	137	95	154		
Typhoid fever	4	51	6	345	449	434	353	324	FL (1 ), AZ (1 ), CA (2 )	
Vancomycin-intermediate Staphylococcus aureus §	2	7	1	72	63	37	6	2	NY (2 )	
Vancomycin-resistant Staphylococcus aureus §	-	-	-	-	-	2	1	3		
Vibriosis (non-cholera Vibrio species infections) §	1	19	2	706	588	549	NN	NN	CA (1 )	
Viral Hemorrhagic Fever §§§§	-	-	-	NN	NN	NN	NN	NN		
Yellow fever	-	-	-	-	-	-	-	-		

-: No reported cases
N: Not reportable
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.

* Case counts for reporting years 2009 and 2010 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf.

† Calculated by summing the incidence counts for the current week, the 2 weeks preceding the current week, and the 2 weeks 
following the current week, for a total of 5 preceding years.  The total sum of incident cases is then 
divided by 25 weeks. Additional information is available at 
http://wwwn.cdc.gov/nndss/document/5yearweeklyaverage.pdf.

§ Not reportable in all states.  Data from states where the condition is not reportable are excluded from this table, 
except starting in 2007 for the Arboviral diseases and influenza-associated pediatic mortality, and in 2003 for 
SARS-CoV.  Reporting exceptions are available at http://wwwn.cdc.gov/nndss/document/SRCA_FINAL_REPORT_2006-2010.xlsx.

¶ Includes both neuroinvasive and nonneuroinvasive. Updated weekly from reports to the Division of Vector-Borne Infectious 
Diseases, National Center for Zoonotic, Vector-Borne, and Enteric Diseases (ArboNET Surveillance). Data for 
West Nile virus are available in Table II.

** Data for H. influenzae (all ages, all serotypes) are available in Table II.

†† Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV/AIDS, 
Viral Hepatitis, STD, and TB Prevention. Implementation of HIV reporting influences the 
number of cases reported. Updates of pediatric HIV data have been temporarily suspended until upgrading 
of the national HIV/ AIDS surveillance data management system is completed. Data for HIV/AIDS, 
when available, are displayed in Table IV, which appears quarterly.

§§ Updated weekly from reports to the Influenza Division, National Center for Immunization and Respiratory 
Diseases. Please refer to the MMWR publication for weekly updates to the footnote for this condition.

¶¶ Please refer to the MMWR publication for weekly updates to the footnote for this condition.

*** Data for meningococcal disease (all serogroups) are available in Table II.

††† CDC discontinued reporting of individual confirmed and probable cases of 2009 pandemic influenza A (H1N1) 
virus infections on July 24, 2009. CDC will report the total number of 2009 pandemic influenza A (H1N1) 
hospitalizations and deaths weekly on the CDC H1N1 influenza website 
http://www.cdc.gov/h1n1flu.  In addition, three cases of novel 
influenza A virus infections, unrelated to the 2009 pandemic influenza A (H1N1) virus, were reported to CDC during 2009.

§§§ In 2009, Q fever acute and chronic reporting categories were recognized as a result of revisions 
to the Q fever case definition. Prior to that time, case counts were not differentiated with respect 
to acute and chronic Q fever cases.

¶¶¶ Please refer to the MMWR publication for weekly updates to the footnote for this condition.

**** Updated weekly from reports to the Division of Viral and Rickettsial Diseases, National Center 
for Zoonotic, Vector-Borne, and Enteric Diseases.

†††† Updated weekly from reports to the Division of STD Prevention, National Center for HIV/AIDS, Viral Hepatitis, STD, and TB Prevention.

§§§§ Please refer to the MMWR publication for weekly updates to the footnote for this condition. See Table II for Dengue Hemorrhagic Fever.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


