Ohio	31	10	57	269	361	-	1	7	-	1	-	0	4	2	-						
Wis.	-	2	7	8	16	N	0	0	N	N	-	0	1	-	-						
W.N. CENTRAL	114	28	839	576	163	5	5	17	57	34	-	4	33	8	3						
Iowa	-	4	21	34	26	-	0	5	6	3	-	0	2	-	-						
Kans.	2	2	12	39	20	3	1	9	30	15	-	0	0	-	-						
Minn.	89	2	781	112	24	2	0	10	7	8	-	0	0	-	-						
Mo.	22	10	51	330	77	-	1	8	6	-	-	4	32	8	3						
Nebr.	1	3	32	53	12	-	0	0	-	-	-	0	4	-	-						
N. Dak.	-	0	18	2	-	-	0	9	3	3	-	0	0	-	-						
S. Dak.	-	0	10	6	4	-	0	2	5	5	-	0	1	-	-						
S. ATLANTIC	22	21	71	344	164	4	24	78	321	537	7	16	71	150	28						
Del.	-	0	3	4	2	-	0	0	-	-	-	0	5	1	1						
D.C.	-	0	1	-	2	-	0	0	-	-	-	0	2	-	-						
Fla.	10	7	20	116	32	-	0	14	41	138	-	0	3	1	1						
Ga.	-	2	9	6	9	-	0	47	88	99	-	1	8	5	4						
Md.	1	2	9	21	26	-	7	17	65	119	-	1	7	10	7						
N.C.	6	0	65	125	40	N	2	4	N	N	6	9	55	119	11						
S.C.	5	2	11	38	21	-	0	0	-	-	-	1	9	4	-						
Va.	-	3	24	31	28	-	10	24	104	155	1	2	15	9	2						
W. Va.	-	0	2	3	4	4	1	6	23	26	-	0	1	1	2						
E.S. CENTRAL	3	10	33	154	63	2	3	7	19	39	-	4	23	7	7						
Ala.	2	1	5	29	17	-	0	0	-	-	-	1	8	4	4						
Ky.	-	4	15	77	8	2	1	4	19	4	-	0	1	-	-						
Miss.	-	2	5	17	26	-	0	1	-	1	-	0	3	1	1						
Tenn.	1	2	14	31	12	-	2	6	-	34	-	2	19	2	2						
W.S. CENTRAL	-	33	276	264	134	5	1	11	11	13	-	2	41	3	6						
Ark.	-	1	20	15	17	5	0	6	7	11	-	0	14	1	-						
La.	-	2	7	20	3	-	0	0	-	-	-	0	1	-	2						
Okla.	-	0	29	9	2	-	0	10	4	1	-	0	26	1	-						
Tex.	-	28	232	220	112	-	0	1	-	1	-	1	6	1	4						
MOUNTAIN	11	12	29	226	210	-	2	9	30	12	-	1	3	1	3						
Ariz.	2	0	4	29	-	N	0	0	N	N	-	0	2	-	1						
Colo.	4	3	12	69	55	-	0	0	-	-	-	0	1	-	-						
Idaho	5	1	5	22	7	-	0	0	-	-	-	0	1	-	-						
Mont.	-	0	4	5	54	-	0	4	10	-	-	0	1	-	-						
Nev.	-	0	7	6	4	-	0	5	-	-	-	0	2	-	-						
N. Mex.	-	1	10	22	17	-	0	3	10	10	-	0	1	-	1						
Utah	-	4	19	72	69	-	0	6	-	-	-	0	1	1	1						
Wyo.	-	0	2	1	4	-	0	4	10	2	-	0	2	-	-						
PACIFIC	14	24	81	156	184	1	4	13	31	28	-	0	1	-	-						
Alaska	1	3	21	25	23	1	0	2	7	10	N	0	0	N	N						
Calif.	-	6	23	13	65	-	3	12	24	18	-	0	1	-	-						
Hawaii	-	0	3	6	4	-	0	0	-	-	N	0	0	N	N						
Oreg.	1	3	16	47	40	-	0	2	-	-	-	0	1	-	-						
Wash.	12	6	77	65	52	-	0	0	-	-	-	0	0	-	-						
Amer. Samoa	-	0	0	-	-	N	0	0	N	N	N	0	0	N	N						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	N	0	0	N	N						
P.R.	-	0	1	1	-	-	1	5	10	14	N	0	0	N	N						
V.I.	-	0	0	-	-	N	0	0	N	N	N	0	0	N	N						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2008 and 2009 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


