W.N. CENTRAL	2	12	142	420	456	1	4	12	107	201	-	4	31	285	278						
Iowa	-	1	5	35	119	1	0	3	15	23	-	0	2	3	13						
Kans.	-	1	5	31	79	-	0	7	-	91	-	0	2	-	11						
Minn.	-	1	131	144	104	-	0	7	35	20	-	0	4	-	1						
Mo.	-	3	18	141	60	-	0	8	33	33	-	3	31	265	238						
Nebr.	2	1	12	59	33	-	0	0	-	-	-	0	4	14	11						
N. Dak.	-	0	5	1	7	-	0	8	17	18	-	0	0	-	-						
S. Dak.	-	0	2	9	54	-	0	2	7	16	-	0	1	3	4						
S. ATLANTIC	27	13	50	488	656	8	35	94	1,176	1,536	41	9	109	454	626						
Del.	-	0	2	7	9	-	0	0	-	-	-	0	3	21	12						
D.C.	-	0	1	3	8	-	0	0	-	-	-	0	2	7	2						
Fla.	20	3	17	174	164	-	0	77	90	128	1	0	4	13	8						
Ga.	-	1	4	39	29	-	7	16	228	197	3	0	8	40	53						
Md.	5	1	6	29	82	-	0	17	52	293	2	1	6	30	40						
N.C.	-	0	38	79	213	6	9	16	325	338	34	0	96	223	390						
S.C.	-	2	22	72	56	-	0	0	-	46	1	0	4	22	45						
Va.	2	2	8	81	83	-	12	27	416	488	-	1	12	95	74						
W. Va.	-	0	12	4	12	2	1	11	65	46	-	0	3	3	2						
E.S. CENTRAL	2	6	23	187	338	3	2	7	82	115	1	4	21	188	207						
Ala.	-	1	6	27	63	-	0	0	-	-	-	1	8	47	66						
Ky.	1	1	8	53	19	3	0	4	32	15	-	0	1	1	5						
Miss.	-	2	14	63	191	-	0	1	2	1	-	0	3	4	12						
Tenn.	1	1	4	44	65	-	1	6	48	99	1	2	17	136	124						
W.S. CENTRAL	1	19	198	716	752	-	3	40	75	735	-	2	153	215	135						
Ark.	1	1	11	47	141	-	1	6	43	24	-	0	14	44	59						
La.	-	0	4	32	16	-	0	2	-	4	-	0	1	3	4						
Okla.	-	0	26	30	4	-	0	32	31	45	-	0	132	142	45						
Tex.	-	17	179	607	591	-	0	34	1	662	-	1	8	26	27						
MOUNTAIN	4	18	37	544	765	-	1	7	45	61	-	0	3	21	28						
Ariz.	-	3	10	130	168	N	0	0	N	N	-	0	2	8	6						
Colo.	-	4	13	102	211	-	0	0	-	-	-	0	2	1	1						
Idaho	-	0	4	20	36	-	0	2	-	6	-	0	1	1	4						
Mont.	4	1	11	71	35	-	0	2	7	14	-	0	1	3	1						
Nev.	-	0	7	22	33	-	0	2	3	9	-	0	1	1	-						
N. Mex.	-	1	5	29	57	-	0	3	21	8	-	0	1	2	4						
Utah	-	6	27	161	206	-	0	2	3	10	-	0	0	-	-						
Wyo.	-	0	2	9	19	-	0	4	11	14	-	0	2	5	12						
PACIFIC	10	21	303	653	589	-	3	12	118	169	-	0	1	4	3						
Alaska	2	1	29	101	40	-	0	4	12	37	N	0	0	N	N						
Calif.	-	8	129	233	319	-	3	12	100	125	-	0	1	1	1						
Hawaii	-	0	2	6	17	-	0	0	-	-	N	0	0	N	N						
Oreg.	-	3	14	110	70	-	0	1	6	7	-	0	1	3	2						
Wash.	8	5	169	203	143	-	0	0	-	-	N	0	0	N	N						
Amer. Samoa	-	0	0	-	-	N	0	0	N	N	N	0	0	N	N						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	N	0	0	N	N						
P.R.	-	0	0	-	-	-	1	5	43	37	N	0	0	N	N						
V.I.	-	0	0	-	-	N	0	0	N	N	N	0	0	N	N						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2007 and 2008 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


