Md.	-	1	6	62	81	1	2	9	148	153	1	2	7	94	111						
N.C.	-	0	20	99	84	6	0	23	154	167	1	0	5	38	36						
S.C.	-	0	3	24	44	1	2	7	81	158	-	0	1	5	15						
Va.	-	1	11	60	82	1	1	18	68	128	-	1	7	67	48						
W. Va.	-	0	3	6	4	-	0	18	51	51	-	0	3	16	24						
E.S. CENTRAL	2	2	8	126	235	-	7	20	382	361	-	2	9	105	87						
Ala.	-	0	3	20	44	-	2	12	138	88	-	0	2	13	14						
Ky.	2	0	5	33	24	-	1	5	67	67	-	0	5	44	32						
Miss.	-	0	1	9	19	-	1	4	38	53	-	0	2	3	3						
Tenn.	-	1	5	64	148	-	2	7	139	153	-	1	7	45	38						
W.S. CENTRAL	-	6	77	334	475	1	17	315	796	631	-	1	32	61	46						
Ark.	-	0	9	38	19	-	1	3	50	70	-	0	3	3	6						
La.	-	0	4	24	63	-	0	5	35	70	-	0	2	4	4						
Okla.	-	0	3	9	5	1	0	17	73	44	-	0	6	7	7						
Tex.	-	5	73	263	388	-	13	295	638	447	-	0	26	47	29						
MOUNTAIN	6	5	17	264	339	1	3	16	137	188	-	2	8	118	97						
Ariz.	6	2	16	165	188	-	0	4	9	-	-	1	4	38	25						
Colo.	-	1	3	38	48	-	1	5	34	58	-	0	2	22	20						
Idaho	-	0	2	9	21	1	0	2	15	16	-	0	3	11	4						
Mont.	-	0	3	11	10	-	0	7	-	3	-	0	1	6	6						
Nev.	-	0	2	11	23	-	0	5	30	50	-	0	2	8	20						
N. Mex.	-	0	3	14	27	-	0	2	20	20	-	0	1	5	4						
Utah	-	0	2	13	21	-	0	5	28	38	-	0	6	28	14						
Wyo.	-	0	1	3	1	-	0	1	1	3	-	0	0	-	4						
PACIFIC	6	17	163	1,032	1,006	12	11	61	554	553	-	1	9	84	82						
Alaska	-	0	0	-	4	-	0	3	9	8	-	0	0	-	1						
Calif.	5	14	162	922	883	10	8	41	408	371	-	1	9	84	78						
Hawaii	-	0	3	13	24	-	0	1	6	10	-	0	0	-	3						
Oreg.	-	1	5	47	45	-	1	5	78	100	N	0	0	N	N						
Wash.	1	1	13	50	50	2	0	18	53	64	-	0	0	-	-						
Amer. Samoa	U	0	0	U	1	U	0	0	U	-	U	0	0	U	U						
C.N.M.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	2	-	0	0	-	18	-	0	0	-	-						
P.R.	-	0	6	32	65	-	0	8	32	55	-	0	1	2	-						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting year 2006 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


