W.N. CENTRAL	-	11	142	346	366	-	4	13	82	166	-	4	22	160	215						
Iowa	-	1	5	35	110	-	0	3	11	19	-	0	2	1	13						
Kans.	-	1	5	26	61	-	0	7	-	81	-	0	2	-	9						
Minn.	-	1	131	110	59	-	0	7	27	16	-	0	4	-	1						
Mo.	-	2	18	124	56	-	0	5	22	24	-	3	19	149	181						
Nebr.	-	1	12	43	29	-	0	0	-	-	-	0	3	8	8						
N. Dak.	-	0	5	1	3	-	0	8	15	12	-	0	0	-	-						
S. Dak.	-	0	2	7	48	-	0	2	7	14	-	0	1	2	3						
S. ATLANTIC	14	14	50	367	571	39	35	94	977	1,305	9	8	109	236	450						
Del.	-	0	2	6	7	-	0	0	-	-	-	0	2	9	10						
D.C.	-	0	1	2	7	-	0	0	-	-	-	0	2	6	2						
Fla.	7	3	17	128	139	-	0	77	80	128	-	0	4	8	7						
Ga.	-	0	3	21	28	27	6	37	214	153	2	0	5	27	45						
Md.	2	0	6	8	69	-	0	18	18	229	1	0	6	8	34						
N.C.	-	0	38	77	191	11	9	16	283	290	-	0	96	107	261						
S.C.	1	2	22	59	50	-	0	0	-	46	1	0	4	17	34						
Va.	4	2	8	62	69	-	11	27	321	420	5	1	9	51	55						
W. Va.	-	0	12	4	11	1	1	11	61	39	-	0	3	3	2						
E.S. CENTRAL	-	6	31	136	209	-	2	7	71	96	7	4	16	127	162						
Ala.	-	1	6	20	49	-	0	0	-	-	2	1	10	34	43						
Ky.	-	1	5	27	14	-	0	3	21	12	-	0	1	-	4						
Miss.	-	3	29	54	83	-	0	1	2	-	-	0	3	4	10						
Tenn.	-	1	4	35	63	-	1	6	48	84	5	2	13	89	105						
W.S. CENTRAL	4	19	198	488	615	-	8	40	62	639	2	2	153	110	67						
Ark.	-	1	11	38	126	-	1	6	36	19	-	0	15	13	14						
La.	-	0	2	3	13	-	0	2	-	4	-	0	1	2	3						
Okla.	-	0	26	19	3	-	0	32	25	45	-	0	132	80	34						
Tex.	4	17	179	428	473	-	0	34	1	571	2	1	8	15	16						
MOUNTAIN	3	19	37	470	652	-	1	8	32	31	-	0	2	13	23						
Ariz.	-	3	10	105	152	N	0	0	N	N	-	0	2	6	4						
Colo.	3	4	13	84	177	-	0	0	-	-	-	0	2	-	-						
Idaho	-	0	4	19	28	-	0	4	-	-	-	0	1	-	3						
Mont.	-	1	11	60	33	-	0	3	3	7	-	0	1	3	1						
Nev.	-	0	7	19	25	-	0	2	3	5	-	0	0	-	-						
N. Mex.	-	1	7	27	48	-	0	3	18	6	-	0	1	1	4						
Utah	-	6	27	150	174	-	0	2	2	6	-	0	0	-	-						
Wyo.	-	0	2	6	15	-	0	4	6	7	-	0	2	3	11						
PACIFIC	2	21	303	504	457	12	4	10	103	137	-	0	1	4	3						
Alaska	-	1	29	59	34	-	0	4	12	36	N	0	0	N	N						
Calif.	-	8	129	200	267	12	3	8	88	96	-	0	1	2	1						
Hawaii	-	0	2	4	15	-	0	0	-	-	N	0	0	N	N						
Oreg.	1	2	14	88	55	-	0	1	3	5	-	0	1	2	2						
Wash.	1	5	169	153	86	-	0	0	-	-	N	0	0	N	N						
Amer. Samoa	-	0	0	-	-	N	0	0	N	N	N	0	0	N	N						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	N	0	0	N	N						
P.R.	-	0	0	-	-	-	1	4	33	32	N	0	0	N	N						
V.I.	-	0	0	-	-	N	0	0	N	N	N	0	0	N	N						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2007 and 2008 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


