Okla.	-	0	3	3	4	3	1	24	17	12	-	0	6	1	1						
Tex.	-	4	39	60	121	9	15	135	282	295	-	1	13	25	12						
MOUNTAIN	4	5	17	143	146	-	3	9	101	62	-	2	8	38	45						
Ariz.	4	4	14	114	80	-	0	5	41	-	-	0	4	12	15						
Colo.	-	1	3	14	24	-	0	2	16	19	-	0	2	6	6						
Idaho	-	0	1	2	7	-	0	2	5	7	-	0	3	3	6						
Mont.	-	0	3	2	5	-	0	0	-	-	-	0	1	1	3						
Nev.	-	0	2	6	8	-	1	5	22	17	-	0	2	3	4						
N. Mex.	-	0	2	2	11	-	0	2	5	9	-	0	2	2	1						
Utah	-	0	1	2	10	-	0	4	12	10	-	0	2	8	10						
Wyo.	-	0	1	1	1	-	0	1	-	-	-	0	1	3	-						
PACIFIC	8	13	92	322	629	6	10	106	232	229	2	1	11	52	45						
Alaska	-	0	1	2	1	-	0	3	4	1	-	0	1	-	-						
Calif.	6	12	40	289	598	5	8	31	178	185	2	1	11	41	45						
Hawaii	-	0	2	2	8	-	0	1	-	5	-	0	1	1	-						
Oreg.	-	1	3	16	22	-	1	5	30	38	-	0	1	3	-						
Wash.	2	0	52	13	-	1	0	74	20	-	-	0	2	7	-						
Amer. Samoa	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
C.N.M.I.	U	-	-	U	U	U	-	-	U	U	U	-	-	U	U						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	2	1	10	27	25	-	1	9	27	27	-	0	2	3	1						
V.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2006 and 2007 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Data for Hepatitis C viral, acute are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


