Del.	-	0	0	-	-	1	2	11	86	115	-	0	2	8	12						
D.C.	-	0	0	-	-	-	1	7	23	48	-	0	1	4	3						
Fla.	-	0	34	64	120	171	110	201	3,014	2,980	4	3	11	138	73						
Ga.	-	0	0	-	-	-	24	101	480	1,520	-	1	6	36	79						
Md.	-	5	16	177	208	18	17	45	523	594	1	1	4	39	40						
N.C.	-	0	0	-	-	112	41	230	1,281	1,120	1	1	26	38	77						
S.C.	N	0	0	N	N	7	25	71	687	850	-	0	7	16	12						
Va.	15	10	25	327	385	-	21	57	584	619	-	1	7	40	78						
W. Va.	1	1	9	43	63	-	1	52	75	71	-	0	2	3	3						
E.S. CENTRAL	-	2	6	50	109	37	70	186	2,030	2,286	1	5	14	158	207						
Ala.	-	1	5	41	54	15	21	55	563	641	-	1	3	34	61						
Ky.	-	0	2	9	10	-	8	39	222	331	-	1	5	29	42						
Miss.	-	0	0	-	-	1	24	87	650	731	1	0	3	17	24						
Tenn.	-	0	2	-	45	21	18	51	595	583	-	2	12	78	80						
W.S. CENTRAL	12	14	40	441	767	87	145	374	3,397	4,116	5	10	92	323	303						
Ark.	-	0	20	76	40	40	14	52	418	408	2	1	6	35	27						
La.	-	0	1	-	3	8	25	50	684	864	1	0	3	18	13						
Okla.	-	0	21	27	31	20	15	102	407	353	2	2	16	51	37						
Tex.	12	11	29	338	693	19	77	227	1,888	2,491	-	8	76	219	226						
MOUNTAIN	-	1	7	45	39	27	43	88	1,258	1,633	3	9	46	280	460						
Ariz.	N	0	0	N	N	12	15	28	404	514	-	2	6	86	87						
Colo.	-	0	0	-	-	-	9	23	272	345	-	2	6	41	107						
Idaho	-	0	1	-	2	-	2	7	75	96	1	1	8	44	64						
Mont.	N	0	0	N	N	3	2	7	67	87	2	0	5	24	26						
Nev.	-	0	3	6	4	9	3	12	116	115	-	0	2	14	30						
N. Mex.	-	1	5	33	7	-	5	19	139	210	-	0	3	22	31						
Utah	-	0	2	6	6	-	5	12	144	213	-	1	29	35	101						
Wyo.	-	0	4	-	20	3	1	8	41	53	-	0	8	14	14						
PACIFIC	-	4	14	92	133	90	91	179	2,947	3,369	17	15	36	394	424						
Alaska	-	0	1	6	11	-	1	5	36	40	-	0	0	-	-						
Calif.	-	3	13	78	111	48	64	142	2,113	2,559	1	7	20	186	274						
Hawaii	-	0	0	-	-	8	5	20	176	205	-	0	2	8	5						
Oreg.	-	0	2	8	11	5	6	16	230	243	4	2	11	105	70						
Wash.	-	0	11	-	-	29	12	42	392	322	12	2	18	95	75						
Amer. Samoa	N	0	0	N	N	-	1	2	4	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	4	-	16	-	0	0	-	-						
P.R.	-	0	5	27	30	-	2	19	29	313	-	0	0	-	-						
V.I.	-	0	0	-	-	-	0	6	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2011 and 2012 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Includes E. coli O157:H7; Shiga toxin positive, serogroup non-O157; and Shiga toxin positive, not serogrouped.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


