S. ATLANTIC	10	26	53	1,109	896	34	42	186	1,802	1,754	34	85	860	3,654	1,981						
Del.	-	0	2	-	1	-	0	2	16	10	1	1	5	61	28						
D.C.	1	0	3	26	13	3	2	9	110	96	6	0	5	40	34						
Fla.	3	13	36	613	482	10	15	23	629	599	-	0	0	-	-						
Ga.	6	8	29	372	295	1	7	147	311	383	-	0	0	-	-						
Md.	-	0	0	-	-	3	5	19	249	259	-	0	4	7	-						
N.C.	N	0	0	N	N	10	5	17	258	219	-	0	0	-	-						
S.C.	-	0	0	-	-	2	1	6	60	69	5	15	53	875	509						
Va.	N	0	0	N	N	5	3	17	164	116	-	30	812	1,394	486						
W. Va.	-	1	14	98	105	-	0	1	5	3	22	27	70	1,277	924						
E.S. CENTRAL	1	3	13	161	150	6	14	25	632	406	8	1	70	112	205						
Ala.	N	0	0	N	N	3	5	19	280	134	8	1	70	110	205						
Ky.	1	0	5	31	26	1	1	8	61	44	N	0	0	N	N						
Miss.	-	0	0	-	1	-	1	7	60	43	-	0	1	2	-						
Tenn.	-	3	13	130	123	2	5	13	231	185	N	0	0	N	N						
W.S. CENTRAL	-	0	5	19	104	44	28	52	1,358	1,056	171	186	1,757	9,466	5,694						
Ark.	-	0	3	12	12	4	1	5	64	45	47	9	110	734	17						
La.	-	0	4	7	92	17	4	27	248	227	-	0	8	48	115						
Okla.	N	0	0	N	N	-	1	6	63	31	-	0	0	-	-						
Tex.	N	0	0	N	N	23	22	36	983	753	124	170	1,647	8,684	5,562						
MOUNTAIN	2	2	8	91	76	1	8	25	344	362	57	55	138	2,311	2,236						
Ariz.	N	0	0	N	N	1	3	16	154	150	-	0	0	-	-						
Colo.	N	0	0	N	N	-	1	3	35	41	14	31	76	1,219	1,554						
Idaho	N	0	0	N	N	-	0	1	2	20	-	0	0	-	-						
Mont.	-	0	1	-	-	-	0	1	1	5	-	0	2	2	-						
Nev.	-	0	3	12	30	-	1	12	85	91	-	0	3	7	2						
N. Mex.	-	0	1	1	-	-	1	5	58	47	3	3	34	315	185						
Utah	1	0	8	36	23	-	0	2	9	8	40	12	55	716	443						
Wyo.	1	1	4	42	23	-	0	0	-	-	-	0	11	52	52						
PACIFIC	-	0	0	-	-	3	34	51	1,390	1,529	-	0	0	-	-						
Alaska	-	0	0	-	-	-	0	4	9	6	-	0	0	-	-						
Calif.	N	0	0	N	N	2	29	41	1,196	1,356	-	0	0	-	-						
Hawaii	-	0	0	-	-	-	0	2	15	9	N	0	0	N	N						
Oreg.	N	0	0	N	N	1	0	3	16	32	N	0	0	N	N						
Wash.	N	0	0	N	N	-	3	10	154	126	N	0	0	N	N						
Amer. Samoa	-	0	0	-	-	U	0	0	U	U	U	0	0	U	U						
C.N.M.I.	-	0	0	-	-	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	-	-	0	0	-	3	-	4	12	-	409						
P.R.	N	0	0	N	N	-	1	10	86	192	-	7	47	299	592						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting year 2006 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


