W.N. CENTRAL	27	20	553	620	1,298	221	378	512	12,623	12,893	1	2	24	86	95						
Iowa	5	5	16	159	192	18	39	62	1,243	1,205	-	0	1	1	1						
Kans.	8	3	9	100	136	57	44	86	1,587	1,509	-	0	2	9	15						
Minn.	-	0	514	12	474	-	60	87	1,779	2,143	-	1	17	35	48						
Mo.	7	7	28	226	340	136	200	266	6,894	6,803	-	1	5	26	22						
Nebr.	7	2	7	73	79	-	27	57	885	898	1	0	2	13	5						
N. Dak.	-	0	16	11	13	-	2	7	61	82	-	0	2	2	4						
S. Dak.	-	1	6	39	64	10	6	15	174	253	-	0	0	-	-						
S. ATLANTIC	58	57	106	1,777	1,667	1,562	1,634	3,209	51,944	58,038	2	11	34	385	392						
Del.	1	1	3	25	26	22	28	43	922	986	-	0	3	5	1						
D.C.	-	0	7	34	47	-	45	72	1,514	1,171	-	0	2	3	3						
Fla.	33	24	44	815	676	546	471	717	15,890	16,190	-	3	8	115	122						
Ga.	22	11	31	371	397	-	295	2,068	6,275	11,707	2	2	7	75	84						
Md.	-	4	11	151	150	87	129	227	4,193	4,824	-	2	6	61	52						
N.C.	-	0	0	-	-	527	288	675	9,091	11,681	-	0	9	43	44						
S.C.	-	2	8	62	70	244	200	1,361	9,478	6,585	-	1	4	36	27						
Va.	2	11	28	299	284	130	123	236	3,999	4,311	-	1	6	29	44						
W. Va.	-	0	21	20	17	6	18	44	582	583	-	0	6	18	15						
E.S. CENTRAL	6	9	21	309	274	328	564	752	18,025	21,186	-	2	9	92	80						
Ala.	2	4	16	152	126	-	164	242	4,301	7,410	-	0	3	19	17						
Ky.	N	0	0	N	N	143	43	268	1,994	2,172	-	0	1	2	5						
Miss.	N	0	0	N	N	-	143	310	5,125	5,077	-	0	1	7	10						
Tenn.	4	4	16	157	148	185	194	239	6,605	6,527	-	2	6	64	48						
W.S. CENTRAL	3	7	56	217	204	111	980	1,490	32,600	33,591	1	2	34	74	61						
Ark.	-	2	13	68	72	-	79	142	2,552	2,775	-	0	2	5	8						
La.	-	2	6	59	55	111	223	384	7,669	7,268	-	0	3	5	13						
Okla.	3	3	43	90	77	-	99	235	3,335	2,947	1	1	29	60	34						
Tex.	N	0	0	N	N	-	574	938	19,044	20,601	-	0	3	4	6						
MOUNTAIN	32	30	67	948	1,043	65	252	454	7,630	10,007	1	4	11	165	156						
Ariz.	-	3	11	102	101	20	108	220	2,899	3,560	-	1	6	58	66						
Colo.	18	9	26	299	346	22	55	93	1,561	2,483	1	1	4	41	40						
Idaho	4	3	12	110	115	-	3	20	161	112	-	0	1	4	3						
Mont.	1	2	6	59	62	-	2	8	50	139	-	0	0	-	-						
Nev.	-	2	8	75	80	-	48	135	1,473	1,807	-	0	2	9	10						
N. Mex.	-	2	6	64	47	-	28	52	882	1,248	-	1	3	25	21						
Utah	9	7	27	215	270	22	17	34	555	569	-	0	3	26	13						
Wyo.	-	1	4	24	22	1	1	5	49	89	-	0	1	2	3						
PACIFIC	62	60	558	2,043	1,795	394	724	900	24,482	28,070	-	2	16	83	72						
Alaska	4	1	17	44	40	13	10	27	320	398	-	0	2	8	9						
Calif.	30	43	93	1,396	1,444	318	611	768	21,105	23,123	-	0	10	20	23						
Hawaii	-	1	4	46	41	-	12	22	388	682	-	0	2	6	12						
Oreg.	1	8	14	268	270	40	23	46	691	992	-	1	6	47	28						
Wash.	27	3	449	289	-	23	64	142	1,978	2,875	-	0	5	2	-						
Amer. Samoa	U	0	0	U	U	U	0	2	U	U	U	0	0	U	U						
C.N.M.I.	U	-	-	U	U	U	-	-	U	U	U	-	-	U	U						
Guam	-	0	0	-	-	-	1	38	60	81	-	0	0	-	1						
P.R.	-	5	19	131	130	8	6	23	239	207	-	0	2	2	1						
V.I.	U	0	0	U	U	U	1	3	U	U	U	0	0	U	U						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2006 and 2007 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Data for H. influenzae (age <5 yrs serotype b, nonserotype b, and unknown serotype) are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


