Ark.	5	4	26	217	168	-	0	3	14	19	-	4	10	182	205						
La.	-	2	11	157	148	-	0	2	16	28	1	6	25	379	543						
Okla.	N	0	0	N	N	-	1	8	36	47	-	1	4	50	91						
Tex.	22	24	333	1,373	1,579	2	2	27	134	199	-	23	37	1,114	1,215						
MOUNTAIN	14	27	72	1,573	1,732	3	3	8	127	227	5	12	20	560	614						
Ariz.	8	12	45	726	793	1	1	5	54	102	1	5	10	236	222						
Colo.	6	9	23	495	525	2	0	4	35	63	-	2	6	107	137						
Idaho	N	0	0	N	N	-	0	1	5	8	-	0	4	12	6						
Mont.	N	0	0	N	N	N	0	0	N	N	-	0	1	4	3						
Nev.	N	0	0	N	N	N	0	0	N	N	4	2	9	133	130						
N. Mex.	-	4	13	235	161	-	0	2	17	18	-	1	4	57	53						
Utah	-	1	8	94	224	-	0	3	16	32	-	0	2	11	63						
Wyo.	-	0	3	23	29	-	0	0	-	4	-	0	0	-	-						
PACIFIC	1	3	11	157	113	-	0	2	15	17	3	50	74	2,553	2,404						
Alaska	1	3	11	150	109	-	0	1	11	17	-	0	2	5	3						
Calif.	N	0	0	N	N	N	0	0	N	N	-	41	62	2,077	2,035						
Hawaii	-	0	1	7	4	-	0	1	4	-	-	0	2	11	35						
Oreg.	N	0	0	N	N	N	0	0	N	N	-	4	14	185	71						
Wash.	N	0	0	N	N	N	0	0	N	N	3	5	11	275	260						
Amer. Samoa	N	0	0	N	N	-	0	0	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	0	0	-	-	-	0	0	-	-	-	4	14	240	221						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting year 2011 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Includes drug resistant and susceptible cases of invasive Streptococcus pneumoniae disease among
children <5 years and among all ages.  Case definition: Isolation of S. pneumoniae from a normally
sterile body site (e.g. blood or cerebrospinal fluid).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


