Mumps	1	2,473	34	1,991	454	800	6,584	314	TX (1 )	
Novel influenza A infection virus †††	-	3	0	43,774	2	4	NN	NN		
Plague	-	2	-	8	3	7	17	8		
Poliomyelitis, paralytic	-	-	-	1	-	-	-	1		
Polio virus infection, nonparalytic §	-	-	-	-	-	-	NN	NN		
Psittacosis §	-	4	0	9	8	12	21	16		
Q fever total §, §§§:	1	108	2	114	120	171	169	136		
acute	1	83	1	94	106	-	-	-	OR (1 )	
chronic	-	25	0	20	14	-	-	-		
Rabies, human	-	1	0	4	2	1	3	2		
Rubella ¶¶¶	-	6	0	3	16	12	11	11		
Rubella, congenital syndrome	-	-	-	2	-	-	1	1		
SARS CoV §, ****	-	-	-	-	-	-	-	-		
Smallpox §	-	-	-	-	-	-	-	-		
Streptococcal toxic-shock syndrome §	-	147	2	161	157	132	125	129		
Syphilis, congenital (age &lt;1 yr) ††††	-	191	7	423	431	430	349	329		
Tetanus	-	7	0	18	19	28	41	27		
Toxic-shock syndrome (staphylococcal) §	1	69	1	74	71	92	101	90	TN (1 )	
Trichinellosis	-	5	0	13	39	5	15	16		
Tularemia	-	99	1	93	123	137	95	154		
Typhoid fever	3	376	4	397	449	434	353	324	PA (1 ), GA (1 ), CA (1 )	
Vancomycin-intermediate Staphylococcus aureus §	-	82	1	78	63	37	6	2		
Vancomycin-resistant Staphylococcus aureus §	-	1	-	1	-	2	1	3		
Vibriosis (non-cholera Vibrio species infections) §	5	708	6	789	588	549	NN	NN	FL (3 ), WA (1 ), CA (1 )	
Viral Hemorrhagic Fever §§§§	-	1	-	NN	NN	NN	NN	NN		
Yellow fever	-	-	-	-	-	-	-	-		

-: No reported cases
N: Not reportable
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.

* Case counts for reporting year 2010 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf.

† Calculated by summing the incidence counts for the current week, the 2 weeks preceding the current week, and the 2 weeks 
following the current week, for a total of 5 preceding years.  The total sum of incident cases is then 
divided by 25 weeks. Additional information is available at 
http://wwwn.cdc.gov/nndss/document/5yearweeklyaverage.pdf.

§ Not reportable in all states.   Data from states where the condition is not reportable are 
excluded from this table except starting in 2007 for the Arboviral diseases, STD data, 
TB data, and influenza-associated pediatric mortality, and in 2003 for SARS-CoV.   Reporting 
exceptions are available at http://wwwn.cdc.gov/nndss/document/SRCA_FINAL_REPORT_2006-2010.xlsx.

¶ Includes both neuroinvasive and nonneuroinvasive. Updated weekly from reports to the Division of Vector-Borne Infectious 
Diseases, National Center for Zoonotic, Vector-Borne, and Enteric Diseases (ArboNET Surveillance). Data for 
West Nile virus are available in Table II.

** Data for H. influenzae (all ages, all serotypes) are available in Table II.

†† Updated monthly from reports to the Division of HIV/AIDS Prevention, National Center for HIV/AIDS, 
Viral Hepatitis, STD, and TB Prevention. Implementation of HIV reporting influences the 
number of cases reported. Updates of pediatric HIV data have been temporarily suspended until upgrading 
of the national HIV/ AIDS surveillance data management system is completed. Data for HIV/AIDS, 
when available, are displayed in Table IV, which appears quarterly.

§§ Updated weekly from reports to the Influenza Division, National Center for Immunization and Respiratory 
Diseases. Please refer to the MMWR publication for weekly updates to the footnote for this condition.

¶¶ Please refer to the MMWR publication for weekly updates to the footnote for this condition.

*** Data for meningococcal disease (all serogroups) are available in Table II.

††† Please refer to the http://www.cdc.gov/mmwr/mmwr_wk/wk_cvol.html for weekly updates to the footnote for this condition.

§§§ In 2009, Q fever acute and chronic reporting categories were recognized as a result of revisions 
to the Q fever case definition. Prior to that time, case counts were not differentiated with respect 
to acute and chronic Q fever cases.

¶¶¶ Please refer to the MMWR publication for weekly updates to the footnote for this condition.

**** Updated weekly from reports to the Division of Viral and Rickettsial Diseases, National Center 
for Zoonotic, Vector-Borne, and Enteric Diseases.

†††† Updated weekly from reports to the Division of STD Prevention, National Center for HIV/AIDS, Viral Hepatitis, STD, and TB Prevention.

§§§§ Please refer to the MMWR publication for weekly updates to the footnote for this condition. See Table II for Dengue Hemorrhagic Fever.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


