Minn.	-	0	29	16	32	-	0	13	23	29	-	0	11	24	27						
Mo.	-	1	3	43	31	-	1	6	81	150	-	0	3	22	30						
Nebr.	-	0	2	18	18	-	0	3	20	24	-	0	2	9	5						
N. Dak.	-	0	2	-	-	-	0	0	-	-	-	0	1	-	2						
S. Dak.	-	0	3	9	1	-	0	1	3	8	-	0	1	5	21						
S. ATLANTIC	-	10	29	533	704	6	23	66	1,104	1,348	6	9	19	442	409						
Del.	-	0	2	12	6	-	1	4	46	32	-	0	2	12	19						
D.C.	-	0	2	8	4	-	0	2	9	11	-	0	5	33	12						
Fla.	-	4	13	208	281	5	8	19	399	476	6	3	9	159	109						
Ga.	-	1	5	59	123	1	3	7	168	198	-	0	3	24	39						
Md.	-	1	6	61	78	-	2	10	140	151	-	2	7	89	110						
N.C.	-	0	20	99	84	-	0	23	148	162	-	0	5	37	36						
S.C.	-	0	3	23	42	-	2	7	79	151	-	0	1	5	15						
Va.	-	1	11	57	82	-	1	18	64	127	-	1	7	67	47						
W. Va.	-	0	3	6	4	-	0	18	51	40	-	0	3	16	22						
E.S. CENTRAL	-	2	8	124	234	-	7	20	376	356	-	2	9	101	86						
Ala.	-	0	3	20	43	-	2	12	137	87	-	0	2	13	14						
Ky.	-	0	5	31	24	-	1	5	67	67	-	0	5	41	32						
Miss.	-	0	1	9	19	-	1	4	37	51	-	0	2	3	3						
Tenn.	-	1	5	64	148	-	2	7	135	151	-	1	7	44	37						
W.S. CENTRAL	-	6	77	328	466	1	16	315	768	622	-	0	32	49	45						
Ark.	-	0	9	38	19	-	1	3	50	69	-	0	3	3	6						
La.	-	0	4	24	63	-	0	5	35	69	-	0	2	4	4						
Okla.	-	0	3	9	5	1	0	17	72	44	-	0	6	7	7						
Tex.	-	5	73	257	379	-	12	295	611	440	-	0	26	35	28						
MOUNTAIN	1	5	17	255	334	1	3	16	135	183	1	2	8	118	95						
Ariz.	1	3	16	156	188	-	0	4	9	-	-	1	4	38	23						
Colo.	-	1	3	38	47	-	1	5	34	56	-	0	2	22	20						
Idaho	-	0	2	9	21	-	0	2	13	16	-	0	3	11	4						
Mont.	-	0	3	11	10	-	0	7	-	3	-	0	1	6	6						
Nev.	-	0	2	11	23	-	0	5	30	49	-	0	2	8	20						
N. Mex.	-	0	3	14	24	-	0	2	20	19	-	0	1	5	4						
Utah	-	0	2	13	20	1	0	5	28	38	1	0	6	28	14						
Wyo.	-	0	1	3	1	-	0	1	1	2	-	0	0	-	4						
PACIFIC	11	18	163	1,023	843	7	11	61	541	537	-	1	9	84	77						
Alaska	-	0	0	-	4	-	0	3	9	8	-	0	0	-	1						
Calif.	7	15	162	916	721	6	8	41	397	360	-	1	9	84	73						
Hawaii	-	0	3	12	24	-	0	1	6	9	-	0	0	-	3						
Oreg.	2	1	5	46	44	-	1	5	78	96	N	0	0	N	N						
Wash.	2	0	13	49	50	1	0	18	51	64	-	0	0	-	-						
Amer. Samoa	U	0	0	U	1	U	0	0	U	-	U	0	0	U	U						
C.N.M.I.	U	0	0	U	U	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	2	-	0	0	-	18	-	0	0	-	-						
P.R.	1	0	6	32	65	1	0	8	32	52	-	0	1	2	-						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting year 2006 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


