N. Mex.	-	0	1	1	-	-	1	5	45	39	-	3	34	304	167						
Utah	-	0	8	33	23	-	0	1	6	7	9	11	55	577	399						
Wyo.	-	1	3	38	22	-	0	0	-	-	-	0	8	32	49						
PACIFIC	-	0	0	-	-	8	33	49	1,142	1,332	-	0	0	-	-						
Alaska	-	0	0	-	-	-	0	4	6	6	-	0	0	-	-						
Calif.	N	0	0	N	N	3	28	39	968	1,188	-	0	0	-	-						
Hawaii	-	0	0	-	-	-	0	2	15	8	N	0	0	N	N						
Oreg.	N	0	0	N	N	-	0	6	13	23	N	0	0	N	N						
Wash.	N	0	0	N	N	5	3	11	140	107	N	0	0	N	N						
Amer. Samoa	-	0	0	-	-	U	0	0	U	U	U	0	0	U	U						
C.N.M.I.	-	0	0	-	-	U	0	0	U	U	U	0	0	U	U						
Guam	-	0	0	-	-	-	0	0	-	3	-	4	12	-	381						
P.R.	N	0	0	N	N	-	3	10	86	159	8	8	47	276	533						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2005 and 2006 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


