Tenn.	3	5	12	81	68	165	195	240	3,765	3,586	-	1	6	35	34						
W.S. CENTRAL	3	7	26	105	54	43	943	1,490	16,237	18,454	-	2	27	44	31						
Ark.	-	3	13	45	25	-	80	142	1,510	1,720	-	0	2	3	2						
La.	-	1	6	22	1	43	193	366	3,169	3,859	-	0	3	4	1						
Okla.	3	2	13	38	28	-	97	237	1,853	1,572	-	1	25	34	26						
Tex.	N	0	0	N	N	-	566	938	9,705	11,303	-	0	2	3	2						
MOUNTAIN	9	30	69	472	507	18	281	456	3,780	5,450	2	4	14	122	100						
Ariz.	1	3	11	65	47	7	104	220	1,335	1,875	1	2	9	56	37						
Colo.	5	9	26	161	174	-	68	93	792	1,394	1	1	4	24	30						
Idaho	2	3	12	39	54	-	2	20	84	73	-	0	1	4	3						
Mont.	-	2	11	30	25	1	3	20	38	56	-	0	0	-	-						
Nev.	-	2	9	36	37	-	48	135	789	1,011	-	0	2	6	6						
N. Mex.	-	1	6	32	22	-	29	64	443	638	-	0	4	14	15						
Utah	1	7	27	97	141	9	16	28	276	345	-	0	3	17	9						
Wyo.	-	1	4	12	7	1	2	5	23	58	-	0	1	1	-						
PACIFIC	38	57	559	1,070	987	449	771	935	14,265	16,007	-	2	16	44	40						
Alaska	-	1	17	20	14	6	10	27	162	211	-	0	2	4	3						
Calif.	25	43	93	750	803	347	636	804	12,073	13,225	-	0	10	-	10						
Hawaii	-	1	4	25	22	1	14	26	232	407	-	0	1	2	8						
Oreg.	4	9	14	146	148	27	26	46	419	527	-	1	6	38	19						
Wash.	9	0	450	129	-	68	73	142	1,379	1,637	-	0	5	-	-						
Amer. Samoa	U	0	0	U	U	U	0	4	U	U	U	0	0	U	U						
C.N.M.I.	U	-	-	U	U	U	-	-	U	U	U	-	-	U	U						
Guam	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
P.R.	-	5	19	52	44	10	5	16	135	127	-	0	2	1	1						
V.I.	U	0	0	U	U	U	0	3	U	U	U	0	0	U	U						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not notifiable.
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Incidence data for reporting years 2006 and 2007 are provisional.
Data for HIV/AIDS, AIDS, and TB, when available, are displayed in Table IV, which appears quarterly.

† Data for H. influenzae (age <5 yrs serotype b, nonserotype b, and unknown serotype) are available in Table I.


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


