S.C.	-	7	16	266	339	-	0	3	16	22	6	4	11	161	151						
Va.	N	0	0	N	N	-	0	0	-	-	1	3	15	149	148						
W. Va.	-	5	83	269	241	-	0	8	13	12	-	0	2	3	2						
E.S. CENTRAL	9	19	50	642	834	1	1	5	37	60	2	14	32	488	571						
Ala.	-	0	0	-	-	-	0	0	-	-	-	3	9	110	168						
Ky.	2	4	9	140	161	1	0	1	5	16	2	2	9	93	82						
Miss.	-	0	0	-	-	-	0	0	-	-	-	3	21	112	123						
Tenn.	7	15	47	502	673	-	1	4	32	44	-	5	14	173	198						
W.S. CENTRAL	16	30	188	1,058	1,394	1	3	12	94	133	22	41	54	1,519	1,306						
Ark.	1	3	14	111	155	-	0	3	10	11	6	3	15	124	143						
La.	-	4	18	135	165	-	0	2	9	15	2	7	16	192	309						
Okla.	N	0	0	N	N	-	0	0	-	-	-	1	5	47	60						
Tex.	15	22	156	812	1,074	1	2	11	75	107	14	30	44	1,156	794						
MOUNTAIN	10	27	48	987	1,405	1	2	6	76	114	-	10	21	347	442						
Ariz.	8	12	27	499	612	1	1	3	38	49	-	3	11	125	190						
Colo.	-	7	17	238	379	-	0	3	14	27	-	2	6	71	84						
Idaho	N	0	0	N	N	-	0	0	-	-	-	0	3	17	8						
Mont.	-	0	0	-	-	N	0	0	N	N	-	0	1	-	6						
Nev.	-	0	0	-	-	-	0	0	-	-	-	2	7	62	93						
N. Mex.	1	5	14	182	251	-	0	4	14	18	-	1	5	59	51						
Utah	-	2	9	45	144	-	0	2	9	20	-	0	2	11	10						
Wyo.	1	0	3	23	19	-	0	1	1	-	-	0	1	2	-						
PACIFIC	-	2	8	96	117	-	0	2	14	8	12	60	85	2,162	1,984						
Alaska	-	2	8	94	113	-	0	2	14	7	-	0	2	6	1						
Calif.	N	0	0	N	N	N	0	0	N	N	9	49	73	1,831	1,677						
Hawaii	-	0	1	2	4	-	0	1	-	1	-	0	3	6	10						
Oreg.	N	0	0	N	N	N	0	0	N	N	2	3	11	142	65						
Wash.	N	0	0	N	N	N	0	0	N	N	1	5	12	177	231						
Amer. Samoa	N	0	0	N	N	-	0	0	-	-	-	0	0	-	-						
C.N.M.I.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Guam	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						
P.R.	-	0	0	-	-	-	0	0	-	-	-	5	15	167	158						
V.I.	-	0	0	-	-	-	0	0	-	-	-	0	0	-	-						

C.N.M.I.: Commonwealth of Northern Mariana Islands.
U: Unavailable.
-: No reported cases.
N: Not reportable.
NN: Not Nationally Notifiable
Cum: Cumulative year-to-date counts.
Med: Median.
Max: Maximum.

* Case counts for reporting years 2011 and 2012 are provisional and subject to change.
For further information on interpretation of these data, see http://wwwn.cdc.gov/nndss/document/ProvisionalNationaNotifiableDiseasesSurveillanceData20100927.pdf. 
Data for TB are displayed in Table IV, which appears quarterly.

† Includes drug resistant and susceptible cases of invasive Streptococcus pneumoniae disease among
children <5 years and among all ages.  Case definition: Isolation of S. pneumoniae from a normally
sterile body site (e.g. blood or cerebrospinal fluid).


MMWR web application provided by CDC WONDER; http://wonder.cdc.gov


